trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
70,EURUSD,buy,2007-01-18T14:00:00+00:00,2007-01-18T15:00:00+00:00,1.29436,1.29392,1.29436,1.29756,12362.6154,-5.41844,,,3600.00,-4425.44945,5562.65406,0.443735,0.357143,0.184518,-10.385249
71,EURUSD,buy,2007-01-18T19:00:00+00:00,2007-01-18T21:00:00+00:00,1.29615,1.29482,1.29526,1.29756,111491.0110,-147.98102,-1.4935,,7200.00,-4573.43046,5350.83330,0.464917,0.352113,0.179620,-11.328988
72,EURUSD,buy,2007-01-18T20:00:00+00:00,2007-01-18T21:00:00+00:00,1.29633,1.29482,1.29526,1.29756,81978.6846,-123.57016,-1.4103,,3600.00,-4697.00063,5350.83330,0.464917,0.347222,0.175725,-11.328988
73,EURUSD,buy,2007-01-18T15:00:00+00:00,2007-01-19T02:00:00+00:00,1.29506,1.29688,1.29285,1.29756,22972.0490,41.79123,,,39600.00,-4655.20939,5419.12432,0.458088,0.356164,0.183059,-10.686805
74,EURUSD,buy,2007-01-18T15:00:00+00:00,2007-01-19T02:00:00+00:00,1.29506,1.29717,1.29506,1.29756,7657.3497,16.17486,,,39600.00,-4639.03453,5419.12432,0.458088,0.364865,0.185898,-10.686805
75,EURUSD,buy,2007-01-18T18:00:00+00:00,2007-01-19T02:00:00+00:00,1.29534,1.29690,1.29339,1.29756,26800.7238,41.79034,,,28800.00,-4597.24420,5419.12432,0.458088,0.373333,0.193232,-10.686805
76,EURUSD,buy,2007-01-18T18:00:00+00:00,2007-01-19T02:00:00+00:00,1.29534,1.29717,1.29534,1.29756,8933.5746,16.36852,,,28800.00,-4580.87568,5419.12432,0.458088,0.381579,0.196104,-10.686805
77,EURUSD,sell,2007-01-19T07:00:00+00:00,2007-01-19T10:00:00+00:00,1.29787,1.29598,1.30015,1.28971,21504.4616,40.66065,,,10800.00,-4540.21503,5495.78778,0.450421,0.389610,0.203240,-10.263069
78,EURUSD,sell,2007-01-19T09:00:00+00:00,2007-01-19T10:00:00+00:00,1.29624,1.29591,1.29696,1.28971,123161.9164,40.68437,,,3600.00,-4499.53066,5495.78778,0.450421,0.397436,0.210379,-10.263069
79,EURUSD,sell,2007-01-19T09:00:00+00:00,2007-01-19T10:00:00+00:00,1.29624,1.29668,1.29624,1.28971,41053.9721,-18.01807,,,3600.00,-4517.54873,5495.78778,0.450421,0.392405,0.209716,-10.263069
80,EURUSD,sell,2007-01-19T07:00:00+00:00,2007-01-19T11:00:00+00:00,1.29787,1.29687,1.29643,1.28971,7168.1539,7.17947,0.6953,,14400.00,-4510.36926,5489.63074,0.451037,0.400000,0.210972,-10.298302
81,EURUSD,sell,2007-01-19T13:00:00+00:00,2007-01-19T14:00:00+00:00,1.29449,1.29423,1.29514,1.28971,158354.7329,41.22149,,,3600.00,-4469.14777,5491.14585,0.450885,0.407407,0.218183,-10.289650
82,EURUSD,sell,2007-01-19T13:00:00+00:00,2007-01-19T14:00:00+00:00,1.29449,1.29493,1.29449,1.28971,52784.9110,-23.13892,,,3600.00,-4492.28669,5491.14585,0.450885,0.402439,0.217304,-10.289650
83,EURUSD,sell,2007-01-19T14:00:00+00:00,2007-01-19T15:00:00+00:00,1.29307,1.29178,1.29475,1.28971,32021.5890,41.32770,,,3600.00,-4450.95900,5500.43274,0.449957,0.409639,0.224504,-10.236364
84,EURUSD,sell,2007-01-19T14:00:00+00:00,2007-01-19T15:00:00+00:00,1.29307,1.29351,1.29307,1.28971,10673.8630,-4.67448,,,3600.00,-4455.63347,5500.43274,0.449957,0.404762,0.224322,-10.236364
85,EURUSD,sell,2007-01-19T15:00:00+00:00,2007-01-19T16:00:00+00:00,1.29387,1.29519,1.29475,1.28971,113150.3373,-148.98709,-1.4992,,3600.00,-4604.62056,5395.37944,0.460462,0.400000,0.218650,-10.810655
86,EURUSD,sell,2007-01-19T18:00:00+00:00,2007-01-19T21:00:00+00:00,1.29622,1.29587,1.29696,1.28971,115615.2738,40.50447,,,10800.00,-4564.11609,5297.61225,0.470239,0.406977,0.225524,-11.275917
87,EURUSD,sell,2007-01-19T18:00:00+00:00,2007-01-19T21:00:00+00:00,1.29622,1.29666,1.29622,1.28971,38538.4246,-16.91379,,,10800.00,-4581.02988,5297.61225,0.470239,0.402299,0.224878,-11.275917
88,EURUSD,sell,2007-01-19T19:00:00+00:00,2007-01-19T21:00:00+00:00,1.29604,1.29583,1.29664,1.28971,192692.1230,40.52245,,,7200.00,-4540.50743,5297.61225,0.470239,0.409091,0.231735,-11.275917
89,EURUSD,sell,2007-01-19T19:00:00+00:00,2007-01-19T21:00:00+00:00,1.29604,1.29648,1.29604,1.28971,64230.7077,-28.18619,,,7200.00,-4568.69362,5297.61225,0.470239,0.404494,0.230635,-11.275917
90,EURUSD,sell,2007-01-19T20:00:00+00:00,2007-01-19T21:00:00+00:00,1.29538,1.29677,1.29633,1.28971,96346.0615,-133.69413,-1.4626,,3600.00,-4702.38775,5297.61225,0.470239,0.400000,0.225556,-11.275917
91,EURUSD,sell,2007-01-23T08:00:00+00:00,2007-01-23T09:00:00+00:00,1.29673,1.29833,1.29789,1.29201,68800.1591,-109.97829,-1.3791,,3600.00,-4812.36604,5187.63396,0.481237,0.395604,0.221544,-10.246259
92,EURUSD,buy,2007-01-26T08:00:00+00:00,2007-01-26T10:00:00+00:00,1.29269,1.29133,1.29177,1.30002,97879.8860,-132.64741,-1.4768,,7200.00,-4945.01345,4893.34998,0.510665,0.391304,0.216890,-10.221530
93,EURUSD,buy,2007-01-26T09:00:00+00:00,2007-01-26T10:00:00+00:00,1.29255,1.29133,1.29177,1.30002,133016.2553,-161.63656,-1.5626,,3600.00,-5106.65002,4893.34998,0.510665,0.387097,0.211477,-10.221530
94,EURUSD,buy,2007-01-26T13:00:00+00:00,2007-01-26T14:00:00+00:00,1.29215,1.29091,1.29135,1.30002,119349.9996,-147.38746,-1.5484,,3600.00,-5254.03748,4745.96252,0.525404,0.382979,0.206771,-10.352181
95,EURUSD,buy,2007-01-30T07:00:00+00:00,2007-01-30T12:00:00+00:00,1.29618,1.29661,1.29422,1.29700,30229.0606,13.06388,0.2206,,18000.00,-5240.97360,4759.02640,0.524097,0.389474,0.208743,-9.325823
96,EURUSD,sell,2007-01-30T13:00:00+00:00,2007-01-30T14:00:00+00:00,1.29572,1.29695,1.29651,1.28964,118975.6601,-146.07843,-1.5565,,3600.00,-5387.05203,4591.61242,0.540839,0.385417,0.204239,-9.855744
97,EURUSD,sell,2007-01-30T14:00:00+00:00,2007-01-30T15:00:00+00:00,1.29465,1.29632,1.29588,1.28964,54916.0472,-91.56103,-1.3572,,3600.00,-5478.61306,4468.13527,0.553186,0.381443,0.201513,-10.089719
98,EURUSD,sell,2007-01-30T15:00:00+00:00,2007-01-30T16:00:00+00:00,1.29516,1.29632,1.29588,1.28964,137011.7253,-158.58340,-1.6105,,3600.00,-5637.19646,4362.80354,0.563720,0.377551,0.196961,-10.181727
99,EURUSD,sell,2007-01-30T18:00:00+00:00,2007-01-30T20:00:00+00:00,1.29565,1.29686,1.29642,1.28964,114810.6194,-138.66287,-1.5709,,7200.00,-5775.85933,4012.21258,0.598779,0.373737,0.193146,-9.914408
100,EURUSD,sell,2007-01-30T19:00:00+00:00,2007-01-30T20:00:00+00:00,1.29564,1.29686,1.29642,1.28964,111866.7574,-136.22574,-1.5636,,3600.00,-5912.08508,4012.21258,0.598779,0.370000,0.189539,-9.914408
101,EURUSD,sell,2007-01-30T20:00:00+00:00,2007-01-30T21:00:00+00:00,1.29591,1.29695,1.29651,1.28964,194662.6154,-202.03215,-1.7330,,3600.00,-6114.11723,3885.88277,0.611412,0.366337,0.184431,-9.679356
102,EURUSD,buy,2007-01-31T14:00:00+00:00,2007-01-31T15:00:00+00:00,1.29650,1.29740,1.29521,1.29800,32382.3564,29.12782,,,3600.00,-6084.98941,3910.27268,0.608973,0.372549,0.188316,-9.373183
103,EURUSD,buy,2007-01-31T14:00:00+00:00,2007-01-31T15:00:00+00:00,1.29650,1.29606,1.29650,1.29800,10794.1188,-4.73791,,,3600.00,-6089.72732,3910.27268,0.608973,0.368932,0.188197,-9.373183
104,EURUSD,buy,2007-01-31T18:00:00+00:00,2007-01-31T19:00:00+00:00,1.30107,1.29761,1.29521,1.29800,7148.5789,-24.73125,-0.5904,,3600.00,-6114.45857,3885.54143,0.611446,0.365385,0.187579,-9.466626
105,EURUSD,buy,2007-02-01T07:00:00+00:00,2007-02-01T08:00:00+00:00,1.30247,1.30110,1.30154,1.30390,71954.4709,-98.65469,-1.4733,,3600.00,-6213.11326,3761.81376,0.623819,0.361905,0.185152,-9.648484
106,EURUSD,buy,2007-02-01T08:00:00+00:00,2007-02-01T09:00:00+00:00,1.30252,1.30110,1.30154,1.30390,64184.5210,-91.21172,-1.4491,,3600.00,-6304.32498,3695.67502,0.630432,0.358491,0.182963,-9.800180
107,EURUSD,sell,2007-02-01T15:00:00+00:00,2007-02-02T13:00:00+00:00,1.30171,1.30364,1.30320,1.29239,33597.0456,-64.89622,-1.2958,,79200.00,-6369.22121,3407.02074,0.659298,0.355140,0.181437,-10.089971
108,EURUSD,sell,2007-02-01T18:00:00+00:00,2007-02-02T13:00:00+00:00,1.30200,1.30364,1.30320,1.29239,45625.6175,-74.90321,-1.3673,,68400.00,-6444.12442,3407.02074,0.659298,0.351852,0.179707,-10.089971
109,EURUSD,sell,2007-02-01T19:00:00+00:00,2007-02-02T13:00:00+00:00,1.30174,1.30323,1.30279,1.29239,55995.0760,-83.51615,-1.4196,,64800.00,-6527.64057,3407.02074,0.659298,0.348624,0.177817,-10.089971
110,EURUSD,sell,2007-02-01T20:00:00+00:00,2007-02-02T13:00:00+00:00,1.30110,1.30323,1.30279,1.29239,28428.2694,-60.58914,-1.2608,,61200.00,-6588.22971,3407.02074,0.659298,0.345455,0.176470,-10.089971
111,EURUSD,sell,2007-02-02T13:00:00+00:00,2007-02-02T14:00:00+00:00,1.30355,1.30074,1.30675,1.30011,9106.1485,25.59809,,,3600.00,-6562.63162,3431.46252,0.656854,0.351351,0.179670,-10.057422
112,EURUSD,sell,2007-02-02T13:00:00+00:00,2007-02-02T14:00:00+00:00,1.30355,1.30399,1.30355,1.30011,3035.3828,-1.33885,,,3600.00,-6563.97047,3431.46252,0.656854,0.348214,0.179640,-10.057422
113,EURUSD,sell,2007-02-02T14:00:00+00:00,2007-02-02T15:00:00+00:00,1.29775,1.30050,1.30107,1.30011,11727.0633,-32.24327,-0.8283,,3600.00,-6596.21373,3400.30024,0.659970,0.345133,0.178919,-10.097883
