symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,confluence
EURUSD,sell,2013-02-21T13:00:00+00:00,2013-02-21T14:00:00+00:00,1.31894,1.32022,1.31977,1.33623,7181.1540,-9.13262,0.555
EURUSD,sell,2013-05-01T19:00:00+00:00,2013-05-01T20:00:00+00:00,1.31803,1.31923,1.31878,1.31773,8561.6287,-10.19842,0.65
EURUSD,sell,2013-05-08T18:00:00+00:00,2013-05-09T13:00:00+00:00,1.31556,1.31186,1.31964,1.30857,588.3304,2.17173,0.52
EURUSD,sell,2013-05-08T19:00:00+00:00,2013-05-09T13:00:00+00:00,1.31511,1.31096,1.31964,1.30722,524.3815,2.17171,0.52
EURUSD,sell,2013-05-08T18:00:00+00:00,2013-05-09T14:00:00+00:00,1.31556,1.31104,1.31060,1.30857,196.1101,0.88485,0.52
EURUSD,sell,2013-05-08T19:00:00+00:00,2013-05-09T14:00:00+00:00,1.31511,1.31104,1.31060,1.30722,174.7938,0.71004,0.52
EURUSD,buy,2013-05-30T12:00:00+00:00,2013-05-30T13:00:00+00:00,1.29916,1.30215,1.29578,1.29183,740.9622,2.21464,0.505
EURUSD,buy,2013-05-30T12:00:00+00:00,2013-05-30T13:00:00+00:00,1.29916,1.29872,1.29916,1.29183,246.9874,-0.10861,0.505
EURUSD,buy,2013-06-06T07:00:00+00:00,2013-06-06T08:00:00+00:00,1.31224,1.30569,1.30952,1.30608,1276.8367,-8.37015,0.505
EURUSD,sell,2013-06-20T12:00:00+00:00,2013-06-20T13:00:00+00:00,1.31927,1.32214,1.32169,1.33319,1431.3505,-4.09713,0.555
EURUSD,buy,2013-08-02T12:00:00+00:00,2013-08-02T13:00:00+00:00,1.32724,1.32295,1.32340,1.33447,828.5921,-3.55056,0.516
EURUSD,buy,2013-08-08T07:00:00+00:00,2013-08-08T08:00:00+00:00,1.33492,1.32992,1.33330,1.33032,2307.2550,-11.53501,0.505
EURUSD,sell,2013-08-29T08:00:00+00:00,2013-08-29T09:00:00+00:00,1.32607,1.34246,1.33360,1.34206,378.6116,-6.20566,0.505
EURUSD,buy,2013-09-19T12:00:00+00:00,2013-09-19T13:00:00+00:00,1.35454,1.34887,1.35222,1.34927,1380.8609,-7.83089,0.505
EURUSD,buy,2013-10-17T08:00:00+00:00,2013-10-17T09:00:00+00:00,1.36257,1.34502,1.35506,1.34542,360.4416,-6.32657,0.505
EURUSD,buy,2013-10-24T06:00:00+00:00,2013-10-24T07:00:00+00:00,1.38101,1.37795,1.37841,1.37560,1139.6666,-3.49614,0.505
EURUSD,sell,2013-10-31T12:00:00+00:00,2013-10-31T13:00:00+00:00,1.36383,1.37905,1.37125,1.37864,351.0568,-5.34409,0.505
EURUSD,buy,2013-12-05T07:00:00+00:00,2013-12-05T08:00:00+00:00,1.36264,1.35634,1.35855,1.35675,654.2031,-4.11866,0.505
EURUSD,buy,2014-01-15T20:00:00+00:00,2014-01-16T13:00:00+00:00,1.36081,1.36266,1.35855,1.36410,959.3030,1.77394,0.5700000000000001
EURUSD,buy,2014-01-15T20:00:00+00:00,2014-01-16T13:00:00+00:00,1.36081,1.36035,1.36081,1.36410,319.7677,-0.14653,0.5700000000000001
EURUSD,sell,2014-02-20T09:00:00+00:00,2014-02-20T10:00:00+00:00,1.36974,1.38302,1.37382,1.38261,649.1975,-8.62513,0.555
EURUSD,sell,2014-03-07T18:00:00+00:00,2014-03-07T21:00:00+00:00,1.38690,1.38827,1.38780,1.38636,4783.9661,-6.51840,0.7
EURUSD,sell,2014-03-07T19:00:00+00:00,2014-03-07T21:00:00+00:00,1.38661,1.38796,1.38749,1.38611,4991.9646,-6.70107,0.7
EURUSD,sell,2014-03-20T12:00:00+00:00,2014-03-20T13:00:00+00:00,1.37606,1.37794,1.37748,1.39062,2142.6822,-4.04153,0.555
EURUSD,sell,2014-03-27T12:00:00+00:00,2014-03-27T13:00:00+00:00,1.37572,1.37778,1.37732,1.38240,1784.6166,-3.68711,0.555
EURUSD,sell,2014-05-08T17:00:00+00:00,2014-05-08T20:00:00+00:00,1.38462,1.38433,1.38685,1.38391,1152.9407,0.34509,0.505
EURUSD,buy,2014-05-20T19:00:00+00:00,2014-05-21T05:00:00+00:00,1.37045,1.37039,1.36966,1.37080,5500.7201,-0.34243,0.54
EURUSD,sell,2014-07-09T17:00:00+00:00,2014-07-09T18:00:00+00:00,1.36177,1.36370,1.36324,1.36006,1968.7258,-3.79500,0.5700000000000001
EURUSD,buy,2014-07-30T19:00:00+00:00,2014-07-31T12:00:00+00:00,1.33961,1.33697,1.33742,1.34279,1144.6365,-3.02524,0.5700000000000001
EURUSD,sell,2014-09-25T08:00:00+00:00,2014-09-25T09:00:00+00:00,1.27214,1.28403,1.27852,1.28364,336.4412,-3.99922,0.505
EURUSD,buy,2014-10-09T08:00:00+00:00,2014-10-09T09:00:00+00:00,1.27642,1.26913,1.27361,1.26951,814.2612,-5.93895,0.505
EURUSD,sell,2014-10-30T06:00:00+00:00,2014-10-30T07:00:00+00:00,1.25943,1.26540,1.26295,1.26502,611.2310,-3.64749,0.505
EURUSD,sell,2014-11-06T14:00:00+00:00,2014-11-06T15:00:00+00:00,1.24406,1.26362,1.24816,1.26324,504.7695,-9.87445,0.505
EURUSD,sell,2014-12-18T09:00:00+00:00,2014-12-18T10:00:00+00:00,1.22991,1.24143,1.23361,1.24106,535.7495,-6.17259,0.555
EURUSD,buy,2014-12-25T08:00:00+00:00,2014-12-25T09:00:00+00:00,1.22310,1.21862,1.22213,1.21899,2870.5332,-12.83851,0.505
EURUSD,sell,2015-01-08T13:00:00+00:00,2015-01-08T14:00:00+00:00,1.17840,1.18943,1.18332,1.18907,348.7822,-3.84719,0.505
EURUSD,sell,2015-01-15T18:00:00+00:00,2015-01-15T19:00:00+00:00,1.16124,1.19851,1.17490,1.19815,116.8642,-4.35529,0.505
EURUSD,buy,2015-01-23T14:00:00+00:00,2015-01-23T15:00:00+00:00,1.12473,1.12625,1.12287,1.12743,746.0083,1.13344,0.65
EURUSD,buy,2015-01-23T14:00:00+00:00,2015-01-23T15:00:00+00:00,1.12473,1.12434,1.12473,1.12743,248.6694,-0.09634,0.65
EURUSD,buy,2015-01-23T15:00:00+00:00,2015-01-23T16:00:00+00:00,1.12495,1.12669,1.12287,1.12809,656.1557,1.14124,0.65
EURUSD,buy,2015-01-23T15:00:00+00:00,2015-01-23T16:00:00+00:00,1.12495,1.12456,1.12495,1.12809,218.7186,-0.08475,0.65
EURUSD,sell,2015-03-05T07:00:00+00:00,2015-03-05T08:00:00+00:00,1.10479,1.10981,1.10795,1.10948,541.6417,-2.72141,0.505
EURUSD,sell,2015-03-24T13:00:00+00:00,2015-03-24T14:00:00+00:00,1.09351,1.09085,1.09650,1.08852,424.5203,1.12965,0.67
EURUSD,sell,2015-03-24T13:00:00+00:00,2015-03-24T14:00:00+00:00,1.09351,1.09389,1.09351,1.08852,141.5068,-0.05350,0.67
EURUSD,sell,2015-04-23T07:00:00+00:00,2015-04-23T08:00:00+00:00,1.06824,1.07006,1.06969,1.07507,1341.9410,-2.44433,0.555
EURUSD,buy,2015-04-30T12:00:00+00:00,2015-04-30T13:00:00+00:00,1.11661,1.11379,1.11417,1.09655,707.0853,-2.00043,0.505
EURUSD,sell,2015-05-12T14:00:00+00:00,2015-05-12T17:00:00+00:00,1.12440,1.12268,1.12646,1.12130,641.8368,1.10442,0.52
EURUSD,sell,2015-05-12T14:00:00+00:00,2015-05-12T18:00:00+00:00,1.12440,1.12297,1.12258,1.12130,213.9456,0.30718,0.52
EURUSD,sell,2015-05-12T17:00:00+00:00,2015-05-13T06:00:00+00:00,1.12191,1.12685,1.12646,1.11383,352.2541,-1.73824,0.6
EURUSD,sell,2015-05-12T18:00:00+00:00,2015-05-13T06:00:00+00:00,1.12163,1.12685,1.12646,1.11299,330.9714,-1.72587,0.6
EURUSD,sell,2015-05-12T19:00:00+00:00,2015-05-13T06:00:00+00:00,1.12120,1.12685,1.12646,1.11170,302.0451,-1.70487,0.6
EURUSD,sell,2015-05-12T12:00:00+00:00,2015-05-13T12:00:00+00:00,1.12249,1.12846,1.12807,1.11235,280.9057,-1.67568,0.6
EURUSD,buy,2015-05-14T12:00:00+00:00,2015-05-14T13:00:00+00:00,1.14160,1.12929,1.13729,1.12963,357.0819,-4.39613,0.505
EURUSD,sell,2015-05-28T08:00:00+00:00,2015-05-28T09:00:00+00:00,1.09372,1.09310,1.09467,1.09281,1661.6781,1.03088,0.67
EURUSD,sell,2015-05-28T08:00:00+00:00,2015-05-28T09:00:00+00:00,1.09372,1.09410,1.09372,1.09281,553.8927,-0.20944,0.67
EURUSD,buy,2015-06-04T12:00:00+00:00,2015-06-04T13:00:00+00:00,1.12973,1.12571,1.12610,1.11594,420.0207,-1.68707,0.555
EURUSD,buy,2015-06-18T12:00:00+00:00,2015-06-18T13:00:00+00:00,1.13965,1.14058,1.13838,1.12949,1100.8045,1.02322,0.555
EURUSD,buy,2015-06-18T12:00:00+00:00,2015-06-18T13:00:00+00:00,1.13965,1.13926,1.13965,1.12949,366.9348,-0.14379,0.555
EURUSD,buy,2015-07-09T06:00:00+00:00,2015-07-09T07:00:00+00:00,1.11012,1.10662,1.10700,1.10289,492.3985,-1.72587,0.505
EURUSD,sell,2015-07-16T13:00:00+00:00,2015-07-16T14:00:00+00:00,1.09052,1.09245,1.09207,1.10125,1111.9123,-2.14031,0.505
EURUSD,buy,2015-07-23T12:00:00+00:00,2015-07-23T13:00:00+00:00,1.09681,1.08686,1.09322,1.08719,409.5491,-4.07301,0.505
EURUSD,sell,2015-07-30T12:00:00+00:00,2015-07-30T13:00:00+00:00,1.09493,1.09245,1.09774,1.10201,391.4516,0.97117,0.555
EURUSD,sell,2015-07-30T12:00:00+00:00,2015-07-30T13:00:00+00:00,1.09493,1.09531,1.09493,1.10201,130.4839,-0.04939,0.555
EURUSD,buy,2015-08-20T12:00:00+00:00,2015-08-20T13:00:00+00:00,1.11585,1.10806,1.11287,1.10839,491.9312,-3.83567,0.505
EURUSD,sell,2015-08-27T17:00:00+00:00,2015-08-27T18:00:00+00:00,1.12515,1.12683,1.12644,1.14559,1331.8537,-2.23165,0.505
EURUSD,sell,2015-09-03T17:00:00+00:00,2015-09-03T18:00:00+00:00,1.11291,1.13388,1.11532,1.13354,597.5695,-12.53344,0.505
EURUSD,buy,2015-09-24T12:00:00+00:00,2015-09-24T13:00:00+00:00,1.12545,1.11181,1.11858,1.11214,171.1501,-2.33469,0.555
EURUSD,sell,2015-10-01T06:00:00+00:00,2015-10-01T07:00:00+00:00,1.11385,1.11558,1.11520,1.11571,1072.8071,-1.86543,0.505
EURUSD,sell,2015-10-02T19:00:00+00:00,2015-10-02T20:00:00+00:00,1.11996,1.12117,1.12078,1.11934,2240.8519,-2.69426,0.5700000000000001
EURUSD,sell,2015-10-02T17:00:00+00:00,2015-10-05T09:00:00+00:00,1.12268,1.12844,1.12805,1.11296,213.8388,-1.23071,0.5700000000000001
EURUSD,sell,2015-10-22T08:00:00+00:00,2015-10-22T09:00:00+00:00,1.13097,1.13964,1.13460,1.13930,315.0028,-2.73145,0.505
EURUSD,sell,2015-10-30T17:00:00+00:00,2015-10-30T18:00:00+00:00,1.10140,1.10053,1.10260,1.09999,869.8661,0.75718,0.65
EURUSD,sell,2015-10-30T17:00:00+00:00,2015-10-30T18:00:00+00:00,1.10140,1.10178,1.10140,1.09999,289.9554,-0.11031,0.65
EURUSD,sell,2015-10-30T18:00:00+00:00,2015-10-30T19:00:00+00:00,1.10003,1.09911,1.10128,1.09852,827.8642,0.76203,0.65
EURUSD,sell,2015-10-30T18:00:00+00:00,2015-10-30T19:00:00+00:00,1.10003,1.10041,1.10003,1.09852,275.9547,-0.10487,0.65
EURUSD,sell,2015-10-30T19:00:00+00:00,2015-10-30T20:00:00+00:00,1.09938,1.10036,1.09998,1.09917,3785.5000,-3.70949,0.7
EURUSD,sell,2015-12-22T20:00:00+00:00,2015-12-23T08:00:00+00:00,1.09478,1.09181,1.09808,1.08917,248.7349,0.73901,0.5700000000000001
EURUSD,sell,2015-12-22T20:00:00+00:00,2015-12-23T09:00:00+00:00,1.09478,1.09370,1.09332,1.08917,82.9116,0.08983,0.5700000000000001
EURUSD,sell,2015-12-24T13:00:00+00:00,2015-12-24T14:00:00+00:00,1.09393,1.09537,1.09499,1.09280,1360.6555,-1.95498,0.6200000000000001
EURUSD,sell,2015-12-24T20:00:00+00:00,2015-12-25T00:00:00+00:00,1.09600,1.09548,1.09685,1.09529,1404.4164,0.73079,0.67
EURUSD,sell,2015-12-24T20:00:00+00:00,2015-12-25T00:00:00+00:00,1.09600,1.09638,1.09600,1.09529,468.1388,-0.17734,0.67
EURUSD,buy,2016-01-14T09:00:00+00:00,2016-01-14T10:00:00+00:00,1.09055,1.08430,1.08785,1.08463,413.1913,-2.57933,0.505
EURUSD,sell,2016-01-21T18:00:00+00:00,2016-01-21T19:00:00+00:00,1.08806,1.10071,1.08945,1.10038,899.5000,-11.37564,0.505
EURUSD,buy,2016-01-28T14:00:00+00:00,2016-01-28T15:00:00+00:00,1.09258,1.08313,1.08996,1.08346,366.6871,-3.46252,0.555
EURUSD,buy,2016-02-04T15:00:00+00:00,2016-02-04T16:00:00+00:00,1.11713,1.11755,1.11636,1.09357,1404.2238,0.60335,0.505
EURUSD,buy,2016-02-04T15:00:00+00:00,2016-02-04T16:00:00+00:00,1.11713,1.11674,1.11713,1.09357,468.0746,-0.18027,0.505
EURUSD,sell,2016-02-12T13:00:00+00:00,2016-02-12T15:00:00+00:00,1.12427,1.12787,1.12748,1.11606,281.9928,-1.01394,0.516
EURUSD,sell,2016-02-18T14:00:00+00:00,2016-02-18T15:00:00+00:00,1.10932,1.12005,1.11321,1.11971,224.4887,-2.40850,0.505
EURUSD,buy,2016-03-01T18:00:00+00:00,2016-03-02T03:00:00+00:00,1.08727,1.08562,1.08600,1.08882,824.5689,-1.35383,0.62
EURUSD,buy,2016-03-17T12:00:00+00:00,2016-03-17T13:00:00+00:00,1.13053,1.10984,1.12144,1.11017,87.0350,-1.80094,0.505
EURUSD,buy,2016-03-31T14:00:00+00:00,2016-03-31T15:00:00+00:00,1.14012,1.12271,1.13273,1.12305,105.4677,-1.83607,0.505
EURUSD,sell,2016-04-26T17:00:00+00:00,2016-04-26T20:00:00+00:00,1.12896,1.13057,1.13018,1.12754,824.0754,-1.32500,0.5700000000000001
EURUSD,sell,2016-04-26T18:00:00+00:00,2016-04-26T20:00:00+00:00,1.12867,1.13057,1.13018,1.12667,619.8174,-1.17627,0.5700000000000001
EURUSD,sell,2016-04-26T19:00:00+00:00,2016-04-26T20:00:00+00:00,1.12840,1.13057,1.13018,1.12586,503.6017,-1.09165,0.5700000000000001
EURUSD,sell,2016-05-03T13:00:00+00:00,2016-05-03T20:00:00+00:00,1.15487,1.15017,1.15992,1.14582,109.9878,0.51712,0.52
EURUSD,sell,2016-05-03T13:00:00+00:00,2016-05-03T21:00:00+00:00,1.15487,1.15036,1.14996,1.14582,36.6626,0.16566,0.52
EURUSD,sell,2016-05-19T13:00:00+00:00,2016-05-19T14:00:00+00:00,1.11953,1.12314,1.12275,1.12635,241.6962,-0.87078,0.505
EURUSD,buy,2016-06-23T12:00:00+00:00,2016-06-23T13:00:00+00:00,1.13945,1.13699,1.13738,1.12687,397.3278,-0.97859,0.555
EURUSD,buy,2016-07-28T08:00:00+00:00,2016-07-28T09:00:00+00:00,1.11084,1.10228,1.10620,1.10261,157.2137,-1.34637,0.505
EURUSD,sell,2016-08-04T08:00:00+00:00,2016-08-04T09:00:00+00:00,1.11310,1.11646,1.11436,1.11613,714.1156,-2.40576,0.505
EURUSD,buy,2016-08-12T14:00:00+00:00,2016-08-12T16:00:00+00:00,1.11820,1.11649,1.11688,1.12213,653.1326,-1.11059,0.516
EURUSD,sell,2016-09-02T13:00:00+00:00,2016-09-02T14:00:00+00:00,1.12029,1.11551,1.12541,1.11107,98.6868,0.47188,0.62
EURUSD,sell,2016-09-02T13:00:00+00:00,2016-09-02T14:00:00+00:00,1.12029,1.12068,1.12029,1.11107,32.8956,-0.01270,0.62
EURUSD,buy,2016-09-22T07:00:00+00:00,2016-09-22T08:00:00+00:00,1.12298,1.11439,1.11967,1.11472,213.3185,-1.83266,0.505
EURUSD,sell,2016-10-06T12:00:00+00:00,2016-10-06T13:00:00+00:00,1.11762,1.12293,1.11938,1.12259,433.2600,-2.29722,0.505
EURUSD,sell,2016-10-20T18:00:00+00:00,2016-10-21T02:00:00+00:00,1.09228,1.09016,1.09473,1.09022,209.5249,0.44437,0.505
EURUSD,sell,2016-10-20T18:00:00+00:00,2016-10-21T02:00:00+00:00,1.09228,1.09055,1.09228,1.09022,69.8416,0.12119,0.505
EURUSD,buy,2016-12-22T15:00:00+00:00,2016-12-22T16:00:00+00:00,1.04615,1.04015,1.04351,1.04046,256.6148,-1.54120,0.505
EURUSD,buy,2016-12-28T19:00:00+00:00,2016-12-29T02:00:00+00:00,1.04122,1.04357,1.03856,1.04561,185.9044,0.43671,0.6
EURUSD,buy,2016-12-28T19:00:00+00:00,2016-12-29T03:00:00+00:00,1.04122,1.04289,1.04325,1.04561,61.9681,0.10316,0.6
EURUSD,buy,2017-01-12T07:00:00+00:00,2017-01-12T08:00:00+00:00,1.06327,1.05535,1.05965,1.05567,178.1513,-1.41017,0.505
EURUSD,sell,2017-01-12T19:00:00+00:00,2017-01-12T23:00:00+00:00,1.06236,1.06099,1.06405,1.05994,314.1228,0.43054,0.65
EURUSD,sell,2017-01-12T19:00:00+00:00,2017-01-13T00:00:00+00:00,1.06236,1.06202,1.06165,1.05994,104.7076,0.03588,0.65
EURUSD,sell,2017-01-12T20:00:00+00:00,2017-01-13T07:00:00+00:00,1.06201,1.06442,1.06405,1.05889,333.6032,-0.80329,0.65
EURUSD,buy,2017-01-27T14:00:00+00:00,2017-01-30T01:00:00+00:00,1.07054,1.07339,1.06737,1.07749,150.1128,0.42766,0.516
EURUSD,buy,2017-01-27T14:00:00+00:00,2017-01-30T02:00:00+00:00,1.07054,1.07266,1.07303,1.07749,50.0376,0.10593,0.516
EURUSD,buy,2017-02-07T18:00:00+00:00,2017-02-08T06:00:00+00:00,1.06974,1.06624,1.06661,1.07504,204.8985,-0.71731,0.52
EURUSD,buy,2017-02-07T19:00:00+00:00,2017-02-08T06:00:00+00:00,1.06993,1.06624,1.06661,1.07561,191.9216,-0.70835,0.52
EURUSD,buy,2017-02-16T13:00:00+00:00,2017-02-16T14:00:00+00:00,1.06401,1.06548,1.06222,1.05750,286.4838,0.42095,0.555
EURUSD,buy,2017-02-16T13:00:00+00:00,2017-02-16T14:00:00+00:00,1.06401,1.06364,1.06401,1.05750,95.4946,-0.03526,0.555
EURUSD,sell,2017-03-02T15:00:00+00:00,2017-03-02T16:00:00+00:00,1.05214,1.05602,1.05353,1.05570,528.3786,-2.04612,0.505
EURUSD,buy,2017-03-09T18:00:00+00:00,2017-03-09T21:00:00+00:00,1.05940,1.05733,1.05770,1.06184,394.8579,-0.81539,0.62
EURUSD,buy,2017-03-09T19:00:00+00:00,2017-03-09T21:00:00+00:00,1.05953,1.05733,1.05770,1.06223,360.8635,-0.79212,0.62
EURUSD,sell,2017-03-30T13:00:00+00:00,2017-03-30T14:00:00+00:00,1.07307,1.07855,1.07461,1.07823,433.4663,-2.37777,0.505
EURUSD,buy,2017-04-20T12:00:00+00:00,2017-04-20T13:00:00+00:00,1.07533,1.07633,1.07401,1.06629,378.7884,0.37860,0.555
EURUSD,buy,2017-04-20T12:00:00+00:00,2017-04-20T13:00:00+00:00,1.07533,1.07496,1.07533,1.06629,126.2628,-0.04704,0.555
EURUSD,buy,2017-06-29T08:00:00+00:00,2017-06-29T09:00:00+00:00,1.14288,1.13971,1.14010,1.13764,208.3470,-0.66146,0.505
EURUSD,sell,2017-07-13T17:00:00+00:00,2017-07-13T18:00:00+00:00,1.13938,1.15005,1.14168,1.14971,255.9960,-2.73323,0.505
EURUSD,buy,2017-08-25T12:00:00+00:00,2017-08-25T13:00:00+00:00,1.18088,1.17944,1.17984,1.18278,687.5651,-0.99566,0.516
EURUSD,buy,2017-09-07T17:00:00+00:00,2017-09-07T18:00:00+00:00,1.20031,1.17950,1.19826,1.17985,274.8304,-5.72030,0.505
EURUSD,sell,2017-10-05T12:00:00+00:00,2017-10-05T13:00:00+00:00,1.17270,1.17886,1.17520,1.17851,189.4234,-1.16788,0.505
EURUSD,buy,2017-10-19T12:00:00+00:00,2017-10-19T13:00:00+00:00,1.18337,1.17536,1.17937,1.17571,108.3785,-0.86894,0.555
EURUSD,buy,2017-11-23T09:00:00+00:00,2017-11-23T10:00:00+00:00,1.18462,1.18191,1.18216,1.18226,184.2343,-0.49927,0.505
EURUSD,buy,2017-11-30T19:00:00+00:00,2017-12-01T00:00:00+00:00,1.19013,1.19112,1.18833,1.19148,265.2079,0.26405,0.505
EURUSD,buy,2017-12-28T08:00:00+00:00,2017-12-28T09:00:00+00:00,1.19408,1.18849,1.18910,1.18885,83.2337,-0.46484,0.505
EURUSD,buy,2018-01-11T20:00:00+00:00,2018-01-11T21:00:00+00:00,1.20344,1.18555,1.20281,1.18591,1407.0054,-25.16668,0.505
EURUSD,buy,2018-02-15T09:00:00+00:00,2018-02-15T10:00:00+00:00,1.24907,1.23990,1.24531,1.24027,37.8244,-0.34710,0.505
EURUSD,sell,2018-03-01T14:00:00+00:00,2018-03-01T15:00:00+00:00,1.21688,1.21940,1.21898,1.22245,72.1119,-0.18106,0.505
EURUSD,sell,2018-03-15T14:00:00+00:00,2018-03-15T15:00:00+00:00,1.23401,1.24278,1.23691,1.24241,48.5941,-0.42632,0.505
EURUSD,sell,2018-03-29T17:00:00+00:00,2018-03-29T18:00:00+00:00,1.22923,1.23637,1.23135,1.23600,67.8170,-0.48419,0.505
EURUSD,buy,2018-05-10T14:00:00+00:00,2018-05-10T15:00:00+00:00,1.18826,1.18926,1.18690,1.17909,85.3784,0.08533,0.505
EURUSD,buy,2018-05-10T14:00:00+00:00,2018-05-10T15:00:00+00:00,1.18826,1.18785,1.18826,1.17909,28.4595,-0.01157,0.505
EURUSD,sell,2018-05-25T12:00:00+00:00,2018-05-25T13:00:00+00:00,1.16729,1.16654,1.17089,1.16619,35.2540,0.02644,0.516
EURUSD,buy,2018-05-31T12:00:00+00:00,2018-05-31T13:00:00+00:00,1.16761,1.16557,1.16597,1.16093,89.0232,-0.18160,0.505
EURUSD,sell,2018-06-06T08:00:00+00:00,2018-06-06T09:00:00+00:00,1.17387,1.17729,1.17689,1.16888,42.3310,-0.14500,0.64
EURUSD,sell,2018-06-06T12:00:00+00:00,2018-06-06T13:00:00+00:00,1.17624,1.17729,1.17689,1.17599,371.9130,-0.39276,0.7
EURUSD,sell,2018-06-06T17:00:00+00:00,2018-06-06T18:00:00+00:00,1.17613,1.17729,1.17689,1.17566,262.5519,-0.30614,0.7
EURUSD,buy,2018-06-07T12:00:00+00:00,2018-06-07T13:00:00+00:00,1.18374,1.18100,1.18140,1.17330,52.8206,-0.14470,0.505
EURUSD,sell,2018-07-05T18:00:00+00:00,2018-07-05T19:00:00+00:00,1.16768,1.16877,1.16837,1.16735,303.3467,-0.33093,0.65
EURUSD,sell,2018-07-12T12:00:00+00:00,2018-07-12T13:00:00+00:00,1.16679,1.16826,1.16786,1.17027,138.6508,-0.20389,0.555
EURUSD,sell,2018-08-02T07:00:00+00:00,2018-08-02T08:00:00+00:00,1.16276,1.16802,1.16539,1.16767,42.8902,-0.22557,0.505
EURUSD,buy,2018-09-13T14:00:00+00:00,2018-09-13T15:00:00+00:00,1.16792,1.15899,1.16290,1.15934,20.4570,-0.18264,0.505
EURUSD,buy,2018-09-20T13:00:00+00:00,2018-09-20T14:00:00+00:00,1.17607,1.15761,1.16834,1.15796,12.6975,-0.23440,0.505
EURUSD,sell,2018-09-27T06:00:00+00:00,2018-09-27T07:00:00+00:00,1.17029,1.18145,1.17449,1.18110,23.7308,-0.26497,0.505
EURUSD,sell,2018-10-18T06:00:00+00:00,2018-10-18T07:00:00+00:00,1.14853,1.15100,1.15060,1.15185,51.2797,-0.12665,0.505
EURUSD,buy,2018-11-01T08:00:00+00:00,2018-11-01T09:00:00+00:00,1.13815,1.13081,1.13561,1.13115,39.7488,-0.29178,0.505
EURUSD,buy,2018-12-20T13:00:00+00:00,2018-12-20T14:00:00+00:00,1.14492,1.12819,1.14179,1.12853,30.2973,-0.50693,0.505
EURUSD,sell,2019-02-07T08:00:00+00:00,2019-02-07T09:00:00+00:00,1.13519,1.13807,1.13639,1.13773,92.3956,-0.26628,0.505
EURUSD,buy,2019-02-07T18:00:00+00:00,2019-02-07T19:00:00+00:00,1.13570,1.13475,1.13514,1.13580,349.0791,-0.33202,0.65
EURUSD,sell,2019-04-03T14:00:00+00:00,2019-04-03T16:00:00+00:00,1.12262,1.12511,1.12472,1.11944,41.7484,-0.10372,0.62
EURUSD,sell,2019-04-03T18:00:00+00:00,2019-04-04T09:00:00+00:00,1.12356,1.12244,1.12502,1.12166,48.5090,0.05436,0.62
EURUSD,sell,2019-04-03T18:00:00+00:00,2019-04-04T09:00:00+00:00,1.12356,1.12395,1.12356,1.12166,16.1697,-0.00626,0.62
EURUSD,sell,2019-04-03T19:00:00+00:00,2019-04-04T12:00:00+00:00,1.12349,1.12230,1.12502,1.12145,45.6555,0.05436,0.62
EURUSD,sell,2019-04-03T19:00:00+00:00,2019-04-04T12:00:00+00:00,1.12349,1.12179,1.12349,1.12145,15.2185,0.02597,0.62
EURUSD,sell,2019-04-25T12:00:00+00:00,2019-04-25T13:00:00+00:00,1.11273,1.11986,1.11592,1.11952,25.7777,-0.18379,0.555
EURUSD,buy,2019-05-03T13:00:00+00:00,2019-05-03T14:00:00+00:00,1.11693,1.11772,1.11581,1.11818,68.2465,0.05388,0.62
EURUSD,buy,2019-05-03T13:00:00+00:00,2019-05-03T14:00:00+00:00,1.11693,1.11784,1.11693,1.11818,22.7488,0.02069,0.62
EURUSD,sell,2019-06-13T17:00:00+00:00,2019-06-13T18:00:00+00:00,1.12760,1.13162,1.12912,1.13128,61.5526,-0.24730,0.505
EURUSD,buy,2019-06-20T12:00:00+00:00,2019-06-20T13:00:00+00:00,1.13059,1.12912,1.12951,1.12251,94.8096,-0.13917,0.505
EURUSD,sell,2019-08-01T12:00:00+00:00,2019-08-01T13:00:00+00:00,1.10264,1.10475,1.10437,1.10644,49.1195,-0.10375,0.505
EURUSD,buy,2019-09-05T14:00:00+00:00,2019-09-05T15:00:00+00:00,1.10460,1.09838,1.10312,1.09871,58.8955,-0.36638,0.505
EURUSD,sell,2019-09-26T12:00:00+00:00,2019-09-26T13:00:00+00:00,1.09439,1.09535,1.09497,1.10017,256.2641,-0.24522,0.505
EURUSD,buy,2019-10-03T18:00:00+00:00,2019-10-03T19:00:00+00:00,1.09767,1.09362,1.09570,1.09395,37.5694,-0.15206,0.505
EURUSD,sell,2019-10-03T19:00:00+00:00,2019-10-03T23:00:00+00:00,1.09670,1.09795,1.09757,1.09595,111.2837,-0.13893,0.5700000000000001
EURUSD,buy,2019-10-10T12:00:00+00:00,2019-10-10T13:00:00+00:00,1.10265,1.09402,1.09829,1.09435,14.5667,-0.12570,0.555
EURUSD,buy,2019-10-17T12:00:00+00:00,2019-10-17T13:00:00+00:00,1.11204,1.10115,1.11070,1.10148,56.8782,-0.61963,0.505
EURUSD,sell,2020-01-15T19:00:00+00:00,2020-01-16T00:00:00+00:00,1.11471,1.11607,1.11569,1.11374,78.8472,-0.10796,0.52
EURUSD,sell,2020-01-30T19:00:00+00:00,2020-01-31T11:00:00+00:00,1.10268,1.10422,1.10384,1.10135,60.4471,-0.09321,0.62
