trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
245,EURUSD,buy,2008-06-14T11:00:00+00:00,2008-06-16T06:00:00+00:00,1.53819,1.53843,1.53894,1.54388,5512.9420,1.30664,0.3166,,154800.00,-3165.91571,6882.51112,0.319368,0.591837,0.660356,-1.674100
246,EURUSD,sell,2008-06-16T05:00:00+00:00,2008-06-16T06:00:00+00:00,1.53910,1.53602,1.54264,1.53340,16643.0124,51.26582,,,3600.00,-3114.64989,6882.51112,0.319368,0.593496,0.665856,-1.674100
247,EURUSD,sell,2008-06-16T05:00:00+00:00,2008-06-16T06:00:00+00:00,1.53910,1.53961,1.53910,1.53340,5547.6708,-2.83899,,,3600.00,-3117.48888,6882.51112,0.319368,0.591093,0.665653,-1.674100
248,EURUSD,buy,2008-06-17T20:00:00+00:00,2008-06-18T05:00:00+00:00,1.55129,1.54720,1.54772,1.55702,22189.9096,-90.56116,-1.1442,,32400.00,-3208.05004,6791.94996,0.328324,0.588710,0.659250,-1.721844
249,EURUSD,buy,2008-06-18T20:00:00+00:00,2008-06-19T00:00:00+00:00,1.55370,1.55680,1.55012,1.55944,16397.9658,50.91976,,,14400.00,-3157.13028,6861.25747,0.321470,0.590361,0.664659,-1.713248
250,EURUSD,buy,2008-06-18T20:00:00+00:00,2008-06-19T01:00:00+00:00,1.55370,1.55429,1.55481,1.55944,5465.9886,3.26649,0.5364,,18000.00,-3153.86379,6846.13621,0.322965,0.592000,0.665006,-1.723099
251,EURUSD,sell,2008-06-21T23:00:00+00:00,2008-06-23T07:00:00+00:00,1.56057,1.55745,1.56416,1.55480,16446.0941,51.36605,,,115200.00,-3102.49774,6926.60861,0.315007,0.593625,0.670462,-1.629387
252,EURUSD,sell,2008-06-21T23:00:00+00:00,2008-06-23T07:00:00+00:00,1.56057,1.55526,1.56057,1.55480,5482.0314,29.10635,,,115200.00,-3073.39139,6926.60861,0.315007,0.595238,0.673553,-1.629387
253,EURUSD,sell,2008-06-23T09:00:00+00:00,2008-06-23T12:00:00+00:00,1.55154,1.54844,1.55511,1.54580,16736.2209,51.96982,,,10800.00,-3021.42157,6975.70271,0.310152,0.596838,0.679073,-1.587486
254,EURUSD,sell,2008-06-23T09:00:00+00:00,2008-06-23T12:00:00+00:00,1.55154,1.55206,1.55154,1.54580,5578.7403,-2.87572,,,10800.00,-3024.29729,6975.70271,0.310152,0.594488,0.678866,-1.587486
255,EURUSD,sell,2008-06-27T19:00:00+00:00,2008-06-30T07:00:00+00:00,1.57813,1.58228,1.58176,1.57229,22094.5861,-91.81012,-1.1445,,216000.00,-3116.10741,6883.89259,0.319232,0.592157,0.672312,-1.647231
256,EURUSD,sell,2008-07-01T23:00:00+00:00,2008-07-02T05:00:00+00:00,1.57825,1.58240,1.58188,1.57241,21802.1327,-90.60169,-1.1445,,21600.00,-3206.70910,6793.29090,0.328191,0.589844,0.665967,-1.678851
257,EURUSD,sell,2008-07-05T11:00:00+00:00,2008-07-07T00:00:00+00:00,1.56994,1.56680,1.57355,1.56413,16221.7770,50.96955,,,133200.00,-3155.73955,6870.64180,0.320542,0.591440,0.671276,-1.661681
258,EURUSD,sell,2008-07-05T11:00:00+00:00,2008-07-07T01:00:00+00:00,1.56994,1.56726,1.56674,1.56413,5407.2590,14.48518,0.8374,,136800.00,-3141.25437,6858.74563,0.321718,0.593023,0.672785,-1.669198
259,EURUSD,sell,2008-07-08T12:00:00+00:00,2008-07-08T15:00:00+00:00,1.56771,1.56457,1.57132,1.56191,16401.3673,51.46065,,,10800.00,-3089.79371,6907.36159,0.316911,0.594595,0.678145,-1.634803
260,EURUSD,sell,2008-07-08T12:00:00+00:00,2008-07-08T15:00:00+00:00,1.56771,1.56823,1.56771,1.56191,5467.1224,-2.84470,,,10800.00,-3092.63841,6907.36159,0.316911,0.592308,0.677944,-1.634803
261,EURUSD,sell,2008-07-13T04:00:00+00:00,2008-07-13T23:00:00+00:00,1.59395,1.59076,1.59762,1.58805,16245.6840,51.82542,,,68400.00,-3040.81299,6981.12773,0.309616,0.593870,0.683341,-1.577028
262,EURUSD,sell,2008-07-13T04:00:00+00:00,2008-07-14T00:00:00+00:00,1.59395,1.59082,1.59029,1.58805,5415.2280,16.97441,0.8560,,72000.00,-3023.83859,6976.16141,0.310107,0.595420,0.685109,-1.575608
263,EURUSD,sell,2008-07-15T08:00:00+00:00,2008-07-15T09:00:00+00:00,1.59674,1.60094,1.60041,1.59083,21838.4487,-91.80328,-1.1443,,3600.00,-3115.64187,6884.35813,0.319186,0.593156,0.678621,-1.625627
264,EURUSD,sell,2008-07-18T17:00:00+00:00,2008-07-21T07:00:00+00:00,1.58387,1.58804,1.58752,1.57801,21726.1279,-90.60394,-1.1444,,223200.00,-3206.24581,6730.42561,0.334408,0.590909,0.672338,-1.674327
265,EURUSD,sell,2008-07-19T23:00:00+00:00,2008-07-21T08:00:00+00:00,1.58416,1.58834,1.58781,1.57830,21722.1518,-90.60374,-1.1444,,118800.00,-3296.84955,6703.15045,0.337106,0.588679,0.666170,-1.687042
266,EURUSD,buy,2008-07-23T15:00:00+00:00,2008-07-23T18:00:00+00:00,1.57109,1.56696,1.56748,1.57690,21339.1860,-88.18749,-1.1440,,10800.00,-3385.03703,6614.96297,0.345827,0.586466,0.660274,-1.734323
267,EURUSD,sell,2008-07-25T17:00:00+00:00,2008-07-28T03:00:00+00:00,1.56837,1.57250,1.57198,1.56256,21082.3378,-87.06880,-1.1446,,208800.00,-3472.10583,6537.76389,0.353461,0.584270,0.654554,-1.769082
268,EURUSD,buy,2008-07-26T19:00:00+00:00,2008-07-28T10:00:00+00:00,1.57131,1.57445,1.56770,1.57712,15791.6218,49.59287,,,140400.00,-3422.51296,6600.90469,0.347217,0.585821,0.659488,-1.726474
269,EURUSD,buy,2008-07-26T19:00:00+00:00,2008-07-28T11:00:00+00:00,1.57131,1.57378,1.57430,1.57712,5263.8739,12.98320,0.8253,,144000.00,-3409.52975,6590.47025,0.348249,0.587361,0.660780,-1.733953
270,EURUSD,sell,2008-07-29T10:00:00+00:00,2008-07-29T12:00:00+00:00,1.57240,1.56925,1.57602,1.56658,15712.8456,49.44780,,,7200.00,-3360.08195,6655.51640,0.341816,0.588889,0.665699,-1.687287
271,EURUSD,sell,2008-07-29T10:00:00+00:00,2008-07-29T13:00:00+00:00,1.57240,1.57014,1.56962,1.56658,5237.6152,11.82254,0.8125,,10800.00,-3348.25941,6651.74059,0.342190,0.590406,0.666876,-1.690081
272,EURUSD,buy,2008-08-07T17:00:00+00:00,2008-08-08T00:00:00+00:00,1.53285,1.52882,1.52933,1.53852,21703.8110,-87.53754,-1.1444,,25200.00,-3435.79694,6564.20306,0.350847,0.588235,0.661118,-1.698400
273,EURUSD,buy,2008-08-12T18:00:00+00:00,2008-08-12T23:00:00+00:00,1.49184,1.48791,1.48841,1.49736,22006.9970,-86.41497,-1.1447,,18000.00,-3522.21191,6477.78809,0.359392,0.586081,0.655530,-1.741573
274,EURUSD,sell,2008-08-19T22:00:00+00:00,2008-08-19T23:00:00+00:00,1.47683,1.48072,1.48022,1.47136,21924.8617,-85.32725,-1.1454,,3600.00,-3607.53916,6392.46084,0.367831,0.583942,0.650105,-1.779682
275,EURUSD,buy,2008-08-24T13:00:00+00:00,2008-08-25T00:00:00+00:00,1.47887,1.47498,1.47547,1.48434,21619.0852,-84.16344,-1.1449,,39600.00,-3691.70260,6308.29740,0.376154,0.581818,0.644841,-1.781873
276,EURUSD,sell,2008-08-27T05:00:00+00:00,2008-08-27T07:00:00+00:00,1.46893,1.47280,1.47231,1.46349,21465.9936,-83.10041,-1.1455,,7200.00,-3774.80302,6225.19698,0.384372,0.579710,0.639727,-1.826740
277,EURUSD,sell,2008-08-28T18:00:00+00:00,2008-08-29T01:00:00+00:00,1.46962,1.47349,1.47300,1.46418,21173.2752,-82.00522,-1.1455,,25200.00,-3856.80824,6143.19176,0.392482,0.577617,0.634759,-1.867939
278,EURUSD,buy,2008-09-01T11:00:00+00:00,2008-09-01T14:00:00+00:00,1.46241,1.45856,1.45905,1.46782,21009.9789,-80.89325,-1.1450,,10800.00,-3937.70148,6062.29852,0.400481,0.575540,0.629933,-1.910475
279,EURUSD,buy,2008-09-04T06:00:00+00:00,2008-09-04T10:00:00+00:00,1.45109,1.44726,1.44775,1.45645,20895.1109,-79.83614,-1.1452,,14400.00,-4017.53762,5982.46238,0.408377,0.573477,0.625242,-1.952568
280,EURUSD,sell,2008-09-06T05:00:00+00:00,2008-09-07T21:00:00+00:00,1.42552,1.42928,1.42880,1.42025,20977.1113,-78.83913,-1.1459,,144000.00,-4096.37675,5903.62325,0.416173,0.571429,0.620678,-1.995646
281,EURUSD,buy,2008-09-08T14:00:00+00:00,2008-09-08T15:00:00+00:00,1.42081,1.41706,1.41754,1.42606,20781.8445,-77.76817,-1.1455,,3600.00,-4174.14492,5825.85508,0.423864,0.569395,0.616240,-2.040250
282,EURUSD,sell,2008-09-11T18:00:00+00:00,2008-09-11T20:00:00+00:00,1.39437,1.39805,1.39758,1.38921,20884.3449,-76.79812,-1.1463,,7200.00,-4250.94304,5749.05696,0.431459,0.567376,0.611919,-2.081157
283,EURUSD,sell,2008-09-16T15:00:00+00:00,2008-09-16T18:00:00+00:00,1.41441,1.41157,1.41766,1.40917,15237.8474,43.13474,,,10800.00,-4207.80830,5789.78241,0.427431,0.568905,0.615857,-2.042545
284,EURUSD,sell,2008-09-16T15:00:00+00:00,2008-09-16T18:00:00+00:00,1.41441,1.41488,1.41441,1.40917,5079.2825,-2.40929,,,10800.00,-4210.21759,5789.78241,0.427431,0.566901,0.615722,-2.042545
285,EURUSD,sell,2008-09-17T16:00:00+00:00,2008-09-17T17:00:00+00:00,1.41648,1.42022,1.41974,1.41124,20431.0168,-76.30640,-1.1460,,3600.00,-4286.52399,5713.47601,0.434978,0.564912,0.611463,-2.086381
286,EURUSD,buy,2008-09-20T08:00:00+00:00,2008-09-21T22:00:00+00:00,1.44686,1.44305,1.44354,1.45222,19750.2679,-75.24526,-1.1452,,136800.00,-4361.76925,5638.23075,0.442419,0.562937,0.607321,-2.126176
287,EURUSD,sell,2008-09-22T07:00:00+00:00,2008-09-22T08:00:00+00:00,1.45524,1.45908,1.45859,1.44986,19366.3125,-74.28252,-1.1456,,3600.00,-4436.05177,5563.94823,0.449765,0.560976,0.603287,-2.169339
288,EURUSD,sell,2008-09-26T10:00:00+00:00,2008-09-26T11:00:00+00:00,1.45837,1.46222,1.46173,1.45297,19070.1607,-73.30181,-1.1456,,3600.00,-4509.35359,5490.64641,0.457014,0.559028,0.599358,-2.206886
289,EURUSD,sell,2008-09-29T08:00:00+00:00,2008-09-29T09:00:00+00:00,1.43485,1.43198,1.43815,1.42954,14345.5800,41.19591,,,3600.00,-4468.15768,5529.54478,0.453167,0.560554,0.603018,-2.171949
290,EURUSD,sell,2008-09-29T08:00:00+00:00,2008-09-29T09:00:00+00:00,1.43485,1.43533,1.43485,1.42954,4781.8600,-2.29754,,,3600.00,-4470.45522,5529.54478,0.453167,0.558621,0.602895,-2.171949
291,EURUSD,sell,2008-10-03T02:00:00+00:00,2008-10-03T04:00:00+00:00,1.38298,1.38663,1.38617,1.37787,19985.3433,-72.90024,-1.1464,,7200.00,-4543.35545,5456.64455,0.460376,0.556701,0.599016,-2.209152
292,EURUSD,sell,2008-10-05T23:00:00+00:00,2008-10-06T00:00:00+00:00,1.36449,1.36176,1.36763,1.35944,14991.8800,40.94079,,,3600.00,-4502.41466,5495.28977,0.456555,0.558219,0.602629,-2.209614
293,EURUSD,sell,2008-10-05T23:00:00+00:00,2008-10-06T00:00:00+00:00,1.36449,1.36495,1.36449,1.35944,4997.2933,-2.29557,,,3600.00,-4504.71023,5495.28977,0.456555,0.556314,0.602507,-2.209614
294,EURUSD,sell,2008-10-09T11:00:00+00:00,2008-10-09T12:00:00+00:00,1.36843,1.37204,1.37158,1.36336,20072.7980,-72.45919,-1.1466,,3600.00,-4577.16942,5422.83058,0.463720,0.554422,0.598679,-2.248073
295,EURUSD,sell,2008-10-10T17:00:00+00:00,2008-10-10T18:00:00+00:00,1.33678,1.33410,1.33985,1.33183,15207.8364,40.68709,,,3600.00,-4536.48233,5461.23118,0.459923,0.555932,0.602246,-2.217064
296,EURUSD,sell,2008-10-10T17:00:00+00:00,2008-10-10T18:00:00+00:00,1.33678,1.33723,1.33678,1.33183,5069.2788,-2.28649,,,3600.00,-4538.76882,5461.23118,0.459923,0.554054,0.602126,-2.217064
297,EURUSD,sell,2008-10-12T02:00:00+00:00,2008-10-12T21:00:00+00:00,1.33828,1.34181,1.34136,1.33333,20397.8217,-72.03259,-1.1469,,68400.00,-4610.80141,5389.19859,0.467046,0.552189,0.598347,-2.256999
298,EURUSD,sell,2008-10-18T00:00:00+00:00,2008-10-19T23:00:00+00:00,1.33998,1.34351,1.34306,1.33502,20103.2491,-71.08121,-1.1469,,169200.00,-4681.88262,5318.11738,0.474076,0.550336,0.594665,-2.283583
299,EURUSD,buy,2008-10-22T18:00:00+00:00,2008-10-22T19:00:00+00:00,1.28681,1.28341,1.28385,1.29157,20670.2219,-70.15277,-1.1471,,3600.00,-4752.03539,5247.96461,0.481013,0.548495,0.591075,-2.320995
300,EURUSD,buy,2008-10-26T18:00:00+00:00,2008-10-26T21:00:00+00:00,1.26238,1.25905,1.25948,1.26705,20792.2528,-69.24710,-1.1474,,10800.00,-4821.28249,5178.71751,0.487861,0.546667,0.587574,-2.356246
301,EURUSD,buy,2008-10-30T16:00:00+00:00,2008-10-30T17:00:00+00:00,1.28972,1.29229,1.28675,1.29449,15062.2344,38.82523,,,3600.00,-4782.45726,5215.34918,0.484239,0.548173,0.590895,-2.320454
302,EURUSD,buy,2008-10-30T16:00:00+00:00,2008-10-30T17:00:00+00:00,1.28972,1.28928,1.28972,1.29449,5020.7448,-2.19356,,,3600.00,-4784.65082,5215.34918,0.484239,0.546358,0.590785,-2.320454
303,EURUSD,sell,2008-11-03T20:00:00+00:00,2008-11-03T22:00:00+00:00,1.26372,1.26119,1.26663,1.25904,15471.5287,39.13037,,,7200.00,-4745.52045,5252.26645,0.480588,0.547855,0.594131,-2.284961
304,EURUSD,sell,2008-11-03T20:00:00+00:00,2008-11-03T22:00:00+00:00,1.26372,1.26415,1.26372,1.25904,5157.1762,-2.21311,,,7200.00,-4747.73355,5252.26645,0.480588,0.546053,0.594019,-2.284961
305,EURUSD,buy,2008-11-06T07:00:00+00:00,2008-11-06T08:00:00+00:00,1.28679,1.28936,1.28383,1.29155,15310.9446,39.37664,,,3600.00,-4708.35692,5289.41779,0.476914,0.547541,0.597386,-2.251503
306,EURUSD,buy,2008-11-06T07:00:00+00:00,2008-11-06T08:00:00+00:00,1.28679,1.28635,1.28679,1.29155,5103.6482,-2.22530,,,3600.00,-4710.58221,5289.41779,0.476914,0.545752,0.597272,-2.251503
307,EURUSD,sell,2008-11-07T07:00:00+00:00,2008-11-07T08:00:00+00:00,1.27682,1.28019,1.27975,1.27209,20707.0850,-69.81396,-1.1477,,3600.00,-4780.39618,5219.60382,0.483818,0.543974,0.593728,-2.291691
308,EURUSD,buy,2008-11-10T23:00:00+00:00,2008-11-11T00:00:00+00:00,1.27488,1.27152,1.27195,1.27960,20477.0648,-68.86274,-1.1472,,3600.00,-4849.25891,5150.74109,0.490628,0.542208,0.590274,-2.290253
309,EURUSD,buy,2008-11-14T08:00:00+00:00,2008-11-14T09:00:00+00:00,1.26968,1.26633,1.26676,1.27438,20289.6915,-67.95836,-1.1473,,3600.00,-4917.21728,5082.78272,0.497349,0.540453,0.586904,-2.326570
310,EURUSD,buy,2008-11-19T16:00:00+00:00,2008-11-19T17:00:00+00:00,1.25968,1.25635,1.25678,1.26434,20180.9844,-67.06967,-1.1474,,3600.00,-4984.28695,5015.71305,0.503981,0.538710,0.583616,-2.359045
311,EURUSD,sell,2008-11-21T23:00:00+00:00,2008-11-23T23:00:00+00:00,1.25817,1.26150,1.26107,1.25352,19926.5546,-66.21594,-1.1480,,172800.00,-5050.50289,4949.49711,0.510530,0.536977,0.580405,-2.397988
312,EURUSD,sell,2008-11-24T04:00:00+00:00,2008-11-24T06:00:00+00:00,1.26392,1.26726,1.26683,1.25924,19574.0612,-65.33731,-1.1479,,7200.00,-5115.84020,4884.15980,0.516991,0.535256,0.577271,-2.436831
313,EURUSD,sell,2008-12-02T09:00:00+00:00,2008-12-02T10:00:00+00:00,1.26272,1.26606,1.26563,1.25805,19334.0187,-64.47572,-1.1479,,3600.00,-5180.31592,4819.68408,0.523367,0.533546,0.574212,-2.462774
314,EURUSD,buy,2008-12-06T15:00:00+00:00,2008-12-08T00:00:00+00:00,1.27205,1.27459,1.26913,1.27676,14212.6615,36.13353,,,118800.00,-5144.18239,4874.99759,0.517897,0.535032,0.577182,-2.439020
315,EURUSD,buy,2008-12-06T15:00:00+00:00,2008-12-08T01:00:00+00:00,1.27205,1.27482,1.27525,1.27676,4737.5538,13.10378,0.8648,,122400.00,-5131.07860,4868.92140,0.518498,0.536508,0.578259,-2.443414
316,EURUSD,sell,2008-12-09T13:00:00+00:00,2008-12-09T14:00:00+00:00,1.28232,1.28570,1.28527,1.27757,18979.1900,-64.25983,-1.1476,,3600.00,-5195.33843,4804.66157,0.524853,0.534810,0.575221,-2.481457
317,EURUSD,buy,2008-12-15T06:00:00+00:00,2008-12-15T07:00:00+00:00,1.34780,1.34425,1.34471,1.35279,17829.3809,-63.33739,-1.1463,,3600.00,-5258.67582,4741.32418,0.531116,0.533123,0.572257,-2.510197
318,EURUSD,sell,2008-12-16T09:00:00+00:00,2008-12-16T12:00:00+00:00,1.36459,1.36819,1.36773,1.35954,17367.4878,-62.52007,-1.1466,,10800.00,-5321.19589,4678.80411,0.537299,0.531447,0.569362,-2.547645
319,EURUSD,buy,2008-12-26T06:00:00+00:00,2008-12-26T08:00:00+00:00,1.40507,1.40788,1.40184,1.41027,12491.0230,35.07735,,,7200.00,-5286.11855,4717.95604,0.533427,0.532915,0.572201,-2.497266
320,EURUSD,buy,2008-12-26T06:00:00+00:00,2008-12-26T09:00:00+00:00,1.40507,1.40513,1.40560,1.41027,4163.6743,0.23708,0.1077,,10800.00,-5285.88147,4714.11853,0.533807,0.534375,0.572220,-2.500690
321,EURUSD,buy,2008-12-28T19:00:00+00:00,2008-12-28T22:00:00+00:00,1.40257,1.40537,1.39935,1.40776,12607.7413,35.34210,,,10800.00,-5250.53937,4769.48856,0.528331,0.535826,0.575080,-2.450392
322,EURUSD,buy,2008-12-28T19:00:00+00:00,2008-12-28T22:00:00+00:00,1.40257,1.40734,1.40257,1.40776,4202.5804,20.02793,,,10800.00,-5230.51144,4769.48856,0.528331,0.537267,0.576701,-2.450392
323,EURUSD,buy,2008-12-30T21:00:00+00:00,2008-12-30T22:00:00+00:00,1.40597,1.40878,1.40274,1.41117,12724.9704,35.75721,,,3600.00,-5194.75422,4803.24466,0.524993,0.538700,0.579595,-2.420284
324,EURUSD,buy,2008-12-30T21:00:00+00:00,2008-12-30T22:00:00+00:00,1.40597,1.40550,1.40597,1.41117,4241.6568,-2.00111,,,3600.00,-5196.75534,4803.24466,0.524993,0.537037,0.579501,-2.420284
325,EURUSD,sell,2009-01-01T21:00:00+00:00,2009-01-01T23:00:00+00:00,1.40329,1.40048,1.40652,1.39810,12831.8296,36.03838,,,7200.00,-5160.71695,4859.70404,0.519410,0.538462,0.582417,-2.370642
326,EURUSD,sell,2009-01-01T21:00:00+00:00,2009-01-01T23:00:00+00:00,1.40329,1.39851,1.40329,1.39810,4277.2765,20.42099,,,7200.00,-5140.29596,4859.70404,0.519410,0.539877,0.584069,-2.370642
327,EURUSD,sell,2009-01-04T05:00:00+00:00,2009-01-04T22:00:00+00:00,1.39120,1.38842,1.39440,1.38605,13095.4500,36.46199,,,61200.00,-5103.83396,4908.39943,0.514594,0.541284,0.587020,-2.327235
328,EURUSD,sell,2009-01-04T05:00:00+00:00,2009-01-04T23:00:00+00:00,1.39120,1.39077,1.39030,1.38605,4365.1500,1.90063,0.4824,,64800.00,-5101.93334,4898.06666,0.515616,0.542683,0.587174,-2.336031
329,EURUSD,buy,2009-01-05T22:00:00+00:00,2009-01-06T00:00:00+00:00,1.36316,1.35957,1.36002,1.36820,17971.2591,-64.55847,-1.1461,,7200.00,-5166.49180,4833.50820,0.522000,0.541033,0.584122,-2.326465
330,EURUSD,sell,2009-01-07T13:00:00+00:00,2009-01-07T14:00:00+00:00,1.37154,1.36879,1.37469,1.36646,13211.6008,36.26545,,,3600.00,-5130.22635,4867.74137,0.518615,0.542424,0.587041,-2.298605
331,EURUSD,sell,2009-01-07T13:00:00+00:00,2009-01-07T14:00:00+00:00,1.37154,1.37200,1.37154,1.36646,4403.8669,-2.03228,,,3600.00,-5132.25863,4867.74137,0.518615,0.540785,0.586945,-2.298605
332,EURUSD,buy,2009-01-09T22:00:00+00:00,2009-01-11T23:00:00+00:00,1.34712,1.34357,1.34403,1.35211,18072.5814,-64.16939,-1.1463,,176400.00,-5196.42803,4803.57197,0.524961,0.539157,0.583930,-2.313152
333,EURUSD,buy,2009-01-12T11:00:00+00:00,2009-01-12T13:00:00+00:00,1.34155,1.33802,1.33847,1.34651,17908.4069,-63.32718,-1.1464,,7200.00,-5259.75520,4740.24480,0.531223,0.537538,0.580984,-2.349934
334,EURUSD,sell,2009-01-14T17:00:00+00:00,2009-01-14T20:00:00+00:00,1.31680,1.31417,1.31983,1.31193,13495.2308,35.56570,,,10800.00,-5224.18950,4773.80845,0.527904,0.538922,0.583817,-2.320660
335,EURUSD,sell,2009-01-14T17:00:00+00:00,2009-01-14T20:00:00+00:00,1.31680,1.31725,1.31680,1.31193,4498.4103,-2.00205,,,10800.00,-5226.19155,4773.80845,0.527904,0.537313,0.583724,-2.320660
336,EURUSD,buy,2009-01-17T06:00:00+00:00,2009-01-18T22:00:00+00:00,1.32733,1.32998,1.32428,1.33224,13491.1274,35.78960,,,144000.00,-5190.40195,4829.87958,0.522359,0.538690,0.586575,-2.267779
337,EURUSD,buy,2009-01-17T06:00:00+00:00,2009-01-18T22:00:00+00:00,1.32733,1.33184,1.32733,1.33224,4497.0425,20.28153,,,144000.00,-5170.12042,4829.87958,0.522359,0.540059,0.588190,-2.267779
338,EURUSD,sell,2009-01-19T22:00:00+00:00,2009-01-19T23:00:00+00:00,1.30571,1.30915,1.30871,1.30088,18489.7005,-63.72769,-1.1473,,3600.00,-5233.84811,4766.15189,0.528661,0.538462,0.585220,-2.304300
339,EURUSD,buy,2009-01-24T04:00:00+00:00,2009-01-25T22:00:00+00:00,1.29797,1.29455,1.29498,1.30277,18365.5416,-62.86368,-1.1469,,151200.00,-5296.71179,4640.42453,0.541095,0.536873,0.582319,-2.359982
340,EURUSD,buy,2009-01-25T12:00:00+00:00,2009-01-25T22:00:00+00:00,1.29797,1.29455,1.29498,1.30277,18365.5416,-62.86368,-1.1469,,36000.00,-5359.57547,4640.42453,0.541095,0.535294,0.579446,-2.359982
341,EURUSD,sell,2009-01-29T01:00:00+00:00,2009-01-29T03:00:00+00:00,1.31271,1.31008,1.31573,1.30785,13252.2976,34.81676,,,7200.00,-5324.75871,4691.61261,0.536033,0.536657,0.582178,-2.312523
342,EURUSD,sell,2009-01-29T01:00:00+00:00,2009-01-29T04:00:00+00:00,1.31271,1.31309,1.31265,1.30785,4417.4325,-1.71282,-6.9153,,10800.00,-5326.47152,4673.52848,0.537821,0.535088,0.582100,-2.328049
343,EURUSD,sell,2009-01-30T02:00:00+00:00,2009-01-30T07:00:00+00:00,1.29036,1.28778,1.29333,1.28559,13577.9444,35.06513,,,18000.00,-5291.40639,4706.61520,0.534549,0.536443,0.584851,-2.301193
344,EURUSD,sell,2009-01-30T02:00:00+00:00,2009-01-30T07:00:00+00:00,1.29036,1.29080,1.29036,1.28559,4525.9815,-1.97841,,,18000.00,-5293.38480,4706.61520,0.534549,0.534884,0.584760,-2.301193
345,EURUSD,sell,2009-01-31T02:00:00+00:00,2009-02-01T22:00:00+00:00,1.28189,1.27932,1.28483,1.27714,13764.5012,35.31338,,,158400.00,-5258.07142,4761.93875,0.529078,0.536232,0.587530,-2.252847
346,EURUSD,sell,2009-01-31T02:00:00+00:00,2009-02-01T22:00:00+00:00,1.28189,1.27752,1.28189,1.27714,4588.1671,20.01017,,,158400.00,-5238.06125,4761.93875,0.529078,0.537572,0.589100,-2.252847
347,EURUSD,buy,2009-02-02T20:00:00+00:00,2009-02-02T22:00:00+00:00,1.28459,1.28120,1.28163,1.28934,18540.4873,-62.81766,-1.1471,,7200.00,-5300.87891,4699.12109,0.535290,0.536023,0.586211,-2.288492
348,EURUSD,buy,2009-02-07T18:00:00+00:00,2009-02-08T22:00:00+00:00,1.29251,1.29509,1.28954,1.29729,13637.8232,35.22966,,,100800.00,-5265.64925,4754.31818,0.529831,0.537356,0.588961,-2.264955
349,EURUSD,buy,2009-02-07T18:00:00+00:00,2009-02-08T23:00:00+00:00,1.29251,1.29536,1.29580,1.29729,4545.9411,12.97247,0.8667,,104400.00,-5252.67678,4747.32322,0.530523,0.538682,0.589974,-2.270296
350,EURUSD,sell,2009-02-11T11:00:00+00:00,2009-02-11T12:00:00+00:00,1.29351,1.29693,1.29649,1.28872,18345.0159,-62.64697,-1.1475,,3600.00,-5315.32375,4684.67625,0.536719,0.537143,0.587103,-2.302589
351,EURUSD,buy,2009-02-13T11:00:00+00:00,2009-02-13T13:00:00+00:00,1.28579,1.28239,1.28283,1.29054,18222.6399,-61.79760,-1.1471,,7200.00,-5377.12134,4622.87866,0.542830,0.535613,0.584298,-2.336142
352,EURUSD,sell,2009-02-16T17:00:00+00:00,2009-02-16T21:00:00+00:00,1.27682,1.28019,1.27975,1.27209,18097.7085,-61.01645,-1.1477,,14400.00,-5438.13779,4561.86221,0.548864,0.534091,0.581555,-2.367927
353,EURUSD,buy,2009-02-17T21:00:00+00:00,2009-02-18T06:00:00+00:00,1.25853,1.26104,1.25563,1.26318,13596.9346,34.20062,,,32400.00,-5403.93717,4594.12507,0.545673,0.535411,0.584186,-2.335624
354,EURUSD,buy,2009-02-17T21:00:00+00:00,2009-02-18T06:00:00+00:00,1.25853,1.25810,1.25853,1.26318,4532.3115,-1.93776,,,32400.00,-5405.87493,4594.12507,0.545673,0.533898,0.584099,-2.335624
355,EURUSD,sell,2009-02-24T05:00:00+00:00,2009-02-24T07:00:00+00:00,1.27357,1.27102,1.27650,1.26885,13523.2694,34.46938,,,7200.00,-5371.40555,4626.64671,0.542457,0.535211,0.586751,-2.302003
356,EURUSD,sell,2009-02-24T05:00:00+00:00,2009-02-24T07:00:00+00:00,1.27357,1.27400,1.27357,1.26885,4507.7565,-1.94774,,,7200.00,-5373.35329,4626.64671,0.542457,0.533708,0.586663,-2.302003
357,EURUSD,sell,2009-02-26T10:00:00+00:00,2009-02-26T11:00:00+00:00,1.27492,1.27828,1.27785,1.27020,18139.4445,-61.06753,-1.1477,,3600.00,-5434.42082,4565.57918,0.548496,0.532213,0.583920,-2.335051
358,EURUSD,buy,2009-03-05T04:00:00+00:00,2009-03-05T06:00:00+00:00,1.26188,1.25855,1.25898,1.26655,18095.8350,-60.24335,-1.1474,,7200.00,-5494.66417,4505.33583,0.554454,0.530726,0.581239,-2.360247
359,EURUSD,sell,2009-03-07T01:00:00+00:00,2009-03-08T23:00:00+00:00,1.26544,1.26878,1.26835,1.26076,17796.1157,-59.47295,-1.1479,,165600.00,-5554.13712,4445.86288,0.560336,0.529248,0.578617,-2.392548
