trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
1399,EURUSD,sell,2010-12-29T01:00:00+00:00,2010-12-29T07:00:00+00:00,1.31238,1.31584,1.31540,1.30752,1204.7281,-4.17318,-1.1473,,21600.00,-9687.86700,312.13300,0.968787,0.488921,0.472560,-4.084782
1400,EURUSD,buy,2010-12-30T01:00:00+00:00,2010-12-30T13:00:00+00:00,1.32527,1.32792,1.32222,1.33017,883.4820,2.34008,,,43200.00,-9685.52692,315.42505,0.968457,0.489286,0.472687,-4.066242
1401,EURUSD,buy,2010-12-30T01:00:00+00:00,2010-12-30T14:00:00+00:00,1.32527,1.32788,1.32833,1.33017,294.4940,0.76982,0.8536,,46800.00,-9684.75709,315.24291,0.968476,0.489650,0.472729,-4.067302
1402,EURUSD,sell,2011-01-02T22:00:00+00:00,2011-01-03T01:00:00+00:00,1.33392,1.33125,1.33699,1.32898,885.9651,2.36524,,,10800.00,-9682.39185,318.94841,0.968105,0.490014,0.472858,-4.061845
1403,EURUSD,sell,2011-01-02T22:00:00+00:00,2011-01-03T01:00:00+00:00,1.33392,1.32938,1.33392,1.32898,295.3217,1.34026,,,10800.00,-9681.05159,318.94841,0.968105,0.490378,0.472931,-4.061845
1404,EURUSD,buy,2011-01-04T06:00:00+00:00,2011-01-04T09:00:00+00:00,1.33481,1.33748,1.33174,1.33975,896.3186,2.39118,,,10800.00,-9678.66041,322.69464,0.967731,0.490741,0.473061,-4.041178
1405,EURUSD,buy,2011-01-04T06:00:00+00:00,2011-01-04T09:00:00+00:00,1.33481,1.33935,1.33481,1.33975,298.7729,1.35505,,,10800.00,-9677.30536,322.69464,0.967731,0.491103,0.473135,-4.041178
1406,EURUSD,sell,2011-01-05T03:00:00+00:00,2011-01-05T08:00:00+00:00,1.32805,1.32539,1.33111,1.32314,910.9149,2.42115,,,18000.00,-9674.88421,325.83586,0.967416,0.491465,0.473267,-4.024238
1407,EURUSD,sell,2011-01-05T03:00:00+00:00,2011-01-05T09:00:00+00:00,1.32805,1.32779,1.32734,1.32314,303.6383,0.07993,0.3700,,21600.00,-9674.80428,325.19572,0.967480,0.491827,0.473271,-4.027697
1408,EURUSD,buy,2011-01-10T02:00:00+00:00,2011-01-10T07:00:00+00:00,1.29217,1.28876,1.28920,1.29695,1258.7117,-4.28949,-1.1470,,18000.00,-9679.09376,320.59496,0.967941,0.491477,0.473161,-4.036062
1409,EURUSD,sell,2011-01-10T05:00:00+00:00,2011-01-10T08:00:00+00:00,1.28925,1.29266,1.29222,1.28448,1260.8004,-4.29158,-1.1476,,10800.00,-9683.38534,316.61466,0.968339,0.491128,0.473050,-4.043109
1410,EURUSD,buy,2011-01-10T10:00:00+00:00,2011-01-10T12:00:00+00:00,1.29148,1.28807,1.28851,1.29625,1226.1525,-4.17633,-1.1470,,7200.00,-9687.56167,311.96967,0.968803,0.490780,0.472943,-4.043778
1411,EURUSD,sell,2011-01-10T12:00:00+00:00,2011-01-10T13:00:00+00:00,1.28890,1.29231,1.29187,1.28413,1211.6682,-4.12324,-1.1476,,3600.00,-9691.68491,307.85262,0.969215,0.490432,0.472837,-4.037729
1412,EURUSD,buy,2011-01-10T13:00:00+00:00,2011-01-10T17:00:00+00:00,1.29222,1.29480,1.28925,1.29700,894.9952,2.31146,,,14400.00,-9689.37345,311.20903,0.968879,0.490793,0.472962,-4.043124
1413,EURUSD,buy,2011-01-10T13:00:00+00:00,2011-01-10T18:00:00+00:00,1.29222,1.29356,1.29400,1.29700,298.3317,0.40104,0.7542,,18000.00,-9688.97241,311.02759,0.968897,0.491154,0.472984,-4.042936
1414,EURUSD,sell,2011-01-16T22:00:00+00:00,2011-01-17T02:00:00+00:00,1.33659,1.33391,1.33966,1.33164,872.3726,2.33362,,,14400.00,-9686.63879,314.08496,0.968592,0.491513,0.473111,-4.028124
1415,EURUSD,sell,2011-01-16T22:00:00+00:00,2011-01-17T03:00:00+00:00,1.33659,1.33484,1.33439,1.33164,290.7909,0.50847,0.7952,,18000.00,-9686.13032,313.86968,0.968613,0.491873,0.473139,-4.029255
1416,EURUSD,buy,2011-01-18T15:00:00+00:00,2011-01-18T17:00:00+00:00,1.33942,1.33589,1.33634,1.34438,1172.0126,-4.13795,-1.1464,,7200.00,-9690.26827,309.73173,0.969027,0.491525,0.473032,-4.042496
1417,EURUSD,sell,2011-01-23T22:00:00+00:00,2011-01-24T08:00:00+00:00,1.36026,1.35754,1.36339,1.35523,853.6192,2.32389,,,36000.00,-9687.94438,312.90975,0.968709,0.491884,0.473159,-4.031192
1418,EURUSD,sell,2011-01-23T22:00:00+00:00,2011-01-24T09:00:00+00:00,1.36026,1.35823,1.35777,1.35523,284.5397,0.57888,0.8165,,39600.00,-9687.36550,312.63450,0.968737,0.492243,0.473190,-4.032623
1419,EURUSD,buy,2011-01-25T00:00:00+00:00,2011-01-25T01:00:00+00:00,1.36483,1.36756,1.36169,1.36988,859.2511,2.34384,,,3600.00,-9685.02165,314.84676,0.968515,0.492600,0.473318,-4.017966
1420,EURUSD,buy,2011-01-25T00:00:00+00:00,2011-01-25T01:00:00+00:00,1.36483,1.36437,1.36483,1.36988,286.4170,-0.13159,,,3600.00,-9685.15324,314.84676,0.968515,0.492254,0.473314,-4.017966
1421,EURUSD,sell,2011-01-28T16:00:00+00:00,2011-01-31T07:00:00+00:00,1.36001,1.36360,1.36314,1.35498,1157.1675,-4.15183,-1.1467,,226800.00,-9689.30507,310.69493,0.968931,0.491907,0.473207,-4.013882
1422,EURUSD,buy,2011-01-31T10:00:00+00:00,2011-01-31T11:00:00+00:00,1.36447,1.36720,1.36133,1.36952,854.1457,2.32930,,,3600.00,-9686.97577,312.89346,0.968711,0.492264,0.473334,-4.008860
1423,EURUSD,buy,2011-01-31T10:00:00+00:00,2011-01-31T11:00:00+00:00,1.36447,1.36401,1.36447,1.36952,284.7152,-0.13078,,,3600.00,-9687.10654,312.89346,0.968711,0.491918,0.473331,-4.008860
1424,EURUSD,sell,2011-02-03T06:00:00+00:00,2011-02-03T11:00:00+00:00,1.37990,1.37713,1.38307,1.37479,850.0630,2.34762,,,18000.00,-9684.75893,316.35350,0.968365,0.492275,0.473458,-3.987156
1425,EURUSD,sell,2011-02-03T06:00:00+00:00,2011-02-03T12:00:00+00:00,1.37990,1.37768,1.37722,1.37479,283.3543,0.62699,0.8269,,21600.00,-9684.13194,315.86806,0.968413,0.492632,0.473492,-3.989884
1426,EURUSD,buy,2011-02-06T15:00:00+00:00,2011-02-07T02:00:00+00:00,1.35805,1.36076,1.35492,1.36307,872.4737,2.36809,,,39600.00,-9681.76385,317.54014,0.968246,0.492987,0.473621,-3.975489
1427,EURUSD,sell,2011-02-06T16:00:00+00:00,2011-02-07T02:00:00+00:00,1.35723,1.36081,1.36036,1.35221,1163.2983,-4.16541,-1.1467,,36000.00,-9685.92927,317.54014,0.968246,0.492642,0.473514,-3.975489
1428,EURUSD,buy,2011-02-06T15:00:00+00:00,2011-02-07T03:00:00+00:00,1.35805,1.36062,1.36108,1.36307,290.8246,0.74870,0.8489,,43200.00,-9685.18057,316.43652,0.968356,0.492997,0.473555,-3.981135
1429,EURUSD,buy,2011-02-07T01:00:00+00:00,2011-02-07T10:00:00+00:00,1.36003,1.35644,1.35690,1.36506,1161.6042,-4.16340,-1.1462,,32400.00,-9689.34397,310.65603,0.968934,0.492652,0.473447,-4.002960
1430,EURUSD,sell,2011-02-07T17:00:00+00:00,2011-02-07T18:00:00+00:00,1.35407,1.35765,1.35719,1.34906,1146.7723,-4.09682,-1.1468,,3600.00,-9693.44079,306.09937,0.969390,0.492308,0.473342,-4.010935
1431,EURUSD,buy,2011-02-07T18:00:00+00:00,2011-02-08T02:00:00+00:00,1.35779,1.36050,1.35467,1.36281,846.9235,2.29830,,,28800.00,-9691.14249,305.80090,0.969420,0.492662,0.473467,-4.010591
1432,EURUSD,sell,2011-02-07T22:00:00+00:00,2011-02-08T02:00:00+00:00,1.35732,1.36090,1.36045,1.35230,1128.9403,-4.04265,-1.1467,,14400.00,-9695.18514,305.80090,0.969420,0.492318,0.473363,-4.010591
1433,EURUSD,buy,2011-02-07T18:00:00+00:00,2011-02-08T03:00:00+00:00,1.35779,1.36003,1.36049,1.36281,282.3078,0.63368,0.8305,,32400.00,-9694.55146,305.44854,0.969455,0.492673,0.473397,-4.012091
1434,EURUSD,buy,2011-02-08T08:00:00+00:00,2011-02-08T09:00:00+00:00,1.36245,1.35886,1.35932,1.36749,1121.2906,-4.02596,-1.1461,,3600.00,-9698.57742,301.42258,0.969858,0.492329,0.473294,-4.025577
1435,EURUSD,sell,2011-02-10T18:00:00+00:00,2011-02-11T01:00:00+00:00,1.36168,1.35896,1.36481,1.35664,829.8531,2.26155,,,25200.00,-9696.31587,303.55729,0.969644,0.492683,0.473417,-4.003123
1436,EURUSD,sell,2011-02-10T18:00:00+00:00,2011-02-11T01:00:00+00:00,1.36168,1.36214,1.36168,1.35664,276.6177,-0.12683,,,25200.00,-9696.44271,303.55729,0.969644,0.492340,0.473413,-4.003123
1437,EURUSD,buy,2011-02-13T07:00:00+00:00,2011-02-13T22:00:00+00:00,1.35426,1.35069,1.35114,1.35927,1121.0891,-4.00137,-1.1462,,54000.00,-9700.44408,297.85019,0.970215,0.491997,0.473311,-4.018851
1438,EURUSD,buy,2011-02-13T17:00:00+00:00,2011-02-13T22:00:00+00:00,1.35426,1.35069,1.35114,1.35927,1121.0891,-4.00137,-1.1462,,18000.00,-9704.44545,297.85019,0.970215,0.491655,0.473208,-4.018851
1439,EURUSD,sell,2011-02-13T15:00:00+00:00,2011-02-13T23:00:00+00:00,1.35344,1.35074,1.35656,1.34843,840.8168,2.27757,,,28800.00,-9702.16788,301.38988,0.969861,0.492008,0.473331,-4.008949
1440,EURUSD,sell,2011-02-13T18:00:00+00:00,2011-02-13T23:00:00+00:00,1.35344,1.35074,1.35656,1.34843,840.8168,2.27757,,,18000.00,-9699.89031,301.38988,0.969861,0.492361,0.473455,-4.008949
1441,EURUSD,sell,2011-02-13T15:00:00+00:00,2011-02-14T00:00:00+00:00,1.35344,1.35296,1.35250,1.34843,280.2723,0.13680,0.5171,,32400.00,-9699.75352,300.38328,0.969962,0.492713,0.473462,-4.007533
1442,EURUSD,sell,2011-02-13T18:00:00+00:00,2011-02-14T00:00:00+00:00,1.35344,1.35296,1.35250,1.34843,280.2723,0.13680,0.5171,,21600.00,-9699.61672,300.38328,0.969962,0.493065,0.473470,-4.007533
1443,EURUSD,buy,2011-02-15T17:00:00+00:00,2011-02-15T19:00:00+00:00,1.35216,1.34859,1.34905,1.35716,1111.0904,-3.95962,-1.1463,,7200.00,-9703.57634,296.42366,0.970358,0.492723,0.473368,-4.020546
1444,EURUSD,buy,2011-02-20T23:00:00+00:00,2011-02-21T01:00:00+00:00,1.37158,1.36797,1.36843,1.37665,1080.9150,-3.90665,-1.1460,,7200.00,-9707.48299,291.07484,0.970893,0.492382,0.473268,-4.032316
1445,EURUSD,buy,2011-02-20T20:00:00+00:00,2011-02-21T09:00:00+00:00,1.36945,1.36584,1.36630,1.37452,1082.5968,-3.90673,-1.1460,,46800.00,-9711.38972,289.45023,0.971055,0.492042,0.473167,-4.038312
1446,EURUSD,sell,2011-02-21T03:00:00+00:00,2011-02-21T09:00:00+00:00,1.36690,1.37051,1.37004,1.36184,1069.6807,-3.85710,-1.1466,,21600.00,-9715.24682,289.45023,0.971055,0.491701,0.473068,-4.038312
1447,EURUSD,sell,2011-02-20T19:00:00+00:00,2011-02-21T14:00:00+00:00,1.36863,1.36589,1.37178,1.36356,811.9476,2.22404,,,68400.00,-9713.02278,290.51086,0.970949,0.492053,0.473189,-4.034533
1448,EURUSD,sell,2011-02-20T22:00:00+00:00,2011-02-21T14:00:00+00:00,1.36857,1.36583,1.37172,1.36350,811.9832,2.22404,,,57600.00,-9710.79873,290.51086,0.970949,0.492403,0.473310,-4.034533
1449,EURUSD,sell,2011-02-20T19:00:00+00:00,2011-02-21T15:00:00+00:00,1.36863,1.36729,1.36683,1.36356,270.6492,0.36246,0.7443,,72000.00,-9710.43627,289.90997,0.971009,0.492754,0.473329,-4.036737
1450,EURUSD,sell,2011-02-20T22:00:00+00:00,2011-02-21T15:00:00+00:00,1.36857,1.36729,1.36683,1.36350,270.6611,0.34624,0.7355,,61200.00,-9710.09003,289.90997,0.971009,0.493103,0.473348,-4.036737
1451,EURUSD,buy,2011-02-23T03:00:00+00:00,2011-02-23T07:00:00+00:00,1.36987,1.37261,1.36672,1.37494,793.8621,2.17348,,,14400.00,-9707.91655,292.60453,0.970740,0.493453,0.473466,-4.019745
1452,EURUSD,buy,2011-02-23T03:00:00+00:00,2011-02-23T08:00:00+00:00,1.36987,1.37071,1.37117,1.37494,264.6207,0.22171,0.6449,,18000.00,-9707.69485,292.30515,0.970769,0.493802,0.473478,-4.021480
1453,EURUSD,sell,2011-02-25T22:00:00+00:00,2011-02-28T00:00:00+00:00,1.37488,1.37213,1.37804,1.36979,797.0278,2.19314,,,180000.00,-9705.50170,294.16386,0.970584,0.494150,0.473597,-4.013139
1454,EURUSD,buy,2011-02-27T11:00:00+00:00,2011-02-28T00:00:00+00:00,1.37614,1.37252,1.37298,1.38123,1062.3638,-3.85219,-1.1460,,46800.00,-9709.35390,294.16386,0.970584,0.493810,0.473498,-4.013139
1455,EURUSD,sell,2011-02-27T22:00:00+00:00,2011-02-28T00:00:00+00:00,1.37437,1.37162,1.37753,1.36928,797.3234,2.19314,,,7200.00,-9707.16075,294.16386,0.970584,0.494158,0.473617,-4.013139
1456,EURUSD,sell,2011-02-25T22:00:00+00:00,2011-02-28T01:00:00+00:00,1.37488,1.37387,1.37341,1.36979,265.6759,0.26710,0.6851,,183600.00,-9706.89365,293.23805,0.970676,0.494505,0.473631,-4.017167
1457,EURUSD,sell,2011-02-27T22:00:00+00:00,2011-02-28T01:00:00+00:00,1.37437,1.37387,1.37341,1.36928,265.7745,0.13170,0.5175,,10800.00,-9706.76195,293.23805,0.970676,0.494852,0.473639,-4.017167
1458,EURUSD,buy,2011-02-28T09:00:00+00:00,2011-02-28T16:00:00+00:00,1.38269,1.37905,1.37952,1.38781,1060.7042,-3.86423,-1.1459,,25200.00,-9710.62618,289.37382,0.971063,0.494513,0.473539,-4.029861
1459,EURUSD,sell,2011-03-02T03:00:00+00:00,2011-03-02T09:00:00+00:00,1.37523,1.37885,1.37839,1.37014,1051.7789,-3.81533,-1.1465,,21600.00,-9714.44152,285.55848,0.971444,0.494174,0.473441,-4.041343
1460,EURUSD,buy,2011-03-02T19:00:00+00:00,2011-03-03T09:00:00+00:00,1.38647,1.38281,1.38328,1.39159,1030.1161,-3.76289,-1.1459,,50400.00,-9718.20441,281.79559,0.971820,0.493836,0.473345,-4.051014
1461,EURUSD,buy,2011-03-06T22:00:00+00:00,2011-03-07T01:00:00+00:00,1.39972,1.39603,1.39650,1.40490,1006.9163,-3.71283,-1.1457,,10800.00,-9721.91724,277.77697,0.972222,0.493498,0.473250,-4.062486
1462,EURUSD,sell,2011-03-06T15:00:00+00:00,2011-03-07T09:00:00+00:00,1.39793,1.40162,1.40115,1.39276,1007.6003,-3.71458,-1.1462,,64800.00,-9725.63182,270.70252,0.972930,0.493160,0.473154,-4.076129
1463,EURUSD,sell,2011-03-07T01:00:00+00:00,2011-03-07T09:00:00+00:00,1.39740,1.40109,1.40062,1.39223,994.7016,-3.66566,-1.1463,,28800.00,-9729.29748,270.70252,0.972930,0.492823,0.473061,-4.076129
1464,EURUSD,buy,2011-03-07T10:00:00+00:00,2011-03-07T14:00:00+00:00,1.40268,1.39899,1.39946,1.40787,965.2365,-3.56657,-1.1457,,14400.00,-9732.86405,267.13595,0.973286,0.492486,0.472969,-4.073731
1465,EURUSD,sell,2011-03-08T06:00:00+00:00,2011-03-08T08:00:00+00:00,1.39659,1.39380,1.39980,1.39142,717.0742,2.00430,,,7200.00,-9730.85975,270.02008,0.972998,0.492833,0.473078,-4.055802
1466,EURUSD,sell,2011-03-08T06:00:00+00:00,2011-03-08T09:00:00+00:00,1.39659,1.39480,1.39433,1.39142,239.0247,0.42847,0.7929,,10800.00,-9730.43128,269.56872,0.973043,0.493179,0.473101,-4.058675
1467,EURUSD,buy,2011-03-12T00:00:00+00:00,2011-03-13T21:00:00+00:00,1.39048,1.39326,1.38728,1.39562,727.2224,2.02098,,,162000.00,-9728.41030,272.73496,0.972727,0.493524,0.473210,-4.030793
1468,EURUSD,buy,2011-03-12T00:00:00+00:00,2011-03-13T21:00:00+00:00,1.39048,1.39520,1.39048,1.39562,242.4075,1.14526,,,162000.00,-9727.26504,272.73496,0.972727,0.493869,0.473272,-4.030793
1469,EURUSD,sell,2011-03-15T15:00:00+00:00,2011-03-15T18:00:00+00:00,1.39629,1.39997,1.39950,1.39112,976.3479,-3.59520,-1.1463,,10800.00,-9730.86024,269.13976,0.973086,0.493533,0.473180,-4.042092
1470,EURUSD,buy,2011-03-16T05:00:00+00:00,2011-03-16T09:00:00+00:00,1.39869,1.39500,1.39547,1.40386,962.4027,-3.54612,-1.1457,,14400.00,-9734.40636,265.59364,0.973441,0.493197,0.473089,-4.054766
1471,EURUSD,sell,2011-03-16T17:00:00+00:00,2011-03-16T21:00:00+00:00,1.38858,1.39225,1.39178,1.38344,956.0606,-3.50133,-1.1464,,14400.00,-9737.90769,262.09231,0.973791,0.492862,0.473000,-4.062223
1472,EURUSD,buy,2011-03-17T16:00:00+00:00,2011-03-18T00:00:00+00:00,1.40176,1.39807,1.39854,1.40695,935.1489,-3.45316,-1.1457,,28800.00,-9741.36085,258.63915,0.974136,0.492527,0.472911,-4.053128
1473,EURUSD,sell,2011-03-20T23:00:00+00:00,2011-03-21T13:00:00+00:00,1.41635,1.42009,1.41961,1.41111,912.7710,-3.40874,-1.1460,,50400.00,-9744.76958,255.23042,0.974477,0.492193,0.472824,-4.065868
1474,EURUSD,buy,2011-03-21T20:00:00+00:00,2011-03-22T13:00:00+00:00,1.42296,1.41921,1.41968,1.42822,897.1003,-3.36207,-1.1455,,61200.00,-9748.13165,251.86835,0.974813,0.491859,0.472738,-4.077291
1475,EURUSD,sell,2011-03-23T04:00:00+00:00,2011-03-23T10:00:00+00:00,1.41719,1.42093,1.42046,1.41195,888.3493,-3.31947,-1.1460,,21600.00,-9751.45113,248.54887,0.975145,0.491525,0.472653,-4.089863
1476,EURUSD,buy,2011-03-24T23:00:00+00:00,2011-03-25T09:00:00+00:00,1.41734,1.41360,1.41408,1.42258,877.0807,-3.27423,-1.1455,,36000.00,-9754.72536,245.27464,0.975473,0.491192,0.472570,-4.103427
1477,EURUSD,sell,2011-03-25T22:00:00+00:00,2011-03-27T21:00:00+00:00,1.40827,1.40545,1.41151,1.40306,652.9328,1.84028,,,169200.00,-9752.88508,247.36172,0.975264,0.491537,0.472669,-4.088224
1478,EURUSD,buy,2011-03-27T17:00:00+00:00,2011-03-27T21:00:00+00:00,1.40886,1.40515,1.40562,1.41407,870.7316,-3.23136,-1.1456,,14400.00,-9756.11644,247.36172,0.975264,0.491204,0.472587,-4.088224
1479,EURUSD,sell,2011-03-27T20:00:00+00:00,2011-03-27T21:00:00+00:00,1.40802,1.40520,1.41126,1.40281,653.0487,1.84028,,,3600.00,-9754.27616,247.36172,0.975264,0.491548,0.472686,-4.088224
1480,EURUSD,sell,2011-03-25T22:00:00+00:00,2011-03-27T22:00:00+00:00,1.40827,1.40558,1.40511,1.40306,217.6443,0.58456,0.8507,,172800.00,-9753.69161,246.83865,0.975316,0.491892,0.472718,-4.091658
1481,EURUSD,sell,2011-03-27T20:00:00+00:00,2011-03-27T22:00:00+00:00,1.40802,1.40558,1.40511,1.40281,217.6829,0.53026,0.8378,,7200.00,-9753.16135,246.83865,0.975316,0.492235,0.472746,-4.091658
1482,EURUSD,buy,2011-03-29T00:00:00+00:00,2011-03-29T05:00:00+00:00,1.40893,1.41175,1.40569,1.41414,657.1802,1.85057,,,18000.00,-9751.31078,249.28889,0.975071,0.492578,0.472846,-4.071460
1483,EURUSD,buy,2011-03-29T00:00:00+00:00,2011-03-29T06:00:00+00:00,1.40893,1.41037,1.41084,1.41414,219.0601,0.31418,0.7519,,21600.00,-9750.99660,249.00340,0.975100,0.492920,0.472863,-4.073440
1484,EURUSD,sell,2011-04-01T14:00:00+00:00,2011-04-01T15:00:00+00:00,1.41418,1.41790,1.41743,1.40894,880.1195,-3.28181,-1.1461,,3600.00,-9754.27841,245.72159,0.975428,0.492588,0.472780,-4.083148
1485,EURUSD,sell,2011-04-03T19:00:00+00:00,2011-04-04T00:00:00+00:00,1.42269,1.42644,1.42597,1.41743,863.3200,-3.23830,-1.1460,,18000.00,-9757.51671,239.90998,0.976009,0.492256,0.472697,-4.086410
1486,EURUSD,sell,2011-04-03T21:00:00+00:00,2011-04-04T00:00:00+00:00,1.42254,1.42629,1.42582,1.41728,863.4110,-3.23830,-1.1460,,10800.00,-9760.75501,239.90998,0.976009,0.491925,0.472614,-4.086410
1487,EURUSD,buy,2011-04-04T00:00:00+00:00,2011-04-04T06:00:00+00:00,1.42471,1.42096,1.42143,1.42998,839.8805,-3.15145,-1.1454,,21600.00,-9763.90646,232.74822,0.976725,0.491594,0.472534,-4.108476
1488,EURUSD,buy,2011-04-01T18:00:00+00:00,2011-04-04T08:00:00+00:00,1.42383,1.42008,1.42055,1.42909,863.1502,-3.23679,-1.1454,,223200.00,-9767.14325,230.64924,0.976935,0.491263,0.472451,-4.108623
1489,EURUSD,buy,2011-04-03T20:00:00+00:00,2011-04-04T08:00:00+00:00,1.42355,1.41980,1.42027,1.42881,863.3200,-3.23680,-1.1454,,43200.00,-9770.38004,230.64924,0.976935,0.490934,0.472368,-4.108623
1490,EURUSD,sell,2011-04-04T01:00:00+00:00,2011-04-04T12:00:00+00:00,1.42144,1.42519,1.42471,1.41618,841.3040,-3.15298,-1.1460,,39600.00,-9773.53302,226.46698,0.977353,0.490604,0.472288,-4.100608
1491,EURUSD,buy,2011-04-06T04:00:00+00:00,2011-04-06T07:00:00+00:00,1.42602,1.42887,1.42274,1.43129,595.7191,1.69784,,,10800.00,-9771.83518,229.12696,0.977087,0.490946,0.472380,-4.080221
1492,EURUSD,buy,2011-04-06T04:00:00+00:00,2011-04-06T07:00:00+00:00,1.42602,1.43086,1.42602,1.43129,198.5730,0.96214,,,10800.00,-9770.87304,229.12696,0.977087,0.491287,0.472432,-4.080221
1493,EURUSD,sell,2011-04-07T22:00:00+00:00,2011-04-08T01:00:00+00:00,1.42944,1.43321,1.43273,1.42415,801.2161,-3.01941,-1.1459,,10800.00,-9773.89245,226.10755,0.977389,0.490958,0.472355,-4.087210
1494,EURUSD,buy,2011-04-08T04:00:00+00:00,2011-04-08T13:00:00+00:00,1.43927,1.44215,1.43596,1.44460,589.2965,1.69515,,,32400.00,-9772.19730,228.71382,0.977129,0.491299,0.472446,-4.073257
1495,EURUSD,buy,2011-04-08T04:00:00+00:00,2011-04-08T14:00:00+00:00,1.43927,1.44175,1.44223,1.44460,196.4322,0.48631,0.8369,,36000.00,-9771.71100,228.28900,0.977171,0.491639,0.472472,-4.075855
1496,EURUSD,sell,2011-04-10T21:00:00+00:00,2011-04-10T23:00:00+00:00,1.44475,1.44855,1.44807,1.43940,789.8290,-3.00795,-1.1457,,7200.00,-9774.71894,225.28106,0.977472,0.491310,0.472396,-4.086766
1497,EURUSD,buy,2011-04-12T20:00:00+00:00,2011-04-13T06:00:00+00:00,1.44807,1.45097,1.44474,1.45343,583.5732,1.68895,,,36000.00,-9773.02999,226.87578,0.977312,0.491650,0.472487,-4.070706
1498,EURUSD,buy,2011-04-12T20:00:00+00:00,2011-04-13T06:00:00+00:00,1.44807,1.44759,1.44807,1.45343,194.5244,-0.09423,,,36000.00,-9773.12422,226.87578,0.977312,0.491322,0.472484,-4.070706
1499,EURUSD,sell,2011-04-14T03:00:00+00:00,2011-04-14T05:00:00+00:00,1.44576,1.44957,1.44908,1.44041,784.3913,-2.98930,-1.1457,,7200.00,-9776.11352,223.88648,0.977611,0.490994,0.472408,-4.082982
1500,EURUSD,buy,2011-04-15T06:00:00+00:00,2011-04-15T08:00:00+00:00,1.44764,1.44383,1.44432,1.45300,773.5107,-2.94852,-1.1452,,7200.00,-9779.06204,220.93796,0.977906,0.490667,0.472333,-4.095235
1501,EURUSD,sell,2011-04-15T18:00:00+00:00,2011-04-17T23:00:00+00:00,1.44307,1.44018,1.44639,1.43773,573.9642,1.65768,,,190800.00,-9777.40436,220.81066,0.977919,0.491006,0.472422,-4.093196
1502,EURUSD,buy,2011-04-17T13:00:00+00:00,2011-04-17T23:00:00+00:00,1.44328,1.43948,1.43996,1.44862,765.6304,-2.90980,-1.1452,,36000.00,-9780.31416,220.81066,0.977919,0.490679,0.472348,-4.093196
1503,EURUSD,sell,2011-04-17T14:00:00+00:00,2011-04-17T23:00:00+00:00,1.44242,1.43953,1.44574,1.43708,574.2228,1.65768,,,32400.00,-9778.65648,220.81066,0.977919,0.491018,0.472438,-4.093196
1504,EURUSD,buy,2011-04-17T19:00:00+00:00,2011-04-17T23:00:00+00:00,1.44328,1.43948,1.43996,1.44862,765.6304,-2.90980,-1.1452,,14400.00,-9781.56628,220.81066,0.977919,0.490691,0.472364,-4.093196
1505,EURUSD,sell,2011-04-15T18:00:00+00:00,2011-04-18T00:00:00+00:00,1.44307,1.44084,1.44036,1.43773,191.3214,0.42566,0.8219,,194400.00,-9781.14062,221.61887,0.977838,0.491030,0.472387,-4.091805
1506,EURUSD,sell,2011-04-17T14:00:00+00:00,2011-04-18T00:00:00+00:00,1.44242,1.44084,1.44036,1.43708,191.4076,0.30147,0.7656,,36000.00,-9780.83915,221.61887,0.977838,0.491368,0.472403,-4.091805
1507,EURUSD,sell,2011-04-17T21:00:00+00:00,2011-04-18T00:00:00+00:00,1.44112,1.43823,1.44443,1.43578,574.7406,1.65768,,,10800.00,-9779.18147,221.61887,0.977838,0.491705,0.472492,-4.091805
1508,EURUSD,sell,2011-04-17T21:00:00+00:00,2011-04-18T01:00:00+00:00,1.44112,1.43833,1.43785,1.43578,191.5802,0.53377,0.8527,,14400.00,-9778.64769,221.35231,0.977865,0.492042,0.472521,-4.093311
1509,EURUSD,buy,2011-04-19T23:00:00+00:00,2011-04-20T01:00:00+00:00,1.43686,1.43973,1.43356,1.44218,577.8709,1.65949,,,7200.00,-9776.98820,222.91914,0.977708,0.492379,0.472611,-4.079400
1510,EURUSD,buy,2011-04-19T23:00:00+00:00,2011-04-20T01:00:00+00:00,1.43686,1.43638,1.43686,1.44218,192.6236,-0.09266,,,7200.00,-9777.08086,222.91914,0.977708,0.492053,0.472608,-4.079400
1511,EURUSD,sell,2011-04-22T14:00:00+00:00,2011-04-24T22:00:00+00:00,1.45426,1.45810,1.45761,1.44888,766.2031,-2.93694,-1.1456,,201600.00,-9780.01780,219.24455,0.978076,0.491727,0.472533,-4.093343
1512,EURUSD,sell,2011-04-24T21:00:00+00:00,2011-04-24T23:00:00+00:00,1.45530,1.45914,1.45865,1.44992,765.6558,-2.93691,-1.1456,,7200.00,-9782.95471,218.58264,0.978142,0.491402,0.472458,-4.095930
1513,EURUSD,buy,2011-04-23T14:00:00+00:00,2011-04-25T00:00:00+00:00,1.45627,1.45918,1.45292,1.46165,574.2063,1.67124,,,122400.00,-9781.28347,218.00551,0.978199,0.491738,0.472549,-4.094544
1514,EURUSD,buy,2011-04-23T14:00:00+00:00,2011-04-25T01:00:00+00:00,1.45627,1.45701,1.45750,1.46165,191.4021,0.14279,0.6049,,126000.00,-9781.14068,216.00120,0.978400,0.492074,0.472556,-4.104682
