symbol,entry_time,exit_time,entry_price,exit_price,size,pnl,confluence
EURUSD,2003-11-10T19:00:00+00:00,2003-11-10T22:00:00+00:00,1.14891,1.14806,12032.4989,10.22762,
EURUSD,2003-11-10T09:00:00+00:00,2003-11-10T23:00:00+00:00,1.14937,1.14537,15307.7612,61.23104,
EURUSD,2003-11-10T20:00:00+00:00,2003-11-10T23:00:00+00:00,1.14845,1.14451,15941.5341,62.80964,
EURUSD,2003-11-10T09:00:00+00:00,2003-11-11T00:00:00+00:00,1.14937,1.14647,5102.5871,14.79750,
EURUSD,2003-11-10T20:00:00+00:00,2003-11-11T00:00:00+00:00,1.14845,1.14647,5313.8447,10.52141,
EURUSD,2003-11-11T03:00:00+00:00,2003-11-11T04:00:00+00:00,1.14687,1.14788,85030.2262,-85.88053,
EURUSD,2003-11-11T04:00:00+00:00,2003-11-11T07:00:00+00:00,1.14796,1.14654,59874.4529,-85.02172,
EURUSD,2003-11-11T10:00:00+00:00,2003-11-11T15:00:00+00:00,1.14905,1.15087,46248.0802,-84.17151,
EURUSD,2003-11-11T11:00:00+00:00,2003-11-11T15:00:00+00:00,1.14962,1.15098,46418.1099,63.12863,
EURUSD,2003-11-11T11:00:00+00:00,2003-11-11T15:00:00+00:00,1.14962,1.14962,15472.7033,0.00000,
EURUSD,2003-11-11T13:00:00+00:00,2003-11-11T15:00:00+00:00,1.14957,1.15042,74268.9758,63.12863,
EURUSD,2003-11-11T13:00:00+00:00,2003-11-11T15:00:00+00:00,1.14957,1.14957,24756.3253,0.00000,
EURUSD,2003-11-10T10:00:00+00:00,2003-11-12T02:00:00+00:00,1.14784,1.15337,14875.2058,-82.25989,
EURUSD,2003-11-11T08:00:00+00:00,2003-11-12T02:00:00+00:00,1.14939,1.15462,12070.4836,63.12863,
EURUSD,2003-11-11T09:00:00+00:00,2003-11-12T02:00:00+00:00,1.14990,1.15564,10998.0191,63.12863,
EURUSD,2003-11-11T21:00:00+00:00,2003-11-12T02:00:00+00:00,1.15190,1.15508,19951.0291,63.44427,
EURUSD,2003-11-11T21:00:00+00:00,2003-11-12T02:00:00+00:00,1.15190,1.15190,6650.3430,0.00000,
EURUSD,2003-11-12T00:00:00+00:00,2003-11-12T02:00:00+00:00,1.15101,1.15298,32205.2145,63.44427,
EURUSD,2003-11-12T00:00:00+00:00,2003-11-12T02:00:00+00:00,1.15101,1.15495,10735.0715,42.29618,
EURUSD,2003-11-12T01:00:00+00:00,2003-11-12T02:00:00+00:00,1.15260,1.15531,23411.1707,63.44427,
EURUSD,2003-11-12T01:00:00+00:00,2003-11-12T02:00:00+00:00,1.15260,1.15260,7803.7236,0.00000,
EURUSD,2003-11-04T00:00:00+00:00,2003-11-12T03:00:00+00:00,1.14535,1.15777,6536.0775,-81.17808,
EURUSD,2003-11-07T15:00:00+00:00,2003-11-12T03:00:00+00:00,1.14722,1.15675,6589.3268,62.79628,
EURUSD,2003-11-11T08:00:00+00:00,2003-11-12T03:00:00+00:00,1.14939,1.15537,4023.4945,24.06050,
EURUSD,2003-11-11T09:00:00+00:00,2003-11-12T03:00:00+00:00,1.14990,1.15537,3666.0064,20.05305,
EURUSD,2003-11-07T15:00:00+00:00,2003-11-12T04:00:00+00:00,1.14722,1.15597,2196.4423,19.21887,
EURUSD,2003-11-12T05:00:00+00:00,2003-11-12T09:00:00+00:00,1.15610,1.15804,45261.9244,-87.80813,
EURUSD,2003-11-12T08:00:00+00:00,2003-11-12T09:00:00+00:00,1.15574,1.15804,38177.4493,-87.80813,
EURUSD,2003-11-12T02:00:00+00:00,2003-11-12T12:00:00+00:00,1.15554,1.16119,11596.2779,65.51897,
EURUSD,2003-11-12T02:00:00+00:00,2003-11-12T13:00:00+00:00,1.15554,1.15966,3865.4260,15.92556,
EURUSD,2003-11-12T13:00:00+00:00,2003-11-12T14:00:00+00:00,1.15880,1.16160,31023.7200,-86.86642,
EURUSD,2003-11-03T20:00:00+00:00,2003-11-12T15:00:00+00:00,1.14487,1.16177,4803.4368,-81.17808,
EURUSD,2003-11-07T16:00:00+00:00,2003-11-12T15:00:00+00:00,1.15038,1.16307,4899.0780,62.16930,
EURUSD,2003-11-12T14:00:00+00:00,2003-11-12T15:00:00+00:00,1.16111,1.16372,24711.9977,64.49831,
EURUSD,2003-11-12T14:00:00+00:00,2003-11-12T15:00:00+00:00,1.16111,1.16111,8237.3326,0.00000,
EURUSD,2003-11-07T16:00:00+00:00,2003-11-12T16:00:00+00:00,1.15038,1.16255,1633.0260,19.87393,
EURUSD,2003-11-12T09:00:00+00:00,2003-11-12T16:00:00+00:00,1.15744,1.16464,8963.7470,64.53898,
EURUSD,2003-11-12T09:00:00+00:00,2003-11-12T17:00:00+00:00,1.15744,1.16418,2987.9157,20.13855,
EURUSD,2003-11-12T20:00:00+00:00,2003-11-12T21:00:00+00:00,1.16320,1.16401,81016.8164,65.62362,
EURUSD,2003-11-12T20:00:00+00:00,2003-11-12T21:00:00+00:00,1.16320,1.16320,27005.6055,0.00000,
EURUSD,2003-11-12T21:00:00+00:00,2003-11-12T23:00:00+00:00,1.16258,1.16416,55793.9227,-88.15440,
EURUSD,2003-11-13T05:00:00+00:00,2003-11-13T06:00:00+00:00,1.16516,1.16470,142292.6967,65.45464,
EURUSD,2003-11-13T05:00:00+00:00,2003-11-13T06:00:00+00:00,1.16516,1.16516,47430.8989,0.00000,
EURUSD,2003-11-12T18:00:00+00:00,2003-11-13T07:00:00+00:00,1.16325,1.16589,33143.2431,-87.49816,
EURUSD,2003-11-13T01:00:00+00:00,2003-11-13T07:00:00+00:00,1.16439,1.16640,32564.4977,65.45464,
EURUSD,2003-11-13T01:00:00+00:00,2003-11-13T07:00:00+00:00,1.16439,1.16439,10854.8326,0.00000,
EURUSD,2003-11-13T06:00:00+00:00,2003-11-13T07:00:00+00:00,1.16411,1.16562,58230.0665,-87.92740,
EURUSD,2003-11-12T23:00:00+00:00,2003-11-13T13:00:00+00:00,1.16462,1.17045,11227.2111,65.45464,
EURUSD,2003-11-13T07:00:00+00:00,2003-11-13T13:00:00+00:00,1.16726,1.17214,13344.4197,65.12077,
EURUSD,2003-11-13T07:00:00+00:00,2003-11-13T13:00:00+00:00,1.16726,1.16726,4448.1399,0.00000,
EURUSD,2003-11-13T11:00:00+00:00,2003-11-13T13:00:00+00:00,1.16826,1.17011,46933.8871,-86.82769,
EURUSD,2003-11-12T23:00:00+00:00,2003-11-13T14:00:00+00:00,1.16462,1.17032,3742.4037,21.33170,
EURUSD,2003-11-13T15:00:00+00:00,2003-11-13T19:00:00+00:00,1.17019,1.17352,26269.8154,-87.47849,
EURUSD,2003-11-13T17:00:00+00:00,2003-11-13T19:00:00+00:00,1.16956,1.17352,22090.5266,-87.47849,
EURUSD,2003-11-13T08:00:00+00:00,2003-11-13T22:00:00+00:00,1.16833,1.17411,11266.5689,65.12077,
EURUSD,2003-11-13T09:00:00+00:00,2003-11-13T22:00:00+00:00,1.16848,1.17391,11992.7750,65.12077,
EURUSD,2003-11-13T08:00:00+00:00,2003-11-13T23:00:00+00:00,1.16833,1.17265,3755.5230,16.22386,
EURUSD,2003-11-13T09:00:00+00:00,2003-11-13T23:00:00+00:00,1.16848,1.17265,3997.5917,16.66996,
EURUSD,2003-11-13T23:00:00+00:00,2003-11-14T00:00:00+00:00,1.17374,1.17494,54600.1682,65.52020,
EURUSD,2003-11-13T23:00:00+00:00,2003-11-14T00:00:00+00:00,1.17374,1.17374,18200.0561,0.00000,
EURUSD,2003-11-13T18:00:00+00:00,2003-11-14T02:00:00+00:00,1.17224,1.17505,23348.3502,65.60886,
EURUSD,2003-11-13T13:00:00+00:00,2003-11-14T03:00:00+00:00,1.17090,1.17811,9077.5140,65.44888,
EURUSD,2003-11-13T18:00:00+00:00,2003-11-14T03:00:00+00:00,1.17224,1.17478,7782.7834,19.76827,
EURUSD,2003-11-13T19:00:00+00:00,2003-11-14T03:00:00+00:00,1.17276,1.17861,10990.8866,64.29669,
EURUSD,2003-11-13T13:00:00+00:00,2003-11-14T04:00:00+00:00,1.17090,1.17747,3025.8380,19.87976,
EURUSD,2003-11-13T19:00:00+00:00,2003-11-14T04:00:00+00:00,1.17276,1.17747,3663.6289,17.25569,
EURUSD,2003-11-14T06:00:00+00:00,2003-11-14T13:00:00+00:00,1.17785,1.17605,37724.1886,67.90354,
EURUSD,2003-11-14T06:00:00+00:00,2003-11-14T13:00:00+00:00,1.17785,1.17785,12574.7295,0.00000,
EURUSD,2003-11-14T08:00:00+00:00,2003-11-14T13:00:00+00:00,1.17723,1.17488,28895.1232,67.90354,
EURUSD,2003-11-14T08:00:00+00:00,2003-11-14T13:00:00+00:00,1.17723,1.17723,9631.7077,0.00000,
EURUSD,2003-11-14T12:00:00+00:00,2003-11-14T13:00:00+00:00,1.17752,1.17539,31879.5960,67.90354,
EURUSD,2003-11-14T12:00:00+00:00,2003-11-14T13:00:00+00:00,1.17752,1.17752,10626.5320,0.00000,
EURUSD,2003-11-14T13:00:00+00:00,2003-11-14T15:00:00+00:00,1.17391,1.17965,16128.0764,-92.57516,
EURUSD,2003-11-13T14:00:00+00:00,2003-11-16T22:00:00+00:00,1.17239,1.18109,7541.2487,65.60886,
EURUSD,2003-11-13T14:00:00+00:00,2003-11-16T23:00:00+00:00,1.17239,1.18096,2513.7496,21.54283,
EURUSD,2003-11-14T14:00:00+00:00,2003-11-16T23:00:00+00:00,1.17773,1.18240,14867.5309,69.43137,
EURUSD,2003-11-14T14:00:00+00:00,2003-11-17T00:00:00+00:00,1.17773,1.18227,4955.8436,22.49953,
EURUSD,2003-11-17T07:00:00+00:00,2003-11-17T09:00:00+00:00,1.17965,1.18216,27920.3884,70.08017,
EURUSD,2003-11-17T07:00:00+00:00,2003-11-17T10:00:00+00:00,1.17965,1.18125,9306.7961,14.89087,
EURUSD,2003-11-17T11:00:00+00:00,2003-11-17T14:00:00+00:00,1.18101,1.17838,26888.7672,70.71746,
EURUSD,2003-11-17T11:00:00+00:00,2003-11-17T15:00:00+00:00,1.18101,1.18071,8962.9224,2.68888,
EURUSD,2003-11-17T03:00:00+00:00,2003-11-17T16:00:00+00:00,1.18018,1.17562,15368.4594,70.08017,
EURUSD,2003-11-17T08:00:00+00:00,2003-11-17T16:00:00+00:00,1.18135,1.17714,22194.8297,-93.44023,
EURUSD,2003-11-17T12:00:00+00:00,2003-11-17T16:00:00+00:00,1.17985,1.17606,18658.9598,70.71746,
EURUSD,2003-11-17T03:00:00+00:00,2003-11-17T17:00:00+00:00,1.18018,1.17535,5122.8198,24.74322,
EURUSD,2003-11-17T12:00:00+00:00,2003-11-17T17:00:00+00:00,1.17985,1.17535,6219.6533,27.98844,
EURUSD,2003-11-17T14:00:00+00:00,2003-11-17T17:00:00+00:00,1.17850,1.17336,13861.4472,71.24784,
EURUSD,2003-11-17T14:00:00+00:00,2003-11-17T18:00:00+00:00,1.17850,1.17535,4620.4824,14.55452,
EURUSD,2003-11-17T20:00:00+00:00,2003-11-18T02:00:00+00:00,1.17494,1.17739,39544.0495,-96.88292,
EURUSD,2003-11-18T00:00:00+00:00,2003-11-18T02:00:00+00:00,1.17513,1.17792,26043.7960,72.66219,
EURUSD,2003-11-17T18:00:00+00:00,2003-11-18T03:00:00+00:00,1.17550,1.17866,22994.3642,72.66219,
EURUSD,2003-11-18T00:00:00+00:00,2003-11-18T03:00:00+00:00,1.17513,1.17707,8681.2653,16.84165,
EURUSD,2003-11-17T18:00:00+00:00,2003-11-18T04:00:00+00:00,1.17550,1.17707,7664.7881,12.03372,
EURUSD,2003-11-18T09:00:00+00:00,2003-11-18T12:00:00+00:00,1.17616,1.17340,26536.9808,73.24207,
EURUSD,2003-11-18T09:00:00+00:00,2003-11-18T12:00:00+00:00,1.17616,1.17616,8845.6603,0.00000,
EURUSD,2003-11-18T01:00:00+00:00,2003-11-18T14:00:00+00:00,1.17656,1.18078,17218.5286,72.66219,
EURUSD,2003-11-18T11:00:00+00:00,2003-11-18T14:00:00+00:00,1.17372,1.17892,18780.0172,-97.65609,
EURUSD,2003-11-18T12:00:00+00:00,2003-11-18T14:00:00+00:00,1.17730,1.18141,17954.1077,73.79138,
EURUSD,2003-11-18T12:00:00+00:00,2003-11-18T14:00:00+00:00,1.17730,1.17730,5984.7026,0.00000,
EURUSD,2003-11-17T06:00:00+00:00,2003-11-18T15:00:00+00:00,1.17788,1.18474,13621.0252,-93.44023,
EURUSD,2003-11-17T16:00:00+00:00,2003-11-18T15:00:00+00:00,1.17428,1.18364,10202.7330,-95.49758,
EURUSD,2003-11-17T17:00:00+00:00,2003-11-18T15:00:00+00:00,1.17371,1.18364,9741.9311,-96.73738,
EURUSD,2003-11-18T01:00:00+00:00,2003-11-18T15:00:00+00:00,1.17656,1.18128,5739.5095,27.09049,
EURUSD,2003-11-18T08:00:00+00:00,2003-11-18T15:00:00+00:00,1.17833,1.18355,14031.0473,73.24207,
EURUSD,2003-11-18T08:00:00+00:00,2003-11-18T15:00:00+00:00,1.17833,1.18877,4677.0158,48.82804,
EURUSD,2003-11-18T13:00:00+00:00,2003-11-18T15:00:00+00:00,1.17784,1.18249,15869.1145,73.79138,
EURUSD,2003-11-18T13:00:00+00:00,2003-11-18T15:00:00+00:00,1.17784,1.18714,5289.7048,49.19426,
EURUSD,2003-11-18T17:00:00+00:00,2003-11-18T18:00:00+00:00,1.18996,1.19338,21653.7709,74.05590,
EURUSD,2003-11-18T17:00:00+00:00,2003-11-18T18:00:00+00:00,1.18996,1.18996,7217.9236,0.00000,
EURUSD,2003-11-18T21:00:00+00:00,2003-11-19T03:00:00+00:00,1.19684,1.19380,32724.2613,-99.48175,
EURUSD,2003-11-19T07:00:00+00:00,2003-11-19T08:00:00+00:00,1.19552,1.19413,53140.4336,73.86520,
EURUSD,2003-11-19T07:00:00+00:00,2003-11-19T08:00:00+00:00,1.19552,1.19552,17713.4779,0.00000,
EURUSD,2003-11-19T01:00:00+00:00,2003-11-19T09:00:00+00:00,1.19468,1.19169,24953.6173,74.61132,
EURUSD,2003-11-19T04:00:00+00:00,2003-11-19T09:00:00+00:00,1.19547,1.19370,55642.3372,-98.48694,
EURUSD,2003-11-19T01:00:00+00:00,2003-11-19T10:00:00+00:00,1.19468,1.19316,8317.8724,12.64317,
EURUSD,2003-11-19T03:00:00+00:00,2003-11-19T10:00:00+00:00,1.19377,1.18987,18939.7956,73.86520,
EURUSD,2003-11-19T08:00:00+00:00,2003-11-19T10:00:00+00:00,1.19383,1.18999,19379.9978,74.41919,
EURUSD,2003-11-19T03:00:00+00:00,2003-11-19T11:00:00+00:00,1.19377,1.19282,6313.2652,5.99760,
EURUSD,2003-11-19T08:00:00+00:00,2003-11-19T11:00:00+00:00,1.19383,1.19282,6459.9993,6.52460,
EURUSD,2003-11-19T12:00:00+00:00,2003-11-19T14:00:00+00:00,1.19205,1.19457,29976.5864,75.54100,
EURUSD,2003-11-19T12:00:00+00:00,2003-11-19T14:00:00+00:00,1.19205,1.19205,9992.1955,0.00000,
EURUSD,2003-11-19T14:00:00+00:00,2003-11-19T16:00:00+00:00,1.19307,1.18953,28665.7458,-101.47674,
EURUSD,2003-11-19T09:00:00+00:00,2003-11-19T19:00:00+00:00,1.19247,1.18727,14276.9470,74.24012,
EURUSD,2003-11-19T15:00:00+00:00,2003-11-19T19:00:00+00:00,1.19206,1.18721,15692.2794,76.10756,
EURUSD,2003-11-19T09:00:00+00:00,2003-11-19T20:00:00+00:00,1.19247,1.18874,4758.9823,17.75100,
EURUSD,2003-11-19T15:00:00+00:00,2003-11-19T20:00:00+00:00,1.19206,1.18874,5230.7598,17.36612,
EURUSD,2003-11-19T22:00:00+00:00,2003-11-20T00:00:00+00:00,1.18892,1.19085,39760.3449,76.73747,
EURUSD,2003-11-19T22:00:00+00:00,2003-11-20T01:00:00+00:00,1.18892,1.19010,13253.4483,15.63907,
EURUSD,2003-11-19T23:00:00+00:00,2003-11-20T02:00:00+00:00,1.18929,1.19159,33364.1155,76.73747,
EURUSD,2003-11-19T23:00:00+00:00,2003-11-20T03:00:00+00:00,1.18929,1.19075,11121.3718,16.23720,
EURUSD,2003-11-20T00:00:00+00:00,2003-11-20T08:00:00+00:00,1.19051,1.19403,21963.9195,77.31300,
EURUSD,2003-11-20T07:00:00+00:00,2003-11-20T08:00:00+00:00,1.19213,1.19135,100163.5894,78.12760,
EURUSD,2003-11-20T07:00:00+00:00,2003-11-20T08:00:00+00:00,1.19213,1.19213,33387.8631,0.00000,
EURUSD,2003-11-20T00:00:00+00:00,2003-11-20T09:00:00+00:00,1.19051,1.19070,7321.3065,1.39105,
EURUSD,2003-11-20T11:00:00+00:00,2003-11-20T13:00:00+00:00,1.19183,1.19063,66086.5309,79.30384,
EURUSD,2003-11-20T11:00:00+00:00,2003-11-20T13:00:00+00:00,1.19183,1.19183,22028.8436,0.00000,
EURUSD,2003-11-20T09:00:00+00:00,2003-11-20T14:00:00+00:00,1.19186,1.19478,27158.8483,79.30384,
EURUSD,2003-11-20T09:00:00+00:00,2003-11-20T14:00:00+00:00,1.19186,1.19186,9052.9494,0.00000,
EURUSD,2003-11-20T13:00:00+00:00,2003-11-20T16:00:00+00:00,1.19318,1.18936,27887.8240,-106.53149,
EURUSD,2003-11-20T22:00:00+00:00,2003-11-20T23:00:00+00:00,1.19062,1.18956,75183.4042,79.69441,
EURUSD,2003-11-20T22:00:00+00:00,2003-11-20T23:00:00+00:00,1.19062,1.19062,25061.1347,0.00000,
EURUSD,2003-11-21T02:00:00+00:00,2003-11-21T04:00:00+00:00,1.19045,1.18792,42314.6859,-107.05616,
EURUSD,2003-11-20T06:00:00+00:00,2003-11-21T10:00:00+00:00,1.19234,1.18699,19471.0529,-104.17013,
EURUSD,2003-11-21T08:00:00+00:00,2003-11-21T10:00:00+00:00,1.18902,1.18756,54444.6544,79.48920,
EURUSD,2003-11-21T08:00:00+00:00,2003-11-21T11:00:00+00:00,1.18902,1.18760,18148.2181,25.77047,
EURUSD,2003-11-21T09:00:00+00:00,2003-11-21T13:00:00+00:00,1.18777,1.19099,32914.7807,-105.98559,
EURUSD,2003-11-21T10:00:00+00:00,2003-11-21T13:00:00+00:00,1.18708,1.19099,27043.1674,-105.73878,
EURUSD,2003-11-23T23:00:00+00:00,2003-11-24T00:00:00+00:00,1.19064,1.19122,179102.1472,-103.87925,
EURUSD,2003-11-24T00:00:00+00:00,2003-11-24T05:00:00+00:00,1.19129,1.18996,77323.6488,-102.84045,
EURUSD,2003-11-24T05:00:00+00:00,2003-11-24T06:00:00+00:00,1.19035,1.19128,109475.3209,-101.81205,
EURUSD,2003-11-24T02:00:00+00:00,2003-11-24T07:00:00+00:00,1.19048,1.18929,64815.4115,77.13034,
EURUSD,2003-11-24T02:00:00+00:00,2003-11-24T07:00:00+00:00,1.19048,1.19048,21605.1372,0.00000,
EURUSD,2003-11-24T06:00:00+00:00,2003-11-24T07:00:00+00:00,1.19087,1.18994,108380.5676,-100.79393,
EURUSD,2003-11-21T16:00:00+00:00,2003-11-24T08:00:00+00:00,1.19104,1.18839,29399.7864,77.90943,
EURUSD,2003-11-21T19:00:00+00:00,2003-11-24T08:00:00+00:00,1.19126,1.18883,32061.4955,77.90943,
EURUSD,2003-11-21T19:00:00+00:00,2003-11-24T08:00:00+00:00,1.19126,1.18640,10687.1652,51.93962,
EURUSD,2003-11-24T07:00:00+00:00,2003-11-24T08:00:00+00:00,1.18928,1.18689,31555.6356,75.41797,
EURUSD,2003-11-19T00:00:00+00:00,2003-11-24T09:00:00+00:00,1.19735,1.18128,6190.5261,-99.48175,
EURUSD,2003-11-19T16:00:00+00:00,2003-11-24T09:00:00+00:00,1.19108,1.18525,12923.9245,75.34648,
EURUSD,2003-11-19T16:00:00+00:00,2003-11-24T09:00:00+00:00,1.19108,1.17942,4307.9748,50.23099,
EURUSD,2003-11-19T17:00:00+00:00,2003-11-24T09:00:00+00:00,1.19013,1.18445,13265.2253,75.34648,
EURUSD,2003-11-19T17:00:00+00:00,2003-11-24T09:00:00+00:00,1.19013,1.17877,4421.7418,50.23099,
EURUSD,2003-11-21T12:00:00+00:00,2003-11-24T09:00:00+00:00,1.18974,1.18553,25177.3133,-105.99649,
EURUSD,2003-11-21T13:00:00+00:00,2003-11-24T09:00:00+00:00,1.19130,1.18553,18003.3354,-103.87925,
EURUSD,2003-11-21T14:00:00+00:00,2003-11-24T09:00:00+00:00,1.19136,1.18553,17818.0524,-103.87925,
EURUSD,2003-11-21T16:00:00+00:00,2003-11-24T09:00:00+00:00,1.19104,1.18736,9799.9288,36.06374,
EURUSD,2003-11-24T07:00:00+00:00,2003-11-24T09:00:00+00:00,1.18928,1.18736,10518.5452,20.19561,
EURUSD,2003-11-24T08:00:00+00:00,2003-11-24T09:00:00+00:00,1.18723,1.18279,17464.3677,77.54179,
EURUSD,2003-11-24T08:00:00+00:00,2003-11-24T09:00:00+00:00,1.18723,1.18723,5821.4559,0.00000,
EURUSD,2003-11-24T12:00:00+00:00,2003-11-24T14:00:00+00:00,1.18084,1.18284,38664.8437,77.32969,
EURUSD,2003-11-24T12:00:00+00:00,2003-11-24T15:00:00+00:00,1.18084,1.18117,12888.2812,4.25313,
EURUSD,2003-11-24T18:00:00+00:00,2003-11-24T21:00:00+00:00,1.17700,1.17555,71670.3987,-103.92208,
EURUSD,2003-11-24T23:00:00+00:00,2003-11-25T08:00:00+00:00,1.17807,1.18070,29339.2179,77.16214,
EURUSD,2003-11-24T23:00:00+00:00,2003-11-25T09:00:00+00:00,1.17807,1.17930,9779.7393,12.02908,
EURUSD,2003-11-25T08:00:00+00:00,2003-11-25T11:00:00+00:00,1.18042,1.17573,22101.1682,-103.65448,
EURUSD,2003-11-25T11:00:00+00:00,2003-11-25T13:00:00+00:00,1.17769,1.18029,29636.0264,77.05367,
EURUSD,2003-11-25T11:00:00+00:00,2003-11-25T13:00:00+00:00,1.17769,1.17769,9878.6755,0.00000,
EURUSD,2003-11-25T21:00:00+00:00,2003-11-25T23:00:00+00:00,1.17889,1.17749,73934.8297,-103.50876,
EURUSD,2003-11-25T16:00:00+00:00,2003-11-26T03:00:00+00:00,1.17853,1.18146,35327.2224,-103.50876,
EURUSD,2003-11-25T19:00:00+00:00,2003-11-26T03:00:00+00:00,1.17851,1.18146,35087.7158,-103.50876,
EURUSD,2003-11-25T20:00:00+00:00,2003-11-26T03:00:00+00:00,1.17789,1.18146,28994.0508,-103.50876,
EURUSD,2003-11-25T23:00:00+00:00,2003-11-26T03:00:00+00:00,1.17741,1.18146,25302.1417,-102.47367,
EURUSD,2003-11-24T20:00:00+00:00,2003-11-26T07:00:00+00:00,1.17593,1.18288,14952.8170,-103.92208,
EURUSD,2003-11-25T00:00:00+00:00,2003-11-26T07:00:00+00:00,1.17663,1.18239,17861.6072,-102.88286,
EURUSD,2003-11-25T09:00:00+00:00,2003-11-26T07:00:00+00:00,1.17722,1.18175,22908.3377,-103.77477,
EURUSD,2003-11-25T10:00:00+00:00,2003-11-26T07:00:00+00:00,1.17637,1.18175,19288.9906,-103.77477,
EURUSD,2003-11-25T15:00:00+00:00,2003-11-26T07:00:00+00:00,1.17923,1.18337,18751.5872,77.63157,
EURUSD,2003-11-25T22:00:00+00:00,2003-11-26T07:00:00+00:00,1.17926,1.18278,22054.4236,77.63157,
EURUSD,2003-11-25T15:00:00+00:00,2003-11-26T08:00:00+00:00,1.17923,1.18192,6250.5291,16.81392,
EURUSD,2003-11-25T22:00:00+00:00,2003-11-26T08:00:00+00:00,1.17926,1.18192,7351.4745,19.55492,
EURUSD,2003-11-26T10:00:00+00:00,2003-11-26T13:00:00+00:00,1.18244,1.18103,51125.7710,72.08734,
EURUSD,2003-11-26T10:00:00+00:00,2003-11-26T13:00:00+00:00,1.18244,1.18244,17041.9237,0.00000,
EURUSD,2003-11-25T13:00:00+00:00,2003-11-26T14:00:00+00:00,1.18012,1.18515,15433.7120,77.63157,
EURUSD,2003-11-26T06:00:00+00:00,2003-11-26T14:00:00+00:00,1.18074,1.18472,18532.0994,73.75776,
EURUSD,2003-11-26T06:00:00+00:00,2003-11-26T14:00:00+00:00,1.18074,1.18074,6177.3665,0.00000,
EURUSD,2003-11-24T15:00:00+00:00,2003-11-26T15:00:00+00:00,1.17641,1.19147,6900.5364,-103.92208,
EURUSD,2003-11-24T17:00:00+00:00,2003-11-26T15:00:00+00:00,1.17627,1.18921,8031.0725,-103.92208,
EURUSD,2003-11-25T13:00:00+00:00,2003-11-26T15:00:00+00:00,1.18012,1.18690,5144.5707,34.88019,
EURUSD,2003-11-26T07:00:00+00:00,2003-11-26T15:00:00+00:00,1.18311,1.18946,11309.3812,71.81457,
EURUSD,2003-11-26T14:00:00+00:00,2003-11-26T15:00:00+00:00,1.18629,1.19317,10721.4262,73.76341,
EURUSD,2003-11-26T07:00:00+00:00,2003-11-26T16:00:00+00:00,1.18311,1.19075,3769.7937,28.80122,
EURUSD,2003-11-26T14:00:00+00:00,2003-11-26T16:00:00+00:00,1.18629,1.19075,3573.8087,15.93919,
EURUSD,2003-11-27T04:00:00+00:00,2003-11-27T07:00:00+00:00,1.19315,1.19130,53256.6272,-98.52476,
EURUSD,2003-11-27T05:00:00+00:00,2003-11-27T07:00:00+00:00,1.19315,1.19130,53256.6272,-98.52476,
EURUSD,2003-11-26T18:00:00+00:00,2003-11-27T08:00:00+00:00,1.19278,1.19118,61577.9752,-98.52476,
EURUSD,2003-11-26T22:00:00+00:00,2003-11-27T08:00:00+00:00,1.19255,1.19040,34369.1024,73.89357,
EURUSD,2003-11-26T22:00:00+00:00,2003-11-27T08:00:00+00:00,1.19255,1.19255,11456.3675,0.00000,
EURUSD,2003-11-27T00:00:00+00:00,2003-11-27T08:00:00+00:00,1.19225,1.18980,30160.6409,73.89357,
EURUSD,2003-11-27T00:00:00+00:00,2003-11-27T08:00:00+00:00,1.19225,1.19225,10053.5470,0.00000,
EURUSD,2003-11-27T01:00:00+00:00,2003-11-27T08:00:00+00:00,1.19207,1.18944,28096.4145,73.89357,
EURUSD,2003-11-27T01:00:00+00:00,2003-11-27T08:00:00+00:00,1.19207,1.19207,9365.4715,0.00000,
EURUSD,2003-11-27T06:00:00+00:00,2003-11-27T08:00:00+00:00,1.19157,1.18952,36045.6440,73.89357,
EURUSD,2003-11-27T06:00:00+00:00,2003-11-27T08:00:00+00:00,1.19157,1.19157,12015.2147,0.00000,
EURUSD,2003-11-27T10:00:00+00:00,2003-11-27T14:00:00+00:00,1.19118,1.18874,30284.2501,73.89357,
EURUSD,2003-11-27T10:00:00+00:00,2003-11-27T15:00:00+00:00,1.19118,1.18993,10094.7500,12.61844,
EURUSD,2003-11-27T15:00:00+00:00,2003-11-27T20:00:00+00:00,1.18905,1.19090,53724.2597,-99.38988,
EURUSD,2003-11-27T17:00:00+00:00,2003-11-27T20:00:00+00:00,1.18955,1.19089,55628.6644,74.54241,
EURUSD,2003-11-27T17:00:00+00:00,2003-11-27T21:00:00+00:00,1.18955,1.18960,18542.8881,0.92714,
EURUSD,2003-11-28T00:00:00+00:00,2003-11-28T01:00:00+00:00,1.19148,1.19064,118036.5204,-99.15068,
EURUSD,2003-11-28T01:00:00+00:00,2003-11-28T05:00:00+00:00,1.19059,1.19205,67232.3085,-98.15917,
EURUSD,2003-11-28T04:00:00+00:00,2003-11-28T05:00:00+00:00,1.19123,1.19200,127479.4421,-98.15917,
EURUSD,2003-11-27T11:00:00+00:00,2003-11-28T07:00:00+00:00,1.19084,1.19362,35440.5613,-98.52476,
EURUSD,2003-11-27T08:00:00+00:00,2003-11-28T09:00:00+00:00,1.19066,1.19390,30408.8767,-98.52476,
EURUSD,2003-11-28T02:00:00+00:00,2003-11-28T09:00:00+00:00,1.19141,1.19461,23006.0556,73.61938,
