time_utc,open,high,low,close
2012-09-30T12:00:00Z,1.28564,1.28564,1.28564,1.28564
2012-09-30T16:00:00Z,1.28564,1.28564,1.28564,1.28564
2012-09-30T20:00:00Z,1.28564,1.28564,1.28038,1.28071
2012-10-01T00:00:00Z,1.28077,1.28239,1.28049,1.28205
2012-10-01T04:00:00Z,1.28205,1.28768,1.28161,1.28670
2012-10-01T08:00:00Z,1.28671,1.29105,1.28640,1.28823
2012-10-01T12:00:00Z,1.28822,1.29381,1.28760,1.28991
2012-10-01T16:00:00Z,1.28992,1.29056,1.28768,1.28880
2012-10-01T20:00:00Z,1.28879,1.28932,1.28835,1.28877
2012-10-02T00:00:00Z,1.28878,1.29052,1.28868,1.28940
2012-10-02T04:00:00Z,1.28939,1.29175,1.28799,1.28966
2012-10-02T08:00:00Z,1.28964,1.29294,1.28936,1.29253
2012-10-02T12:00:00Z,1.29254,1.29676,1.29186,1.29482
2012-10-02T16:00:00Z,1.29482,1.29524,1.29133,1.29183
2012-10-02T20:00:00Z,1.29180,1.29231,1.29050,1.29110
2012-10-03T00:00:00Z,1.29113,1.29146,1.28930,1.29026
2012-10-03T04:00:00Z,1.29027,1.29130,1.28772,1.29116
2012-10-03T08:00:00Z,1.29115,1.29367,1.28985,1.29035
2012-10-03T12:00:00Z,1.29035,1.29236,1.28875,1.29085
2012-10-03T16:00:00Z,1.29085,1.29112,1.28964,1.29027
2012-10-03T20:00:00Z,1.29027,1.29241,1.28970,1.29227
2012-10-04T00:00:00Z,1.29226,1.29301,1.29100,1.29254
2012-10-04T04:00:00Z,1.29254,1.29544,1.29190,1.29469
2012-10-04T08:00:00Z,1.29466,1.29665,1.29265,1.29504
2012-10-04T12:00:00Z,1.29507,1.30115,1.29462,1.30005
2012-10-04T16:00:00Z,1.30007,1.30312,1.29980,1.30188
2012-10-04T20:00:00Z,1.30186,1.30220,1.30120,1.30126
2012-10-05T00:00:00Z,1.30126,1.30221,1.30102,1.30128
2012-10-05T04:00:00Z,1.30127,1.30181,1.29938,1.30052
2012-10-05T08:00:00Z,1.30049,1.30158,1.29965,1.30068
2012-10-05T12:00:00Z,1.30068,1.30714,1.29971,1.30574
2012-10-05T16:00:00Z,1.30575,1.30582,1.30143,1.30281
2012-10-05T20:00:00Z,1.30279,1.30344,1.30234,1.30344
2012-10-06T00:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-06T04:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-06T08:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-06T12:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-06T16:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-06T20:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T00:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T04:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T08:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T12:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T16:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T20:00:00Z,1.30286,1.30286,1.30114,1.30140
2012-10-08T00:00:00Z,1.30151,1.30158,1.29835,1.29902
2012-10-08T04:00:00Z,1.29907,1.29936,1.29629,1.29743
2012-10-08T08:00:00Z,1.29742,1.29763,1.29371,1.29612
2012-10-08T12:00:00Z,1.29611,1.29779,1.29571,1.29755
2012-10-08T16:00:00Z,1.29756,1.29763,1.29651,1.29703
2012-10-08T20:00:00Z,1.29705,1.29754,1.29645,1.29749
2012-10-09T00:00:00Z,1.29749,1.29864,1.29736,1.29861
2012-10-09T04:00:00Z,1.29861,1.29906,1.29065,1.29247
2012-10-09T08:00:00Z,1.29249,1.29563,1.29194,1.29509
2012-10-09T12:00:00Z,1.29510,1.29608,1.28615,1.28739
2012-10-09T16:00:00Z,1.28739,1.28842,1.28592,1.28691
2012-10-09T20:00:00Z,1.28691,1.28850,1.28493,1.28588
2012-10-10T00:00:00Z,1.28588,1.28758,1.28352,1.28567
2012-10-10T04:00:00Z,1.28566,1.28787,1.28460,1.28691
2012-10-10T08:00:00Z,1.28690,1.28882,1.28521,1.28855
2012-10-10T12:00:00Z,1.28854,1.29127,1.28719,1.28866
2012-10-10T16:00:00Z,1.28868,1.29113,1.28835,1.28997
2012-10-10T20:00:00Z,1.28995,1.29020,1.28407,1.28588
2012-10-11T00:00:00Z,1.28591,1.28740,1.28258,1.28657
2012-10-11T04:00:00Z,1.28656,1.28771,1.28442,1.28659
2012-10-11T08:00:00Z,1.28657,1.29349,1.28639,1.29240
2012-10-11T12:00:00Z,1.29242,1.29511,1.29167,1.29336
2012-10-11T16:00:00Z,1.29336,1.29415,1.29249,1.29276
2012-10-11T20:00:00Z,1.29278,1.29329,1.29215,1.29314
2012-10-12T00:00:00Z,1.29314,1.29459,1.29219,1.29275
2012-10-12T04:00:00Z,1.29274,1.29846,1.29239,1.29846
2012-10-12T08:00:00Z,1.29840,1.29840,1.29579,1.29734
2012-10-12T12:00:00Z,1.29732,1.29906,1.29380,1.29451
2012-10-12T16:00:00Z,1.29452,1.29619,1.29412,1.29552
2012-10-12T20:00:00Z,1.29555,1.29602,1.29500,1.29522
2012-10-13T00:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-13T04:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-13T08:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-13T12:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-13T16:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-13T20:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T00:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T04:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T08:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T12:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T16:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T20:00:00Z,1.29526,1.29588,1.29319,1.29340
2012-10-15T00:00:00Z,1.29328,1.29338,1.28905,1.29044
2012-10-15T04:00:00Z,1.29043,1.29552,1.28963,1.29477
2012-10-15T08:00:00Z,1.29475,1.29786,1.29426,1.29683
2012-10-15T12:00:00Z,1.29683,1.29716,1.29294,1.29492
2012-10-15T16:00:00Z,1.29491,1.29560,1.29342,1.29538
2012-10-15T20:00:00Z,1.29538,1.29751,1.29420,1.29673
2012-10-16T00:00:00Z,1.29672,1.29728,1.29532,1.29619
2012-10-16T04:00:00Z,1.29621,1.30123,1.29585,1.30006
2012-10-16T08:00:00Z,1.30008,1.30511,1.29840,1.30495
2012-10-16T12:00:00Z,1.30496,1.30606,1.30157,1.30345
2012-10-16T16:00:00Z,1.30345,1.30533,1.30309,1.30503
2012-10-16T20:00:00Z,1.30501,1.31232,1.30501,1.31056
2012-10-17T00:00:00Z,1.31055,1.31086,1.30902,1.30929
2012-10-17T04:00:00Z,1.30928,1.31183,1.30846,1.30984
2012-10-17T08:00:00Z,1.30984,1.31303,1.30938,1.31173
2012-10-17T12:00:00Z,1.31174,1.31386,1.31033,1.31321
2012-10-17T16:00:00Z,1.31320,1.31342,1.31179,1.31219
2012-10-17T20:00:00Z,1.31219,1.31251,1.31083,1.31120
2012-10-18T00:00:00Z,1.31120,1.31159,1.30885,1.30886
2012-10-18T04:00:00Z,1.30886,1.31193,1.30822,1.30905
2012-10-18T08:00:00Z,1.30903,1.31285,1.30851,1.31056
2012-10-18T12:00:00Z,1.31056,1.31173,1.30790,1.31081
2012-10-18T16:00:00Z,1.31080,1.31156,1.30550,1.30725
2012-10-18T20:00:00Z,1.30730,1.30766,1.30639,1.30684
2012-10-19T00:00:00Z,1.30684,1.30767,1.30582,1.30694
2012-10-19T04:00:00Z,1.30695,1.30763,1.30456,1.30697
2012-10-19T08:00:00Z,1.30697,1.30697,1.30365,1.30430
2012-10-19T12:00:00Z,1.30428,1.30647,1.30129,1.30218
2012-10-19T16:00:00Z,1.30217,1.30334,1.30169,1.30204
2012-10-19T20:00:00Z,1.30203,1.30288,1.30168,1.30188
2012-10-20T00:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-20T04:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-20T08:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-20T12:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-20T16:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-20T20:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T00:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T04:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T08:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T12:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T16:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T20:00:00Z,1.30213,1.30290,1.30152,1.30214
2012-10-22T00:00:00Z,1.30213,1.30500,1.30199,1.30370
2012-10-22T04:00:00Z,1.30371,1.30656,1.30340,1.30419
2012-10-22T08:00:00Z,1.30415,1.30765,1.30240,1.30663
2012-10-22T12:00:00Z,1.30662,1.30830,1.30462,1.30625
2012-10-22T16:00:00Z,1.30625,1.30676,1.30420,1.30568
2012-10-22T20:00:00Z,1.30566,1.30752,1.30546,1.30703
2012-10-23T00:00:00Z,1.30703,1.30703,1.30504,1.30530
2012-10-23T04:00:00Z,1.30530,1.30593,1.30206,1.30275
2012-10-23T08:00:00Z,1.30275,1.30409,1.29983,1.30062
2012-10-23T12:00:00Z,1.30062,1.30083,1.29518,1.29703
2012-10-23T16:00:00Z,1.29703,1.29828,1.29652,1.29804
2012-10-23T20:00:00Z,1.29801,1.29866,1.29726,1.29733
2012-10-24T00:00:00Z,1.29734,1.29921,1.29734,1.29873
2012-10-24T04:00:00Z,1.29876,1.29966,1.29571,1.29607
2012-10-24T08:00:00Z,1.29607,1.29607,1.29200,1.29444
2012-10-24T12:00:00Z,1.29443,1.29816,1.29388,1.29452
2012-10-24T16:00:00Z,1.29453,1.29765,1.29410,1.29603
2012-10-24T20:00:00Z,1.29602,1.29760,1.29594,1.29643
2012-10-25T00:00:00Z,1.29645,1.29875,1.29634,1.29705
2012-10-25T04:00:00Z,1.29706,1.30135,1.29683,1.30114
2012-10-25T08:00:00Z,1.30114,1.30230,1.29858,1.29924
2012-10-25T12:00:00Z,1.29926,1.29952,1.29429,1.29572
2012-10-25T16:00:00Z,1.29573,1.29639,1.29407,1.29449
2012-10-25T20:00:00Z,1.29449,1.29483,1.29269,1.29385
2012-10-26T00:00:00Z,1.29384,1.29559,1.29319,1.29380
2012-10-26T04:00:00Z,1.29380,1.29441,1.29158,1.29285
2012-10-26T08:00:00Z,1.29288,1.29509,1.28832,1.28952
2012-10-26T12:00:00Z,1.28950,1.29551,1.28904,1.29366
2012-10-26T16:00:00Z,1.29366,1.29405,1.29225,1.29350
2012-10-26T20:00:00Z,1.29350,1.29434,1.29327,1.29403
2012-10-27T00:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-27T04:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-27T08:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-27T12:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-27T16:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-27T20:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T00:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T04:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T08:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T12:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T16:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T20:00:00Z,1.29347,1.29453,1.29186,1.29219
2012-10-29T00:00:00Z,1.29216,1.29359,1.29146,1.29321
2012-10-29T04:00:00Z,1.29319,1.29343,1.29025,1.29047
2012-10-29T08:00:00Z,1.29045,1.29154,1.28864,1.28952
2012-10-29T12:00:00Z,1.28954,1.29234,1.28886,1.29051
2012-10-29T16:00:00Z,1.29053,1.29067,1.28850,1.29014
2012-10-29T20:00:00Z,1.29011,1.29081,1.28996,1.29066
2012-10-30T00:00:00Z,1.29065,1.29184,1.29038,1.29080
2012-10-30T04:00:00Z,1.29082,1.29404,1.28857,1.29330
2012-10-30T08:00:00Z,1.29330,1.29597,1.29309,1.29442
2012-10-30T12:00:00Z,1.29442,1.29832,1.29426,1.29782
2012-10-30T16:00:00Z,1.29782,1.29791,1.29588,1.29593
2012-10-30T20:00:00Z,1.29593,1.29691,1.29560,1.29611
2012-10-31T00:00:00Z,1.29612,1.29664,1.29545,1.29595
2012-10-31T04:00:00Z,1.29594,1.29753,1.29458,1.29734
2012-10-31T08:00:00Z,1.29736,1.30202,1.29736,1.30043
2012-10-31T12:00:00Z,1.30047,1.30102,1.29564,1.29575
2012-10-31T16:00:00Z,1.29576,1.29719,1.29562,1.29612
2012-10-31T20:00:00Z,1.29612,1.29651,1.29523,1.29641
2012-11-01T00:00:00Z,1.29642,1.29703,1.29523,1.29639
2012-11-01T04:00:00Z,1.29639,1.29672,1.29264,1.29400
2012-11-01T08:00:00Z,1.29400,1.29658,1.29241,1.29608
2012-11-01T12:00:00Z,1.29610,1.29823,1.29350,1.29366
2012-11-01T16:00:00Z,1.29367,1.29463,1.29285,1.29403
2012-11-01T20:00:00Z,1.29400,1.29506,1.29370,1.29464
2012-11-02T00:00:00Z,1.29463,1.29464,1.29258,1.29305
2012-11-02T04:00:00Z,1.29305,1.29385,1.28869,1.29038
2012-11-02T08:00:00Z,1.29036,1.29075,1.28647,1.28840
2012-11-02T12:00:00Z,1.28839,1.28922,1.28360,1.28461
2012-11-02T16:00:00Z,1.28461,1.28465,1.28211,1.28304
2012-11-02T20:00:00Z,1.28305,1.28389,1.28293,1.28349
2012-11-03T00:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-03T04:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-03T08:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-03T12:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-03T16:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-03T20:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T00:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T04:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T08:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T12:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T16:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T20:00:00Z,1.28405,1.28405,1.28163,1.28225
2012-11-05T00:00:00Z,1.28223,1.28392,1.28157,1.28224
2012-11-05T04:00:00Z,1.28222,1.28425,1.27869,1.27917
2012-11-05T08:00:00Z,1.27916,1.28067,1.27775,1.27896
2012-11-05T12:00:00Z,1.27895,1.27941,1.27674,1.27822
2012-11-05T16:00:00Z,1.27823,1.27930,1.27769,1.27890
2012-11-05T20:00:00Z,1.27894,1.28029,1.27865,1.27995
2012-11-06T00:00:00Z,1.27995,1.28026,1.27815,1.27955
2012-11-06T04:00:00Z,1.27955,1.28011,1.27696,1.27841
2012-11-06T08:00:00Z,1.27837,1.28133,1.27630,1.28033
2012-11-06T12:00:00Z,1.28035,1.28190,1.27905,1.28018
2012-11-06T16:00:00Z,1.28019,1.28262,1.27995,1.28157
2012-11-06T20:00:00Z,1.28158,1.28176,1.28048,1.28053
2012-11-07T00:00:00Z,1.28053,1.28408,1.27828,1.28320
2012-11-07T04:00:00Z,1.28322,1.28761,1.28322,1.28677
2012-11-07T08:00:00Z,1.28674,1.28706,1.28075,1.28149
2012-11-07T12:00:00Z,1.28146,1.28147,1.27362,1.27545
2012-11-07T16:00:00Z,1.27545,1.27745,1.27526,1.27673
2012-11-07T20:00:00Z,1.27672,1.27801,1.27551,1.27562
2012-11-08T00:00:00Z,1.27564,1.27661,1.27479,1.27509
2012-11-08T04:00:00Z,1.27513,1.27717,1.27426,1.27678
2012-11-08T08:00:00Z,1.27673,1.27759,1.27193,1.27436
2012-11-08T12:00:00Z,1.27434,1.27585,1.27170,1.27265
2012-11-08T16:00:00Z,1.27266,1.27532,1.27257,1.27485
2012-11-08T20:00:00Z,1.27486,1.27519,1.27384,1.27411
2012-11-09T00:00:00Z,1.27410,1.27825,1.27332,1.27744
2012-11-09T04:00:00Z,1.27746,1.27897,1.27500,1.27542
2012-11-09T08:00:00Z,1.27541,1.27582,1.27056,1.27158
2012-11-09T12:00:00Z,1.27161,1.27264,1.26895,1.27090
2012-11-09T16:00:00Z,1.27092,1.27265,1.27015,1.27121
2012-11-09T20:00:00Z,1.27122,1.27183,1.27082,1.27109
2012-11-10T00:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-10T04:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-10T08:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-10T12:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-10T16:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-10T20:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T00:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T04:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T08:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T12:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T16:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T20:00:00Z,1.27111,1.27359,1.27090,1.27202
2012-11-12T00:00:00Z,1.27203,1.27273,1.27159,1.27268
2012-11-12T04:00:00Z,1.27272,1.27388,1.27000,1.27080
2012-11-12T08:00:00Z,1.27081,1.27291,1.26975,1.27101
2012-11-12T12:00:00Z,1.27101,1.27330,1.27055,1.27110
2012-11-12T16:00:00Z,1.27113,1.27156,1.27090,1.27130
2012-11-12T20:00:00Z,1.27128,1.27145,1.27035,1.27056
2012-11-13T00:00:00Z,1.27056,1.27081,1.26765,1.26853
2012-11-13T04:00:00Z,1.26851,1.26949,1.26730,1.26875
2012-11-13T08:00:00Z,1.26875,1.27239,1.26612,1.27148
2012-11-13T12:00:00Z,1.27148,1.27264,1.26716,1.27102
2012-11-13T16:00:00Z,1.27102,1.27223,1.27030,1.27049
2012-11-13T20:00:00Z,1.27051,1.27115,1.27000,1.27091
2012-11-14T00:00:00Z,1.27091,1.27284,1.27032,1.27192
2012-11-14T04:00:00Z,1.27191,1.27359,1.27050,1.27323
2012-11-14T08:00:00Z,1.27325,1.27562,1.27149,1.27406
2012-11-14T12:00:00Z,1.27407,1.27544,1.27241,1.27290
2012-11-14T16:00:00Z,1.27290,1.27741,1.27261,1.27454
2012-11-14T20:00:00Z,1.27455,1.27468,1.27285,1.27293
2012-11-15T00:00:00Z,1.27293,1.27452,1.27170,1.27420
2012-11-15T04:00:00Z,1.27423,1.27527,1.27314,1.27383
2012-11-15T08:00:00Z,1.27382,1.27726,1.27354,1.27640
2012-11-15T12:00:00Z,1.27640,1.28015,1.27517,1.27918
2012-11-15T16:00:00Z,1.27922,1.27925,1.27700,1.27737
2012-11-15T20:00:00Z,1.27736,1.27841,1.27595,1.27814
2012-11-16T00:00:00Z,1.27812,1.27840,1.27640,1.27727
2012-11-16T04:00:00Z,1.27726,1.27774,1.27462,1.27569
2012-11-16T08:00:00Z,1.27573,1.27600,1.27241,1.27367
2012-11-16T12:00:00Z,1.27364,1.27532,1.26900,1.27053
2012-11-16T16:00:00Z,1.27053,1.27364,1.26943,1.27272
2012-11-16T20:00:00Z,1.27272,1.27458,1.27212,1.27428
2012-11-17T00:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-17T04:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-17T08:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-17T12:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-17T16:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-17T20:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T00:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T04:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T08:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T12:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T16:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T20:00:00Z,1.27394,1.27607,1.27394,1.27583
2012-11-19T00:00:00Z,1.27583,1.27732,1.27455,1.27636
2012-11-19T04:00:00Z,1.27637,1.27738,1.27556,1.27624
2012-11-19T08:00:00Z,1.27625,1.27871,1.27520,1.27725
2012-11-19T12:00:00Z,1.27722,1.28196,1.27582,1.28150
2012-11-19T16:00:00Z,1.28152,1.28179,1.27992,1.28080
2012-11-19T20:00:00Z,1.28079,1.28170,1.27650,1.27666
2012-11-20T00:00:00Z,1.27666,1.28107,1.27643,1.28031
2012-11-20T04:00:00Z,1.28033,1.28065,1.27820,1.27877
2012-11-20T08:00:00Z,1.27876,1.28214,1.27742,1.28117
2012-11-20T12:00:00Z,1.28116,1.28283,1.27863,1.28026
2012-11-20T16:00:00Z,1.28029,1.28201,1.27954,1.28067
2012-11-20T20:00:00Z,1.28067,1.28195,1.28055,1.28121
2012-11-21T00:00:00Z,1.28123,1.28216,1.27587,1.27656
2012-11-21T04:00:00Z,1.27656,1.27692,1.27360,1.27631
2012-11-21T08:00:00Z,1.27629,1.28129,1.27550,1.28073
2012-11-21T12:00:00Z,1.28072,1.28312,1.27966,1.28183
2012-11-21T16:00:00Z,1.28182,1.28300,1.28144,1.28239
2012-11-21T20:00:00Z,1.28239,1.28673,1.28204,1.28638
2012-11-22T00:00:00Z,1.28639,1.28639,1.28411,1.28447
2012-11-22T04:00:00Z,1.28447,1.28556,1.28339,1.28470
2012-11-22T08:00:00Z,1.28469,1.28831,1.28370,1.28761
2012-11-22T12:00:00Z,1.28763,1.28984,1.28672,1.28863
2012-11-22T16:00:00Z,1.28863,1.28863,1.28570,1.28822
2012-11-22T20:00:00Z,1.28822,1.28870,1.28700,1.28740
2012-11-23T00:00:00Z,1.28739,1.28878,1.28681,1.28862
2012-11-23T04:00:00Z,1.28863,1.29099,1.28811,1.29060
2012-11-23T08:00:00Z,1.29059,1.29146,1.28739,1.28996
2012-11-23T12:00:00Z,1.28997,1.29682,1.28953,1.29581
2012-11-23T16:00:00Z,1.29582,1.29904,1.29550,1.29700
2012-11-23T20:00:00Z,1.29698,1.29783,1.29676,1.29736
2012-11-24T00:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-24T04:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-24T08:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-24T12:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-24T16:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-24T20:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T00:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T04:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T08:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T12:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T16:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T20:00:00Z,1.29750,1.29769,1.29634,1.29706
2012-11-26T00:00:00Z,1.29728,1.29735,1.29499,1.29610
2012-11-26T04:00:00Z,1.29608,1.29843,1.29440,1.29717
2012-11-26T08:00:00Z,1.29719,1.29806,1.29464,1.29661
2012-11-26T12:00:00Z,1.29659,1.29752,1.29524,1.29643
2012-11-26T16:00:00Z,1.29645,1.29741,1.29572,1.29630
2012-11-26T20:00:00Z,1.29626,1.30063,1.29592,1.29880
2012-11-27T00:00:00Z,1.29883,1.30083,1.29735,1.29819
2012-11-27T04:00:00Z,1.29819,1.29985,1.29805,1.29920
2012-11-27T08:00:00Z,1.29919,1.29953,1.29350,1.29513
2012-11-27T12:00:00Z,1.29511,1.29690,1.29150,1.29309
2012-11-27T16:00:00Z,1.29312,1.29437,1.29255,1.29330
2012-11-27T20:00:00Z,1.29331,1.29452,1.29289,1.29372
2012-11-28T00:00:00Z,1.29376,1.29394,1.29242,1.29332
2012-11-28T04:00:00Z,1.29333,1.29383,1.29118,1.29224
2012-11-28T08:00:00Z,1.29225,1.29373,1.28905,1.28916
2012-11-28T12:00:00Z,1.28916,1.29220,1.28800,1.29094
2012-11-28T16:00:00Z,1.29094,1.29436,1.29069,1.29309
2012-11-28T20:00:00Z,1.29308,1.29611,1.29289,1.29502
2012-11-29T00:00:00Z,1.29504,1.29594,1.29407,1.29513
2012-11-29T04:00:00Z,1.29512,1.29647,1.29388,1.29639
2012-11-29T08:00:00Z,1.29640,1.29943,1.29595,1.29861
2012-11-29T12:00:00Z,1.29858,1.30122,1.29655,1.29785
2012-11-29T16:00:00Z,1.29786,1.29847,1.29477,1.29723
2012-11-29T20:00:00Z,1.29723,1.29796,1.29696,1.29717
2012-11-30T00:00:00Z,1.29715,1.30063,1.29690,1.29971
2012-11-30T04:00:00Z,1.29970,1.30274,1.29904,1.30200
2012-11-30T08:00:00Z,1.30201,1.30235,1.29910,1.30062
2012-11-30T12:00:00Z,1.30062,1.30235,1.29680,1.30057
2012-11-30T16:00:00Z,1.30054,1.30163,1.29964,1.29984
2012-11-30T20:00:00Z,1.29984,1.30085,1.29815,1.29860
2012-12-01T00:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-01T04:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-01T08:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-01T12:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-01T16:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-01T20:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T00:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T04:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T08:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T12:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T16:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T20:00:00Z,1.29854,1.29975,1.29819,1.29954
2012-12-03T00:00:00Z,1.29955,1.30469,1.29931,1.30394
2012-12-03T04:00:00Z,1.30396,1.30426,1.30216,1.30320
2012-12-03T08:00:00Z,1.30322,1.30484,1.30195,1.30280
2012-12-03T12:00:00Z,1.30280,1.30735,1.30264,1.30719
2012-12-03T16:00:00Z,1.30721,1.30756,1.30545,1.30582
2012-12-03T20:00:00Z,1.30581,1.30642,1.30485,1.30635
2012-12-04T00:00:00Z,1.30635,1.30635,1.30456,1.30594
2012-12-04T04:00:00Z,1.30597,1.30758,1.30510,1.30710
2012-12-04T08:00:00Z,1.30709,1.30842,1.30569,1.30811
2012-12-04T12:00:00Z,1.30810,1.31069,1.30768,1.30853
2012-12-04T16:00:00Z,1.30853,1.31079,1.30725,1.30985
2012-12-04T20:00:00Z,1.30986,1.31020,1.30907,1.30989
2012-12-05T00:00:00Z,1.30989,1.31164,1.30962,1.31077
2012-12-05T04:00:00Z,1.31078,1.31242,1.31052,1.31170
2012-12-05T08:00:00Z,1.31168,1.31261,1.30745,1.30784
2012-12-05T12:00:00Z,1.30783,1.30808,1.30597,1.30679
2012-12-05T16:00:00Z,1.30680,1.30902,1.30630,1.30788
2012-12-05T20:00:00Z,1.30790,1.30834,1.30640,1.30722
