time_utc,open,high,low,close
2012-08-27T00:00:00Z,1.25053,1.25351,1.24898,1.25007
2012-08-28T00:00:00Z,1.25007,1.25759,1.24650,1.25705
2012-08-29T00:00:00Z,1.25705,1.25729,1.25183,1.25302
2012-08-30T00:00:00Z,1.25304,1.25635,1.24880,1.25092
2012-08-31T00:00:00Z,1.25091,1.26372,1.24933,1.25738
2012-09-01T00:00:00Z,1.25758,1.25758,1.25758,1.25758
2012-09-02T00:00:00Z,1.25758,1.25850,1.25666,1.25731
2012-09-03T00:00:00Z,1.25729,1.26091,1.25599,1.25859
2012-09-04T00:00:00Z,1.25860,1.26275,1.25259,1.25335
2012-09-05T00:00:00Z,1.25336,1.26240,1.25015,1.26001
2012-09-06T00:00:00Z,1.26002,1.26469,1.25611,1.26305
2012-09-07T00:00:00Z,1.26305,1.28171,1.26263,1.28152
2012-09-08T00:00:00Z,1.28146,1.28146,1.28146,1.28146
2012-09-09T00:00:00Z,1.28146,1.28146,1.27909,1.27951
2012-09-10T00:00:00Z,1.27951,1.28031,1.27546,1.27613
2012-09-11T00:00:00Z,1.27613,1.28707,1.27584,1.28510
2012-09-12T00:00:00Z,1.28511,1.29361,1.28399,1.29019
2012-09-13T00:00:00Z,1.29017,1.30014,1.28742,1.29926
2012-09-14T00:00:00Z,1.29925,1.31670,1.29839,1.31299
2012-09-15T00:00:00Z,1.31295,1.31295,1.31295,1.31295
2012-09-16T00:00:00Z,1.31295,1.31295,1.31089,1.31134
2012-09-17T00:00:00Z,1.31134,1.31694,1.30834,1.31079
2012-09-18T00:00:00Z,1.31080,1.31147,1.30290,1.30461
2012-09-19T00:00:00Z,1.30461,1.30846,1.29930,1.30571
2012-09-20T00:00:00Z,1.30571,1.30587,1.29210,1.29734
2012-09-21T00:00:00Z,1.29733,1.30476,1.29550,1.29792
2012-09-22T00:00:00Z,1.29706,1.29706,1.29706,1.29706
2012-09-23T00:00:00Z,1.29706,1.29878,1.29654,1.29667
2012-09-24T00:00:00Z,1.29667,1.29795,1.28904,1.29403
2012-09-25T00:00:00Z,1.29406,1.29706,1.28871,1.28982
2012-09-26T00:00:00Z,1.28982,1.29126,1.28350,1.28778
2012-09-27T00:00:00Z,1.28776,1.29282,1.28307,1.29121
2012-09-28T00:00:00Z,1.29120,1.29596,1.28387,1.28591
2012-09-29T00:00:00Z,1.28564,1.28564,1.28564,1.28564
2012-09-30T00:00:00Z,1.28564,1.28564,1.28038,1.28071
2012-10-01T00:00:00Z,1.28077,1.29381,1.28049,1.28877
2012-10-02T00:00:00Z,1.28878,1.29676,1.28799,1.29110
2012-10-03T00:00:00Z,1.29113,1.29367,1.28772,1.29227
2012-10-04T00:00:00Z,1.29226,1.30312,1.29100,1.30126
2012-10-05T00:00:00Z,1.30126,1.30714,1.29938,1.30344
2012-10-06T00:00:00Z,1.30286,1.30286,1.30286,1.30286
2012-10-07T00:00:00Z,1.30286,1.30286,1.30114,1.30140
2012-10-08T00:00:00Z,1.30151,1.30158,1.29371,1.29749
2012-10-09T00:00:00Z,1.29749,1.29906,1.28493,1.28588
2012-10-10T00:00:00Z,1.28588,1.29127,1.28352,1.28588
2012-10-11T00:00:00Z,1.28591,1.29511,1.28258,1.29314
2012-10-12T00:00:00Z,1.29314,1.29906,1.29219,1.29522
2012-10-13T00:00:00Z,1.29526,1.29526,1.29526,1.29526
2012-10-14T00:00:00Z,1.29526,1.29588,1.29319,1.29340
2012-10-15T00:00:00Z,1.29328,1.29786,1.28905,1.29673
2012-10-16T00:00:00Z,1.29672,1.31232,1.29532,1.31056
2012-10-17T00:00:00Z,1.31055,1.31386,1.30846,1.31120
2012-10-18T00:00:00Z,1.31120,1.31285,1.30550,1.30684
2012-10-19T00:00:00Z,1.30684,1.30767,1.30129,1.30188
2012-10-20T00:00:00Z,1.30213,1.30213,1.30213,1.30213
2012-10-21T00:00:00Z,1.30213,1.30290,1.30152,1.30214
2012-10-22T00:00:00Z,1.30213,1.30830,1.30199,1.30703
2012-10-23T00:00:00Z,1.30703,1.30703,1.29518,1.29733
2012-10-24T00:00:00Z,1.29734,1.29966,1.29200,1.29643
2012-10-25T00:00:00Z,1.29645,1.30230,1.29269,1.29385
2012-10-26T00:00:00Z,1.29384,1.29559,1.28832,1.29403
2012-10-27T00:00:00Z,1.29347,1.29347,1.29347,1.29347
2012-10-28T00:00:00Z,1.29347,1.29453,1.29186,1.29219
2012-10-29T00:00:00Z,1.29216,1.29359,1.28850,1.29066
2012-10-30T00:00:00Z,1.29065,1.29832,1.28857,1.29611
2012-10-31T00:00:00Z,1.29612,1.30202,1.29458,1.29641
2012-11-01T00:00:00Z,1.29642,1.29823,1.29241,1.29464
2012-11-02T00:00:00Z,1.29463,1.29464,1.28211,1.28349
2012-11-03T00:00:00Z,1.28405,1.28405,1.28405,1.28405
2012-11-04T00:00:00Z,1.28405,1.28405,1.28163,1.28225
2012-11-05T00:00:00Z,1.28223,1.28425,1.27674,1.27995
2012-11-06T00:00:00Z,1.27995,1.28262,1.27630,1.28053
2012-11-07T00:00:00Z,1.28053,1.28761,1.27362,1.27562
2012-11-08T00:00:00Z,1.27564,1.27759,1.27170,1.27411
2012-11-09T00:00:00Z,1.27410,1.27897,1.26895,1.27109
2012-11-10T00:00:00Z,1.27111,1.27111,1.27111,1.27111
2012-11-11T00:00:00Z,1.27111,1.27359,1.27090,1.27202
2012-11-12T00:00:00Z,1.27203,1.27388,1.26975,1.27056
2012-11-13T00:00:00Z,1.27056,1.27264,1.26612,1.27091
2012-11-14T00:00:00Z,1.27091,1.27741,1.27032,1.27293
2012-11-15T00:00:00Z,1.27293,1.28015,1.27170,1.27814
2012-11-16T00:00:00Z,1.27812,1.27840,1.26900,1.27428
2012-11-17T00:00:00Z,1.27394,1.27394,1.27394,1.27394
2012-11-18T00:00:00Z,1.27394,1.27607,1.27394,1.27583
2012-11-19T00:00:00Z,1.27583,1.28196,1.27455,1.27666
2012-11-20T00:00:00Z,1.27666,1.28283,1.27643,1.28121
2012-11-21T00:00:00Z,1.28123,1.28673,1.27360,1.28638
2012-11-22T00:00:00Z,1.28639,1.28984,1.28339,1.28740
2012-11-23T00:00:00Z,1.28739,1.29904,1.28681,1.29736
2012-11-24T00:00:00Z,1.29750,1.29750,1.29750,1.29750
2012-11-25T00:00:00Z,1.29750,1.29769,1.29634,1.29706
2012-11-26T00:00:00Z,1.29728,1.30063,1.29440,1.29880
2012-11-27T00:00:00Z,1.29883,1.30083,1.29150,1.29372
2012-11-28T00:00:00Z,1.29376,1.29611,1.28800,1.29502
2012-11-29T00:00:00Z,1.29504,1.30122,1.29388,1.29717
2012-11-30T00:00:00Z,1.29715,1.30274,1.29680,1.29860
2012-12-01T00:00:00Z,1.29854,1.29854,1.29854,1.29854
2012-12-02T00:00:00Z,1.29854,1.29975,1.29819,1.29954
2012-12-03T00:00:00Z,1.29955,1.30756,1.29931,1.30635
2012-12-04T00:00:00Z,1.30635,1.31079,1.30456,1.30989
2012-12-05T00:00:00Z,1.30989,1.31261,1.30597,1.30722
2012-12-06T00:00:00Z,1.30722,1.30863,1.29500,1.29612
2012-12-07T00:00:00Z,1.29612,1.29722,1.28789,1.29253
2012-12-08T00:00:00Z,1.29254,1.29254,1.29254,1.29254
2012-12-09T00:00:00Z,1.29254,1.29254,1.28871,1.29062
2012-12-10T00:00:00Z,1.29061,1.29463,1.28856,1.29368
2012-12-11T00:00:00Z,1.29367,1.30144,1.29286,1.30113
2012-12-12T00:00:00Z,1.30112,1.30965,1.29959,1.30653
2012-12-13T00:00:00Z,1.30653,1.31000,1.30411,1.30766
2012-12-14T00:00:00Z,1.30767,1.31726,1.30663,1.31626
2012-12-15T00:00:00Z,1.31631,1.31631,1.31631,1.31631
2012-12-16T00:00:00Z,1.31631,1.31872,1.31628,1.31655
2012-12-17T00:00:00Z,1.31655,1.31786,1.31439,1.31608
2012-12-18T00:00:00Z,1.31609,1.32376,1.31559,1.32285
2012-12-19T00:00:00Z,1.32280,1.33080,1.31880,1.32127
2012-12-20T00:00:00Z,1.32127,1.32946,1.32030,1.32366
2012-12-21T00:00:00Z,1.32370,1.32379,1.31585,1.31867
2012-12-22T00:00:00Z,1.31868,1.31868,1.31868,1.31868
2012-12-23T00:00:00Z,1.31868,1.31868,1.31719,1.31797
2012-12-24T00:00:00Z,1.31796,1.32335,1.31712,1.31788
2012-12-25T00:00:00Z,1.31801,1.32025,1.31704,1.31798
2012-12-26T00:00:00Z,1.31798,1.32533,1.31708,1.32276
2012-12-27T00:00:00Z,1.32280,1.32834,1.32011,1.32478
2012-12-28T00:00:00Z,1.32477,1.32564,1.31655,1.32140
2012-12-29T00:00:00Z,1.32128,1.32128,1.32128,1.32128
2012-12-30T00:00:00Z,1.32128,1.32322,1.32091,1.32259
2012-12-31T00:00:00Z,1.32259,1.32344,1.31738,1.31949
2013-01-01T00:00:00Z,1.31950,1.32197,1.31866,1.31977
2013-01-02T00:00:00Z,1.31975,1.32991,1.31570,1.31833
2013-01-03T00:00:00Z,1.31836,1.31887,1.30222,1.30243
2013-01-04T00:00:00Z,1.30240,1.30892,1.29971,1.30678
2013-01-05T00:00:00Z,1.30678,1.30678,1.30678,1.30678
2013-01-06T00:00:00Z,1.30678,1.30792,1.30655,1.30676
2013-01-07T00:00:00Z,1.30678,1.31275,1.30165,1.31236
2013-01-08T00:00:00Z,1.31236,1.31393,1.30566,1.30825
2013-01-09T00:00:00Z,1.30822,1.30956,1.30362,1.30531
2013-01-10T00:00:00Z,1.30530,1.32791,1.30385,1.32722
2013-01-11T00:00:00Z,1.32723,1.33653,1.32479,1.33424
2013-01-12T00:00:00Z,1.33424,1.33424,1.33424,1.33424
2013-01-13T00:00:00Z,1.33424,1.33685,1.33424,1.33579
2013-01-14T00:00:00Z,1.33579,1.34037,1.33356,1.33769
2013-01-15T00:00:00Z,1.33771,1.33933,1.32720,1.33088
2013-01-16T00:00:00Z,1.33089,1.33246,1.32565,1.32845
2013-01-17T00:00:00Z,1.32845,1.33873,1.32696,1.33738
2013-01-18T00:00:00Z,1.33737,1.33980,1.32803,1.33180
2013-01-19T00:00:00Z,1.33180,1.33180,1.33180,1.33180
2013-01-20T00:00:00Z,1.33180,1.33237,1.33066,1.33176
2013-01-21T00:00:00Z,1.33174,1.33319,1.32998,1.33095
2013-01-22T00:00:00Z,1.33096,1.33712,1.32668,1.33125
2013-01-23T00:00:00Z,1.33127,1.33542,1.32655,1.33067
2013-01-24T00:00:00Z,1.33068,1.33925,1.32859,1.33674
2013-01-25T00:00:00Z,1.33674,1.34788,1.33497,1.34587
2013-01-26T00:00:00Z,1.34587,1.34587,1.34587,1.34587
2013-01-27T00:00:00Z,1.34587,1.34709,1.34531,1.34647
2013-01-28T00:00:00Z,1.34647,1.34765,1.34244,1.34469
2013-01-29T00:00:00Z,1.34470,1.34968,1.34140,1.34874
2013-01-30T00:00:00Z,1.34874,1.35870,1.34817,1.35682
2013-01-31T00:00:00Z,1.35680,1.36165,1.35408,1.36115
2013-02-01T00:00:00Z,1.36115,1.37108,1.35860,1.36391
2013-02-02T00:00:00Z,1.36391,1.36391,1.36391,1.36391
2013-02-03T00:00:00Z,1.36391,1.36571,1.36391,1.36449
2013-02-04T00:00:00Z,1.36448,1.36486,1.34988,1.35104
2013-02-05T00:00:00Z,1.35103,1.35972,1.34577,1.35825
2013-02-06T00:00:00Z,1.35825,1.35957,1.34951,1.35218
2013-02-07T00:00:00Z,1.35216,1.35769,1.33706,1.33827
2013-02-08T00:00:00Z,1.33826,1.34288,1.33531,1.33662
2013-02-09T00:00:00Z,1.33665,1.33665,1.33665,1.33665
2013-02-10T00:00:00Z,1.33665,1.33740,1.33635,1.33660
2013-02-11T00:00:00Z,1.33658,1.34273,1.33570,1.34016
2013-02-12T00:00:00Z,1.34016,1.34753,1.33635,1.34521
2013-02-13T00:00:00Z,1.34519,1.35196,1.34262,1.34444
2013-02-14T00:00:00Z,1.34444,1.34551,1.33150,1.33498
2013-02-15T00:00:00Z,1.33499,1.33929,1.33060,1.33618
2013-02-16T00:00:00Z,1.33618,1.33618,1.33618,1.33618
2013-02-17T00:00:00Z,1.33618,1.33618,1.33369,1.33388
2013-02-18T00:00:00Z,1.33388,1.33787,1.33210,1.33484
2013-02-19T00:00:00Z,1.33484,1.33958,1.33285,1.33951
2013-02-20T00:00:00Z,1.33948,1.34341,1.32705,1.32727
2013-02-21T00:00:00Z,1.32729,1.32891,1.31606,1.31920
2013-02-22T00:00:00Z,1.31920,1.32442,1.31450,1.31902
2013-02-23T00:00:00Z,1.31902,1.31902,1.31902,1.31902
2013-02-24T00:00:00Z,1.31902,1.32175,1.31856,1.31911
2013-02-25T00:00:00Z,1.31912,1.33171,1.30471,1.30659
2013-02-26T00:00:00Z,1.30661,1.31187,1.30180,1.30672
2013-02-27T00:00:00Z,1.30673,1.31615,1.30410,1.31549
2013-02-28T00:00:00Z,1.31551,1.31579,1.30531,1.30602
2013-03-01T00:00:00Z,1.30601,1.31010,1.29664,1.30178
2013-03-02T00:00:00Z,1.30178,1.30178,1.30178,1.30178
2013-03-03T00:00:00Z,1.30178,1.30307,1.30045,1.30157
2013-03-04T00:00:00Z,1.30154,1.30404,1.29819,1.30347
2013-03-05T00:00:00Z,1.30348,1.30750,1.30110,1.30471
2013-03-06T00:00:00Z,1.30472,1.30700,1.29646,1.29777
2013-03-07T00:00:00Z,1.29777,1.31181,1.29746,1.31077
2013-03-08T00:00:00Z,1.31077,1.31343,1.29548,1.30042
2013-03-09T00:00:00Z,1.30039,1.30039,1.30039,1.30039
2013-03-10T00:00:00Z,1.30039,1.30039,1.29793,1.29873
2013-03-11T00:00:00Z,1.29873,1.30529,1.29837,1.30322
2013-03-12T00:00:00Z,1.30319,1.30742,1.29913,1.30302
2013-03-13T00:00:00Z,1.30301,1.30646,1.29234,1.29591
2013-03-14T00:00:00Z,1.29591,1.30299,1.29112,1.30118
2013-03-15T00:00:00Z,1.30117,1.31058,1.30023,1.30743
2013-03-16T00:00:00Z,1.30746,1.30746,1.30746,1.30746
2013-03-17T00:00:00Z,1.30746,1.30746,1.28880,1.28907
2013-03-18T00:00:00Z,1.28907,1.29940,1.28817,1.29434
2013-03-19T00:00:00Z,1.29435,1.29694,1.28466,1.28638
2013-03-20T00:00:00Z,1.28639,1.29738,1.28634,1.29390
2013-03-21T00:00:00Z,1.29391,1.29551,1.28799,1.29030
2013-03-22T00:00:00Z,1.29031,1.30074,1.28880,1.29881
2013-03-23T00:00:00Z,1.29885,1.29885,1.29885,1.29885
2013-03-24T00:00:00Z,1.29885,1.30474,1.29448,1.30185
2013-03-25T00:00:00Z,1.30185,1.30479,1.28342,1.28570
2013-03-26T00:00:00Z,1.28570,1.28887,1.28313,1.28605
2013-03-27T00:00:00Z,1.28609,1.28665,1.27539,1.27742
2013-03-28T00:00:00Z,1.27746,1.28437,1.27556,1.28142
2013-03-29T00:00:00Z,1.28137,1.28368,1.27944,1.28184
2013-03-30T00:00:00Z,1.28184,1.28184,1.28184,1.28184
2013-03-31T00:00:00Z,1.28184,1.28184,1.28000,1.28052
2013-04-01T00:00:00Z,1.28051,1.28666,1.27713,1.28485
2013-04-02T00:00:00Z,1.28483,1.28777,1.28096,1.28190
2013-04-03T00:00:00Z,1.28190,1.28639,1.27898,1.28489
2013-04-04T00:00:00Z,1.28490,1.29487,1.27468,1.29258
2013-04-05T00:00:00Z,1.29257,1.30389,1.29006,1.29943
2013-04-06T00:00:00Z,1.29936,1.29936,1.29936,1.29936
2013-04-07T00:00:00Z,1.29936,1.30060,1.29720,1.29909
2013-04-08T00:00:00Z,1.29910,1.30365,1.29685,1.30293
2013-04-09T00:00:00Z,1.30293,1.31025,1.30056,1.30805
2013-04-10T00:00:00Z,1.30800,1.31217,1.30510,1.30520
2013-04-11T00:00:00Z,1.30522,1.31380,1.30436,1.31162
2013-04-12T00:00:00Z,1.31160,1.31262,1.30384,1.31113
2013-04-13T00:00:00Z,1.31113,1.31113,1.31113,1.31113
2013-04-14T00:00:00Z,1.31113,1.31147,1.30958,1.30966
2013-04-15T00:00:00Z,1.30968,1.31075,1.30220,1.30531
2013-04-16T00:00:00Z,1.30530,1.32015,1.30292,1.31779
2013-04-17T00:00:00Z,1.31780,1.31995,1.30011,1.30335
2013-04-18T00:00:00Z,1.30335,1.30960,1.30208,1.30524
2013-04-19T00:00:00Z,1.30523,1.31271,1.30480,1.30510
2013-04-20T00:00:00Z,1.30510,1.30510,1.30510,1.30510
2013-04-21T00:00:00Z,1.30510,1.30769,1.30510,1.30575
2013-04-22T00:00:00Z,1.30573,1.30836,1.30154,1.30593
2013-04-23T00:00:00Z,1.30592,1.30824,1.29730,1.29940
2013-04-24T00:00:00Z,1.29938,1.30330,1.29611,1.30155
2013-04-25T00:00:00Z,1.30157,1.30933,1.29894,1.30038
2013-04-26T00:00:00Z,1.30037,1.30475,1.29912,1.30274
2013-04-27T00:00:00Z,1.30274,1.30274,1.30274,1.30274
2013-04-28T00:00:00Z,1.30274,1.30676,1.30274,1.30406
2013-04-29T00:00:00Z,1.30402,1.31158,1.30318,1.30943
2013-04-30T00:00:00Z,1.30941,1.31858,1.30557,1.31678
2013-05-01T00:00:00Z,1.31679,1.32427,1.31606,1.31792
2013-05-02T00:00:00Z,1.31793,1.32148,1.30384,1.30658
2013-05-03T00:00:00Z,1.30658,1.31565,1.30351,1.31131
2013-05-04T00:00:00Z,1.31131,1.31131,1.31131,1.31131
2013-05-05T00:00:00Z,1.31131,1.31260,1.31104,1.31206
2013-05-06T00:00:00Z,1.31207,1.31396,1.30534,1.30727
2013-05-07T00:00:00Z,1.30722,1.31315,1.30677,1.30750
2013-05-08T00:00:00Z,1.30750,1.31944,1.30726,1.31602
2013-05-09T00:00:00Z,1.31602,1.31770,1.30098,1.30315
2013-05-10T00:00:00Z,1.30316,1.30506,1.29350,1.29899
2013-05-11T00:00:00Z,1.29899,1.29899,1.29899,1.29899
2013-05-12T00:00:00Z,1.29899,1.29899,1.29596,1.29670
2013-05-13T00:00:00Z,1.29670,1.29970,1.29415,1.29870
2013-05-14T00:00:00Z,1.29868,1.30289,1.29181,1.29363
2013-05-15T00:00:00Z,1.29362,1.29424,1.28430,1.28824
2013-05-16T00:00:00Z,1.28824,1.29297,1.28463,1.28828
2013-05-17T00:00:00Z,1.28830,1.28887,1.27960,1.28381
2013-05-18T00:00:00Z,1.28387,1.28387,1.28387,1.28387
2013-05-19T00:00:00Z,1.28387,1.28482,1.28276,1.28306
2013-05-20T00:00:00Z,1.28307,1.29035,1.28192,1.28903
2013-05-21T00:00:00Z,1.28903,1.29327,1.28410,1.29198
2013-05-22T00:00:00Z,1.29197,1.29978,1.28335,1.28421
2013-05-23T00:00:00Z,1.28422,1.29539,1.28214,1.29228
2013-05-24T00:00:00Z,1.29229,1.29928,1.29043,1.29323
2013-05-25T00:00:00Z,1.29323,1.29323,1.29323,1.29323
2013-05-26T00:00:00Z,1.29323,1.29436,1.29323,1.29357
2013-05-27T00:00:00Z,1.29357,1.29485,1.29159,1.29339
2013-05-28T00:00:00Z,1.29339,1.29468,1.28410,1.28445
2013-05-29T00:00:00Z,1.28446,1.29750,1.28380,1.29465
2013-05-30T00:00:00Z,1.29465,1.30614,1.29333,1.30419
2013-05-31T00:00:00Z,1.30419,1.30484,1.29440,1.29953
2013-06-01T00:00:00Z,1.29953,1.29953,1.29953,1.29953
2013-06-02T00:00:00Z,1.29953,1.30001,1.29830,1.29942
2013-06-03T00:00:00Z,1.29944,1.31074,1.29556,1.30704
2013-06-04T00:00:00Z,1.30702,1.31012,1.30418,1.30715
2013-06-05T00:00:00Z,1.30714,1.31142,1.30529,1.30865
2013-06-06T00:00:00Z,1.30864,1.33054,1.30749,1.32423
2013-06-07T00:00:00Z,1.32423,1.32846,1.31918,1.32187
2013-06-08T00:00:00Z,1.32187,1.32187,1.32187,1.32187
2013-06-09T00:00:00Z,1.32187,1.32187,1.31851,1.32024
2013-06-10T00:00:00Z,1.32024,1.32689,1.31775,1.32528
2013-06-11T00:00:00Z,1.32528,1.33173,1.32320,1.33121
2013-06-12T00:00:00Z,1.33122,1.33591,1.32655,1.33438
2013-06-13T00:00:00Z,1.33438,1.33902,1.32785,1.33586
2013-06-14T00:00:00Z,1.33587,1.33728,1.32948,1.33467
2013-06-15T00:00:00Z,1.33466,1.33466,1.33466,1.33466
2013-06-16T00:00:00Z,1.33466,1.33572,1.33431,1.33546
2013-06-17T00:00:00Z,1.33545,1.33815,1.33184,1.33619
2013-06-18T00:00:00Z,1.33620,1.34155,1.33255,1.33929
2013-06-19T00:00:00Z,1.33929,1.34155,1.32620,1.32817
2013-06-20T00:00:00Z,1.32817,1.33002,1.31612,1.32276
2013-06-21T00:00:00Z,1.32277,1.32541,1.30985,1.31215
2013-06-22T00:00:00Z,1.31215,1.31215,1.31215,1.31215
2013-06-23T00:00:00Z,1.31215,1.31215,1.30888,1.31066
2013-06-24T00:00:00Z,1.31066,1.31438,1.30590,1.31350
2013-06-25T00:00:00Z,1.31350,1.31506,1.30650,1.30753
2013-06-26T00:00:00Z,1.30755,1.30870,1.29849,1.30162
2013-06-27T00:00:00Z,1.30162,1.30546,1.30000,1.30361
2013-06-28T00:00:00Z,1.30363,1.31029,1.29913,1.30096
2013-06-29T00:00:00Z,1.30096,1.30096,1.30096,1.30096
2013-06-30T00:00:00Z,1.30096,1.30160,1.30055,1.30080
2013-07-01T00:00:00Z,1.30077,1.30708,1.30074,1.30679
2013-07-02T00:00:00Z,1.30678,1.30779,1.29634,1.29748
2013-07-03T00:00:00Z,1.29745,1.30288,1.29229,1.30208
2013-07-04T00:00:00Z,1.30208,1.30208,1.28830,1.28924
2013-07-05T00:00:00Z,1.28924,1.29053,1.28063,1.28303
2013-07-06T00:00:00Z,1.28303,1.28303,1.28303,1.28303
2013-07-07T00:00:00Z,1.28303,1.28327,1.28106,1.28128
2013-07-08T00:00:00Z,1.28128,1.28819,1.28117,1.28606
2013-07-09T00:00:00Z,1.28606,1.28980,1.27552,1.27766
2013-07-10T00:00:00Z,1.27769,1.32060,1.27648,1.31164
2013-07-11T00:00:00Z,1.31175,1.31470,1.30056,1.30867
2013-07-12T00:00:00Z,1.30865,1.31001,1.29990,1.30679
2013-07-13T00:00:00Z,1.30679,1.30679,1.30679,1.30679
2013-07-14T00:00:00Z,1.30679,1.30800,1.30567,1.30607
2013-07-15T00:00:00Z,1.30609,1.30791,1.29930,1.30580
2013-07-16T00:00:00Z,1.30580,1.31745,1.30530,1.31480
2013-07-17T00:00:00Z,1.31478,1.31768,1.30829,1.31163
2013-07-18T00:00:00Z,1.31163,1.31255,1.30660,1.31086
2013-07-19T00:00:00Z,1.31087,1.31532,1.30893,1.31427
2013-07-20T00:00:00Z,1.31427,1.31427,1.31427,1.31427
2013-07-21T00:00:00Z,1.31427,1.31601,1.31357,1.31581
2013-07-22T00:00:00Z,1.31582,1.32179,1.31440,1.31909
2013-07-23T00:00:00Z,1.31908,1.32386,1.31631,1.32211
2013-07-24T00:00:00Z,1.32211,1.32560,1.31767,1.31904
2013-07-25T00:00:00Z,1.31904,1.32958,1.31655,1.32737
2013-07-26T00:00:00Z,1.32737,1.32968,1.32525,1.32786
2013-07-27T00:00:00Z,1.32796,1.32796,1.32796,1.32796
2013-07-28T00:00:00Z,1.32796,1.32938,1.32753,1.32856
2013-07-29T00:00:00Z,1.32857,1.32949,1.32388,1.32630
2013-07-30T00:00:00Z,1.32631,1.33012,1.32340,1.32656
2013-07-31T00:00:00Z,1.32656,1.33447,1.32141,1.33003
2013-08-01T00:00:00Z,1.33007,1.33107,1.31932,1.32116
2013-08-02T00:00:00Z,1.32117,1.32937,1.31892,1.32805
2013-08-03T00:00:00Z,1.32802,1.32802,1.32802,1.32802
2013-08-04T00:00:00Z,1.32802,1.32872,1.32739,1.32771
2013-08-05T00:00:00Z,1.32771,1.32999,1.32329,1.32576
2013-08-06T00:00:00Z,1.32575,1.33229,1.32460,1.33071
2013-08-07T00:00:00Z,1.33072,1.33453,1.32654,1.33400
2013-08-08T00:00:00Z,1.33400,1.34003,1.33278,1.33791
2013-08-09T00:00:00Z,1.33790,1.33903,1.33324,1.33413
2013-08-10T00:00:00Z,1.33420,1.33420,1.33420,1.33420
2013-08-11T00:00:00Z,1.33420,1.33436,1.33196,1.33384
2013-08-12T00:00:00Z,1.33384,1.33402,1.32770,1.32917
2013-08-13T00:00:00Z,1.32917,1.33170,1.32333,1.32650
2013-08-14T00:00:00Z,1.32652,1.32799,1.32389,1.32646
2013-08-15T00:00:00Z,1.32646,1.33627,1.32054,1.33505
2013-08-16T00:00:00Z,1.33504,1.33798,1.33110,1.33283
2013-08-17T00:00:00Z,1.33288,1.33288,1.33288,1.33288
2013-08-18T00:00:00Z,1.33288,1.33430,1.33212,1.33290
2013-08-19T00:00:00Z,1.33290,1.33745,1.33151,1.33337
2013-08-20T00:00:00Z,1.33337,1.34518,1.33234,1.34205
2013-08-21T00:00:00Z,1.34205,1.34268,1.33345,1.33410
2013-08-22T00:00:00Z,1.33410,1.33730,1.32979,1.33553
2013-08-23T00:00:00Z,1.33552,1.34096,1.33330,1.33799
2013-08-24T00:00:00Z,1.33791,1.33791,1.33791,1.33791
2013-08-25T00:00:00Z,1.33791,1.33923,1.33771,1.33867
2013-08-26T00:00:00Z,1.33867,1.33940,1.33563,1.33781
2013-08-27T00:00:00Z,1.33780,1.33987,1.33232,1.33908
2013-08-28T00:00:00Z,1.33907,1.33976,1.33049,1.33347
2013-08-29T00:00:00Z,1.33347,1.33399,1.32191,1.32369
2013-08-30T00:00:00Z,1.32369,1.32548,1.31734,1.32208
2013-08-31T00:00:00Z,1.32213,1.32213,1.32213,1.32213
2013-09-01T00:00:00Z,1.32213,1.32213,1.31965,1.32067
2013-09-02T00:00:00Z,1.32067,1.32270,1.31836,1.31891
2013-09-03T00:00:00Z,1.31892,1.31968,1.31385,1.31717
2013-09-04T00:00:00Z,1.31716,1.32177,1.31570,1.31994
2013-09-05T00:00:00Z,1.31993,1.32228,1.31105,1.31192
2013-09-06T00:00:00Z,1.31192,1.31891,1.31046,1.31765
2013-09-07T00:00:00Z,1.31765,1.31765,1.31765,1.31765
2013-09-08T00:00:00Z,1.31765,1.31790,1.31620,1.31721
2013-09-09T00:00:00Z,1.31720,1.32806,1.31665,1.32556
2013-09-10T00:00:00Z,1.32557,1.32757,1.32298,1.32673
2013-09-11T00:00:00Z,1.32673,1.33244,1.32439,1.33135
2013-09-12T00:00:00Z,1.33135,1.33244,1.32552,1.32983
2013-09-13T00:00:00Z,1.32983,1.33210,1.32538,1.32930
2013-09-14T00:00:00Z,1.32930,1.32930,1.32930,1.32930
2013-09-15T00:00:00Z,1.32930,1.33819,1.32930,1.33584
2013-09-16T00:00:00Z,1.33585,1.33854,1.33301,1.33354
2013-09-17T00:00:00Z,1.33354,1.33692,1.33248,1.33566
2013-09-18T00:00:00Z,1.33565,1.35418,1.33380,1.35236
2013-09-19T00:00:00Z,1.35236,1.35685,1.35093,1.35334
2013-09-20T00:00:00Z,1.35334,1.35487,1.34977,1.35220
2013-09-21T00:00:00Z,1.35206,1.35206,1.35206,1.35206
2013-09-22T00:00:00Z,1.35206,1.35476,1.35206,1.35334
2013-09-23T00:00:00Z,1.35334,1.35446,1.34790,1.34966
2013-09-24T00:00:00Z,1.34968,1.35188,1.34640,1.34731
2013-09-25T00:00:00Z,1.34730,1.35370,1.34613,1.35173
2013-09-26T00:00:00Z,1.35172,1.35262,1.34720,1.34874
2013-09-27T00:00:00Z,1.34874,1.35644,1.34740,1.35210
2013-09-28T00:00:00Z,1.35217,1.35217,1.35217,1.35217
2013-09-29T00:00:00Z,1.35217,1.35217,1.34767,1.34944
